date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2014-05-04,55,3.0,,0.03,1.65
2014-05-05,79,3.0,,0.03,2.37
2014-05-06,78,3.0,,0.03,2.34
2014-05-07,83,3.0,,0.03,2.4899999999999998
2014-05-08,84,3.0,,0.03,2.52
2014-05-09,92,3.0,,0.03,2.76
2014-05-10,61,3.0,,0.03,1.8299999999999998
2014-05-11,73,3.0,,0.03,2.19
2014-05-12,73,3.0,,0.03,2.19
2014-05-13,69,3.0,,0.03,2.07
2014-05-14,69,3.0,,0.03,2.07
2014-05-15,90,3.0,,0.03,2.6999999999999997
2014-05-16,64,3.0,,0.03,1.92
2014-05-17,62,3.0,,0.03,1.8599999999999999
2014-05-18,69,3.0,,0.03,2.07
2014-05-19,72,3.0,,0.03,2.16
2014-05-20,79,3.0,,0.03,2.37
2014-05-21,75,3.0,,0.03,2.25
2014-05-22,69,3.0,,0.03,2.07
2014-05-23,77,3.0,,0.03,2.31
2014-05-24,59,3.0,,0.03,1.77
2014-05-25,98,3.0,,0.03,2.94
2014-05-26,73,3.0,,0.03,2.19
2014-05-27,67,3.0,,0.03,2.01
2014-05-28,88,3.0,,0.03,2.6399999999999997
2014-05-29,100,3.0,,0.03,3.0
2014-05-30,91,3.0,,0.03,2.73
2014-05-31,79,3.0,,0.03,2.37
2014-06-01,54,3.0,False,0.03,1.6199999999999999
2014-06-02,62,3.0,,0.03,1.8599999999999999
2014-06-03,73,3.0,,0.03,2.19
2014-06-04,82,3.0,,0.03,2.46
2014-06-05,62,3.0,,0.03,1.8599999999999999
2014-06-06,68,3.0,,0.03,2.04
2014-06-07,63,3.0,,0.03,1.89
2014-06-08,51,3.0,,0.03,1.53
2014-06-09,65,3.0,,0.03,1.95
2014-06-10,60,3.0,,0.03,1.7999999999999998
2014-06-11,68,3.0,,0.03,2.04
2014-06-12,78,3.0,,0.03,2.34
2014-06-13,100,3.0,,0.03,3.0
2014-06-14,64,3.0,,0.03,1.92
2014-06-15,68,3.0,,0.03,2.04
2014-06-16,73,3.0,,0.03,2.19
2014-06-17,63,3.0,,0.03,1.89
2014-06-18,67,3.0,,0.03,2.01
2014-06-19,52,3.0,,0.03,1.56
2014-06-20,65,3.0,,0.03,1.95
2014-06-21,52,3.0,,0.03,1.56
2014-06-22,54,3.0,,0.03,1.6199999999999999
2014-06-23,47,3.0,,0.03,1.41
2014-06-24,44,3.0,,0.03,1.3199999999999998
2014-06-25,49,3.0,,0.03,1.47
2014-06-26,47,3.0,,0.03,1.41
2014-06-27,77,3.0,,0.03,2.31
2014-06-28,55,3.0,,0.03,1.65
2014-06-29,49,3.0,,0.03,1.47
2014-06-30,60,3.0,,0.03,1.7999999999999998
2014-07-01,91,3.0,False,0.03,2.73
2014-07-02,83,3.0,,0.03,2.4899999999999998
2014-07-03,69,3.0,,0.03,2.07
2014-07-04,82,3.0,,0.03,2.46
2014-07-05,63,3.0,,0.03,1.89
2014-07-06,75,3.0,,0.03,2.25
2014-07-07,77,3.0,,0.03,2.31
2014-07-08,56,3.0,,0.03,1.68
2014-07-09,67,3.0,,0.03,2.01
2014-07-10,68,3.0,,0.03,2.04
2014-07-11,89,3.0,,0.03,2.67
2014-07-12,58,3.0,,0.03,1.74
2014-07-13,72,3.0,,0.03,2.16
2014-07-14,64,3.0,,0.03,1.92
2014-07-15,64,3.0,,0.03,1.92
2014-07-16,89,3.0,,0.03,2.67
2014-07-17,69,3.0,,0.03,2.07
2014-07-18,72,3.0,,0.03,2.16
2014-07-19,73,3.0,,0.03,2.19
2014-07-20,59,3.0,,0.03,1.77
2014-07-21,81,3.0,,0.03,2.4299999999999997
2014-07-22,74,3.0,,0.03,2.2199999999999998
2014-07-23,72,3.0,,0.03,2.16
2014-07-24,73,3.0,,0.03,2.19
2014-07-25,68,3.0,,0.03,2.04
2014-07-26,75,3.0,,0.03,2.25
2014-07-27,53,3.0,,0.03,1.5899999999999999
2014-07-28,73,3.0,,0.03,2.19
2014-07-29,70,3.0,,0.03,2.1
2014-07-30,97,3.0,,0.03,2.9099999999999997
2014-07-31,100,3.0,,0.03,3.0
2014-08-01,75,3.0,False,0.03,2.25
2014-08-02,47,3.0,,0.03,1.41
2014-08-03,57,3.0,,0.03,1.71
2014-08-04,78,3.0,,0.03,2.34
2014-08-05,63,3.0,,0.03,1.89
2014-08-06,88,3.0,,0.03,2.6399999999999997
2014-08-07,51,3.0,,0.03,1.53
2014-08-08,70,3.0,,0.03,2.1
2014-08-09,69,3.0,,0.03,2.07
2014-08-10,62,3.0,,0.03,1.8599999999999999
2014-08-11,68,3.0,,0.03,2.04
2014-08-12,68,3.0,,0.03,2.04
2014-08-13,100,3.0,,0.03,3.0
2014-08-14,99,3.0,,0.03,2.9699999999999998
2014-08-15,75,3.0,,0.03,2.25
2014-08-16,85,3.0,,0.03,2.55
2014-08-17,76,3.0,,0.03,2.28
2014-08-18,91,3.0,,0.03,2.73
2014-08-19,91,3.0,,0.03,2.73
2014-08-20,95,3.0,,0.03,2.85
2014-08-21,65,3.0,,0.03,1.95
2014-08-22,57,3.0,,0.03,1.71
2014-08-23,65,3.0,,0.03,1.95
2014-08-24,64,3.0,,0.03,1.92
2014-08-25,55,3.0,,0.03,1.65
2014-08-26,87,3.0,,0.03,2.61
2014-08-27,70,3.0,,0.03,2.1
2014-08-28,63,3.0,,0.03,1.89
2014-08-29,55,3.0,,0.03,1.65
2014-08-30,81,3.0,,0.03,2.4299999999999997
2014-08-31,88,3.0,,0.03,2.6399999999999997
2014-09-01,76,3.0,False,0.03,2.28
2014-09-02,85,3.0,,0.03,2.55
2014-09-03,49,3.0,,0.03,1.47
2014-09-04,54,3.0,,0.03,1.6199999999999999
2014-09-05,58,3.0,,0.03,1.74
2014-09-06,66,3.0,,0.03,1.98
2014-09-07,52,3.0,,0.03,1.56
2014-09-08,59,3.0,,0.03,1.77
2014-09-09,70,3.0,,0.03,2.1
2014-09-10,71,3.0,,0.03,2.13
2014-09-11,87,3.0,,0.03,2.61
2014-09-12,80,3.0,,0.03,2.4
2014-09-13,63,3.0,,0.03,1.89
2014-09-14,46,3.0,,0.03,1.38
2014-09-15,66,3.0,,0.03,1.98
2014-09-16,71,3.0,,0.03,2.13
2014-09-17,59,3.0,,0.03,1.77
2014-09-18,83,3.0,,0.03,2.4899999999999998
2014-09-19,100,3.0,,0.03,3.0
2014-09-20,67,3.0,,0.03,2.01
2014-09-21,61,3.0,,0.03,1.8299999999999998
2014-09-22,68,3.0,,0.03,2.04
2014-09-23,74,3.0,,0.03,2.2199999999999998
2014-09-24,88,3.0,,0.03,2.6399999999999997
2014-09-25,72,3.0,,0.03,2.16
2014-09-26,65,3.0,,0.03,1.95
2014-09-27,62,3.0,,0.03,1.8599999999999999
2014-09-28,82,3.0,,0.03,2.46
2014-09-29,85,3.0,,0.03,2.55
2014-09-30,71,3.0,,0.03,2.13
2014-10-01,62,3.0,False,0.03,1.8599999999999999
2014-10-02,70,3.0,,0.03,2.1
2014-10-03,65,3.0,,0.03,1.95
2014-10-04,75,3.0,,0.03,2.25
2014-10-05,96,3.0,,0.03,2.88
2014-10-06,97,3.0,,0.03,2.9099999999999997
2014-10-07,79,3.0,,0.03,2.37
2014-10-08,100,3.0,,0.03,3.0
2014-10-09,60,3.0,,0.03,1.7999999999999998
2014-10-10,69,3.0,,0.03,2.07
2014-10-11,64,3.0,,0.03,1.92
2014-10-12,51,3.0,,0.03,1.53
2014-10-13,69,3.0,,0.03,2.07
2014-10-14,70,3.0,,0.03,2.1
2014-10-15,67,3.0,,0.03,2.01
2014-10-16,54,3.0,,0.03,1.6199999999999999
2014-10-17,58,3.0,,0.03,1.74
2014-10-18,68,3.0,,0.03,2.04
2014-10-19,57,3.0,,0.03,1.71
2014-10-20,65,3.0,,0.03,1.95
2014-10-21,61,3.0,,0.03,1.8299999999999998
2014-10-22,51,3.0,,0.03,1.53
2014-10-23,62,3.0,,0.03,1.8599999999999999
2014-10-24,65,3.0,,0.03,1.95
2014-10-25,63,3.0,,0.03,1.89
2014-10-26,42,3.0,,0.03,1.26
2014-10-27,51,3.0,,0.03,1.53
2014-10-28,37,3.0,,0.03,1.1099999999999999
2014-10-29,61,3.0,,0.03,1.8299999999999998
2014-10-30,59,3.0,,0.03,1.77
2014-10-31,47,3.0,,0.03,1.41
2014-11-01,57,2.0,False,0.02,1.1400000000000001
2014-11-02,57,2.0,,0.02,1.1400000000000001
2014-11-03,57,2.0,,0.02,1.1400000000000001
2014-11-04,61,2.0,,0.02,1.22
2014-11-05,64,2.0,,0.02,1.28
2014-11-06,71,2.0,,0.02,1.42
2014-11-07,100,2.0,,0.02,2.0
2014-11-08,75,2.0,,0.02,1.5
2014-11-09,58,2.0,,0.02,1.16
2014-11-10,77,2.0,,0.02,1.54
2014-11-11,81,2.0,,0.02,1.62
2014-11-12,79,2.0,,0.02,1.58
2014-11-13,92,2.0,,0.02,1.84
2014-11-14,92,2.0,,0.02,1.84
2014-11-15,88,2.0,,0.02,1.76
2014-11-16,86,2.0,,0.02,1.72
2014-11-17,75,2.0,,0.02,1.5
2014-11-18,69,2.0,,0.02,1.3800000000000001
2014-11-19,82,2.0,,0.02,1.6400000000000001
2014-11-20,76,2.0,,0.02,1.52
2014-11-21,58,2.0,,0.02,1.16
2014-11-22,64,2.0,,0.02,1.28
2014-11-23,64,2.0,,0.02,1.28
2014-11-24,58,2.0,,0.02,1.16
2014-11-25,50,2.0,,0.02,1.0
2014-11-26,53,2.0,,0.02,1.06
2014-11-27,41,2.0,,0.02,0.8200000000000001
2014-11-28,51,2.0,,0.02,1.02
2014-11-29,48,2.0,,0.02,0.96
2014-11-30,56,2.0,,0.02,1.12
2014-12-01,16,3.0,False,0.03,0.48
2014-12-02,21,3.0,,0.03,0.63
2014-12-03,21,3.0,,0.03,0.63
2014-12-04,21,3.0,,0.03,0.63
2014-12-05,18,3.0,,0.03,0.54
2014-12-06,19,3.0,,0.03,0.57
2014-12-07,19,3.0,,0.03,0.57
2014-12-08,23,3.0,,0.03,0.69
2014-12-09,17,3.0,,0.03,0.51
2014-12-10,25,3.0,,0.03,0.75
2014-12-11,27,3.0,,0.03,0.8099999999999999
2014-12-12,24,3.0,,0.03,0.72
2014-12-13,20,3.0,,0.03,0.6
2014-12-14,13,3.0,,0.03,0.39
2014-12-15,18,3.0,,0.03,0.54
2014-12-16,26,3.0,,0.03,0.78
2014-12-17,24,3.0,,0.03,0.72
2014-12-18,28,3.0,,0.03,0.84
2014-12-19,23,3.0,,0.03,0.69
2014-12-20,19,3.0,,0.03,0.57
2014-12-21,18,3.0,,0.03,0.54
2014-12-22,18,3.0,,0.03,0.54
2014-12-23,21,3.0,,0.03,0.63
2014-12-24,19,3.0,,0.03,0.57
2014-12-25,22,3.0,,0.03,0.6599999999999999
2014-12-26,29,3.0,,0.03,0.87
2014-12-27,100,3.0,,0.03,3.0
2014-12-28,22,3.0,,0.03,0.6599999999999999
2014-12-29,15,3.0,,0.03,0.44999999999999996
2014-12-30,17,3.0,,0.03,0.51
2014-12-31,18,3.0,,0.03,0.54
2015-01-01,47,3.0,False,0.03,1.41
2015-01-02,53,3.0,,0.03,1.5899999999999999
2015-01-03,51,3.0,,0.03,1.53
2015-01-04,69,3.0,,0.03,2.07
2015-01-05,66,3.0,,0.03,1.98
2015-01-06,79,3.0,,0.03,2.37
2015-01-07,66,3.0,,0.03,1.98
2015-01-08,63,3.0,,0.03,1.89
2015-01-09,62,3.0,,0.03,1.8599999999999999
2015-01-10,34,3.0,,0.03,1.02
2015-01-11,45,3.0,,0.03,1.3499999999999999
2015-01-12,48,3.0,,0.03,1.44
2015-01-13,63,3.0,,0.03,1.89
2015-01-14,100,3.0,,0.03,3.0
2015-01-15,89,3.0,,0.03,2.67
2015-01-16,76,3.0,,0.03,2.28
2015-01-17,63,3.0,,0.03,1.89
2015-01-18,46,3.0,,0.03,1.38
2015-01-19,50,3.0,,0.03,1.5
2015-01-20,51,3.0,,0.03,1.53
2015-01-21,47,3.0,,0.03,1.41
2015-01-22,52,3.0,,0.03,1.56
2015-01-23,58,3.0,,0.03,1.74
2015-01-24,47,3.0,,0.03,1.41
2015-01-25,62,3.0,,0.03,1.8599999999999999
2015-01-26,90,3.0,,0.03,2.6999999999999997
2015-01-27,89,3.0,,0.03,2.67
2015-01-28,62,3.0,,0.03,1.8599999999999999
2015-01-29,48,3.0,,0.03,1.44
2015-01-30,44,3.0,,0.03,1.3199999999999998
2015-01-31,50,3.0,,0.03,1.5
2015-02-01,47,3.0,False,0.03,1.41
2015-02-02,35,3.0,,0.03,1.05
2015-02-03,48,3.0,,0.03,1.44
2015-02-04,39,3.0,,0.03,1.17
2015-02-05,43,3.0,,0.03,1.29
2015-02-06,51,3.0,,0.03,1.53
2015-02-07,57,3.0,,0.03,1.71
2015-02-08,48,3.0,,0.03,1.44
2015-02-09,43,3.0,,0.03,1.29
2015-02-10,42,3.0,,0.03,1.26
2015-02-11,43,3.0,,0.03,1.29
2015-02-12,46,3.0,,0.03,1.38
2015-02-13,40,3.0,,0.03,1.2
2015-02-14,40,3.0,,0.03,1.2
2015-02-15,43,3.0,,0.03,1.29
2015-02-16,34,3.0,,0.03,1.02
2015-02-17,38,3.0,,0.03,1.14
2015-02-18,41,3.0,,0.03,1.23
2015-02-19,44,3.0,,0.03,1.3199999999999998
2015-02-20,100,3.0,,0.03,3.0
2015-02-21,51,3.0,,0.03,1.53
2015-02-22,38,3.0,,0.03,1.14
2015-02-23,38,3.0,,0.03,1.14
2015-02-24,30,3.0,,0.03,0.8999999999999999
2015-02-25,39,3.0,,0.03,1.17
2015-02-26,38,3.0,,0.03,1.14
2015-02-27,39,3.0,,0.03,1.17
2015-02-28,43,3.0,,0.03,1.29
2015-03-01,74,2.0,False,0.02,1.48
2015-03-02,64,2.0,,0.02,1.28
2015-03-03,71,2.0,,0.02,1.42
2015-03-04,64,2.0,,0.02,1.28
2015-03-05,65,2.0,,0.02,1.3
2015-03-06,100,2.0,,0.02,2.0
2015-03-07,97,2.0,,0.02,1.94
2015-03-08,67,2.0,,0.02,1.34
2015-03-09,76,2.0,,0.02,1.52
2015-03-10,77,2.0,,0.02,1.54
2015-03-11,57,2.0,,0.02,1.1400000000000001
2015-03-12,74,2.0,,0.02,1.48
2015-03-13,76,2.0,,0.02,1.52
2015-03-14,61,2.0,,0.02,1.22
2015-03-15,53,2.0,,0.02,1.06
2015-03-16,54,2.0,,0.02,1.08
2015-03-17,54,2.0,,0.02,1.08
2015-03-18,65,2.0,,0.02,1.3
2015-03-19,58,2.0,,0.02,1.16
2015-03-20,64,2.0,,0.02,1.28
2015-03-21,70,2.0,,0.02,1.4000000000000001
2015-03-22,64,2.0,,0.02,1.28
2015-03-23,69,2.0,,0.02,1.3800000000000001
2015-03-24,76,2.0,,0.02,1.52
2015-03-25,86,2.0,,0.02,1.72
2015-03-26,64,2.0,,0.02,1.28
2015-03-27,65,2.0,,0.02,1.3
2015-03-28,55,2.0,,0.02,1.1
2015-03-29,59,2.0,,0.02,1.18
2015-03-30,63,2.0,,0.02,1.26
2015-03-31,91,2.0,,0.02,1.82
2015-04-01,75,2.0,False,0.02,1.5
2015-04-02,81,2.0,,0.02,1.62
2015-04-03,100,2.0,,0.02,2.0
2015-04-04,79,2.0,,0.02,1.58
2015-04-05,66,2.0,,0.02,1.32
2015-04-06,92,2.0,,0.02,1.84
2015-04-07,89,2.0,,0.02,1.78
2015-04-08,77,2.0,,0.02,1.54
2015-04-09,98,2.0,,0.02,1.96
2015-04-10,82,2.0,,0.02,1.6400000000000001
2015-04-11,63,2.0,,0.02,1.26
2015-04-12,59,2.0,,0.02,1.18
2015-04-13,72,2.0,,0.02,1.44
2015-04-14,79,2.0,,0.02,1.58
2015-04-15,80,2.0,,0.02,1.6
2015-04-16,70,2.0,,0.02,1.4000000000000001
2015-04-17,87,2.0,,0.02,1.74
2015-04-18,68,2.0,,0.02,1.36
2015-04-19,54,2.0,,0.02,1.08
2015-04-20,80,2.0,,0.02,1.6
2015-04-21,68,2.0,,0.02,1.36
2015-04-22,74,2.0,,0.02,1.48
2015-04-23,75,2.0,,0.02,1.5
2015-04-24,54,2.0,,0.02,1.08
2015-04-25,58,2.0,,0.02,1.16
2015-04-26,63,2.0,,0.02,1.26
2015-04-27,56,2.0,,0.02,1.12
2015-04-28,74,2.0,,0.02,1.48
2015-04-29,86,2.0,,0.02,1.72
2015-04-30,92,2.0,,0.02,1.84
2015-05-01,98,2.0,False,0.02,1.96
2015-05-02,74,2.0,,0.02,1.48
2015-05-03,54,2.0,,0.02,1.08
2015-05-04,71,2.0,,0.02,1.42
2015-05-05,74,2.0,,0.02,1.48
2015-05-06,55,2.0,,0.02,1.1
2015-05-07,84,2.0,,0.02,1.68
2015-05-08,74,2.0,,0.02,1.48
2015-05-09,40,2.0,,0.02,0.8
2015-05-10,75,2.0,,0.02,1.5
2015-05-11,69,2.0,,0.02,1.3800000000000001
2015-05-12,65,2.0,,0.02,1.3
2015-05-13,67,2.0,,0.02,1.34
2015-05-14,100,2.0,,0.02,2.0
2015-05-15,67,2.0,,0.02,1.34
2015-05-16,74,2.0,,0.02,1.48
2015-05-17,89,2.0,,0.02,1.78
2015-05-18,61,2.0,,0.02,1.22
2015-05-19,72,2.0,,0.02,1.44
2015-05-20,67,2.0,,0.02,1.34
2015-05-21,67,2.0,,0.02,1.34
2015-05-22,66,2.0,,0.02,1.32
2015-05-23,81,2.0,,0.02,1.62
2015-05-24,51,2.0,,0.02,1.02
2015-05-25,62,2.0,,0.02,1.24
2015-05-26,54,2.0,,0.02,1.08
2015-05-27,59,2.0,,0.02,1.18
2015-05-28,55,2.0,,0.02,1.1
2015-05-29,76,2.0,,0.02,1.52
2015-05-30,76,2.0,,0.02,1.52
2015-05-31,78,2.0,,0.02,1.56
2015-06-01,25,2.0,False,0.02,0.5
2015-06-02,35,2.0,,0.02,0.7000000000000001
2015-06-03,32,2.0,,0.02,0.64
2015-06-04,23,2.0,,0.02,0.46
2015-06-05,32,2.0,,0.02,0.64
2015-06-06,27,2.0,,0.02,0.54
2015-06-07,25,2.0,,0.02,0.5
2015-06-08,24,2.0,,0.02,0.48
2015-06-09,29,2.0,,0.02,0.58
2015-06-10,29,2.0,,0.02,0.58
2015-06-11,28,2.0,,0.02,0.56
2015-06-12,20,2.0,,0.02,0.4
2015-06-13,25,2.0,,0.02,0.5
2015-06-14,22,2.0,,0.02,0.44
2015-06-15,27,2.0,,0.02,0.54
2015-06-16,39,2.0,,0.02,0.78
2015-06-17,27,2.0,,0.02,0.54
2015-06-18,100,2.0,,0.02,2.0
2015-06-19,38,2.0,,0.02,0.76
2015-06-20,41,2.0,,0.02,0.8200000000000001
2015-06-21,30,2.0,,0.02,0.6
2015-06-22,21,2.0,,0.02,0.42
2015-06-23,29,2.0,,0.02,0.58
2015-06-24,23,2.0,,0.02,0.46
2015-06-25,40,2.0,,0.02,0.8
2015-06-26,24,2.0,,0.02,0.48
2015-06-27,34,2.0,,0.02,0.68
2015-06-28,29,2.0,,0.02,0.58
2015-06-29,39,2.0,,0.02,0.78
2015-06-30,47,2.0,,0.02,0.9400000000000001
2015-07-01,100,3.0,False,0.03,3.0
2015-07-02,73,3.0,,0.03,2.19
2015-07-03,60,3.0,,0.03,1.7999999999999998
2015-07-04,61,3.0,,0.03,1.8299999999999998
2015-07-05,74,3.0,,0.03,2.2199999999999998
2015-07-06,79,3.0,,0.03,2.37
2015-07-07,71,3.0,,0.03,2.13
2015-07-08,85,3.0,,0.03,2.55
2015-07-09,67,3.0,,0.03,2.01
2015-07-10,76,3.0,,0.03,2.28
2015-07-11,79,3.0,,0.03,2.37
2015-07-12,82,3.0,,0.03,2.46
2015-07-13,81,3.0,,0.03,2.4299999999999997
2015-07-14,65,3.0,,0.03,1.95
2015-07-15,81,3.0,,0.03,2.4299999999999997
2015-07-16,62,3.0,,0.03,1.8599999999999999
2015-07-17,50,3.0,,0.03,1.5
2015-07-18,53,3.0,,0.03,1.5899999999999999
2015-07-19,78,3.0,,0.03,2.34
2015-07-20,61,3.0,,0.03,1.8299999999999998
2015-07-21,69,3.0,,0.03,2.07
2015-07-22,64,3.0,,0.03,1.92
2015-07-23,53,3.0,,0.03,1.5899999999999999
2015-07-24,59,3.0,,0.03,1.77
2015-07-25,74,3.0,,0.03,2.2199999999999998
2015-07-26,59,3.0,,0.03,1.77
2015-07-27,49,3.0,,0.03,1.47
2015-07-28,85,3.0,,0.03,2.55
2015-07-29,56,3.0,,0.03,1.68
2015-07-30,53,3.0,,0.03,1.5899999999999999
2015-07-31,60,3.0,,0.03,1.7999999999999998
2015-08-01,94,2.0,False,0.02,1.8800000000000001
2015-08-02,52,2.0,,0.02,1.04
2015-08-03,64,2.0,,0.02,1.28
2015-08-04,65,2.0,,0.02,1.3
2015-08-05,59,2.0,,0.02,1.18
2015-08-06,55,2.0,,0.02,1.1
2015-08-07,50,2.0,,0.02,1.0
2015-08-08,53,2.0,,0.02,1.06
2015-08-09,68,2.0,,0.02,1.36
2015-08-10,48,2.0,,0.02,0.96
2015-08-11,58,2.0,,0.02,1.16
2015-08-12,55,2.0,,0.02,1.1
2015-08-13,56,2.0,,0.02,1.12
2015-08-14,62,2.0,,0.02,1.24
2015-08-15,45,2.0,,0.02,0.9
2015-08-16,62,2.0,,0.02,1.24
2015-08-17,51,2.0,,0.02,1.02
2015-08-18,77,2.0,,0.02,1.54
2015-08-19,100,2.0,,0.02,2.0
2015-08-20,67,2.0,,0.02,1.34
2015-08-21,61,2.0,,0.02,1.22
2015-08-22,68,2.0,,0.02,1.36
2015-08-23,75,2.0,,0.02,1.5
2015-08-24,82,2.0,,0.02,1.6400000000000001
2015-08-25,77,2.0,,0.02,1.54
2015-08-26,64,2.0,,0.02,1.28
2015-08-27,55,2.0,,0.02,1.1
2015-08-28,59,2.0,,0.02,1.18
2015-08-29,43,2.0,,0.02,0.86
2015-08-30,60,2.0,,0.02,1.2
2015-08-31,46,2.0,,0.02,0.92
2015-09-01,81,2.0,False,0.02,1.62
2015-09-02,66,2.0,,0.02,1.32
2015-09-03,87,2.0,,0.02,1.74
2015-09-04,67,2.0,,0.02,1.34
2015-09-05,100,2.0,,0.02,2.0
2015-09-06,68,2.0,,0.02,1.36
2015-09-07,63,2.0,,0.02,1.26
2015-09-08,85,2.0,,0.02,1.7
2015-09-09,49,2.0,,0.02,0.98
2015-09-10,56,2.0,,0.02,1.12
2015-09-11,80,2.0,,0.02,1.6
2015-09-12,91,2.0,,0.02,1.82
2015-09-13,74,2.0,,0.02,1.48
2015-09-14,76,2.0,,0.02,1.52
2015-09-15,65,2.0,,0.02,1.3
2015-09-16,75,2.0,,0.02,1.5
2015-09-17,64,2.0,,0.02,1.28
