date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2015-09-18,86,2.0,,0.02,1.72
2015-09-19,82,2.0,,0.02,1.6400000000000001
2015-09-20,93,2.0,,0.02,1.86
2015-09-21,51,2.0,,0.02,1.02
2015-09-22,82,2.0,,0.02,1.6400000000000001
2015-09-23,75,2.0,,0.02,1.5
2015-09-24,69,2.0,,0.02,1.3800000000000001
2015-09-25,93,2.0,,0.02,1.86
2015-09-26,92,2.0,,0.02,1.84
2015-09-27,71,2.0,,0.02,1.42
2015-09-28,69,2.0,,0.02,1.3800000000000001
2015-09-29,76,2.0,,0.02,1.52
2015-09-30,79,2.0,,0.02,1.58
2015-10-01,63,2.0,False,0.02,1.26
2015-10-02,68,2.0,,0.02,1.36
2015-10-03,74,2.0,,0.02,1.48
2015-10-04,47,2.0,,0.02,0.9400000000000001
2015-10-05,67,2.0,,0.02,1.34
2015-10-06,53,2.0,,0.02,1.06
2015-10-07,73,2.0,,0.02,1.46
2015-10-08,70,2.0,,0.02,1.4000000000000001
2015-10-09,61,2.0,,0.02,1.22
2015-10-10,72,2.0,,0.02,1.44
2015-10-11,63,2.0,,0.02,1.26
2015-10-12,67,2.0,,0.02,1.34
2015-10-13,67,2.0,,0.02,1.34
2015-10-14,74,2.0,,0.02,1.48
2015-10-15,57,2.0,,0.02,1.1400000000000001
2015-10-16,80,2.0,,0.02,1.6
2015-10-17,85,2.0,,0.02,1.7
2015-10-18,70,2.0,,0.02,1.4000000000000001
2015-10-19,69,2.0,,0.02,1.3800000000000001
2015-10-20,59,2.0,,0.02,1.18
2015-10-21,64,2.0,,0.02,1.28
2015-10-22,80,2.0,,0.02,1.6
2015-10-23,67,2.0,,0.02,1.34
2015-10-24,76,2.0,,0.02,1.52
2015-10-25,66,2.0,,0.02,1.32
2015-10-26,59,2.0,,0.02,1.18
2015-10-27,90,2.0,,0.02,1.8
2015-10-28,96,2.0,,0.02,1.92
2015-10-29,83,2.0,,0.02,1.6600000000000001
2015-10-30,100,2.0,,0.02,2.0
2015-10-31,86,2.0,,0.02,1.72
2015-11-01,35,3.0,False,0.03,1.05
2015-11-02,52,3.0,,0.03,1.56
2015-11-03,59,3.0,,0.03,1.77
2015-11-04,100,3.0,,0.03,3.0
2015-11-05,80,3.0,,0.03,2.4
2015-11-06,67,3.0,,0.03,2.01
2015-11-07,45,3.0,,0.03,1.3499999999999999
2015-11-08,44,3.0,,0.03,1.3199999999999998
2015-11-09,47,3.0,,0.03,1.41
2015-11-10,44,3.0,,0.03,1.3199999999999998
2015-11-11,50,3.0,,0.03,1.5
2015-11-12,45,3.0,,0.03,1.3499999999999999
2015-11-13,41,3.0,,0.03,1.23
2015-11-14,40,3.0,,0.03,1.2
2015-11-15,31,3.0,,0.03,0.9299999999999999
2015-11-16,31,3.0,,0.03,0.9299999999999999
2015-11-17,31,3.0,,0.03,0.9299999999999999
2015-11-18,43,3.0,,0.03,1.29
2015-11-19,36,3.0,,0.03,1.08
2015-11-20,42,3.0,,0.03,1.26
2015-11-21,41,3.0,,0.03,1.23
2015-11-22,35,3.0,,0.03,1.05
2015-11-23,35,3.0,,0.03,1.05
2015-11-24,36,3.0,,0.03,1.08
2015-11-25,38,3.0,,0.03,1.14
2015-11-26,45,3.0,,0.03,1.3499999999999999
2015-11-27,46,3.0,,0.03,1.38
2015-11-28,25,3.0,,0.03,0.75
2015-11-29,39,3.0,,0.03,1.17
2015-11-30,39,3.0,,0.03,1.17
2015-12-01,29,3.0,False,0.03,0.87
2015-12-02,31,3.0,,0.03,0.9299999999999999
2015-12-03,30,3.0,,0.03,0.8999999999999999
2015-12-04,35,3.0,,0.03,1.05
2015-12-05,26,3.0,,0.03,0.78
2015-12-06,41,3.0,,0.03,1.23
2015-12-07,34,3.0,,0.03,1.02
2015-12-08,50,3.0,,0.03,1.5
2015-12-09,100,3.0,,0.03,3.0
2015-12-10,56,3.0,,0.03,1.68
2015-12-11,45,3.0,,0.03,1.3499999999999999
2015-12-12,48,3.0,,0.03,1.44
2015-12-13,31,3.0,,0.03,0.9299999999999999
2015-12-14,34,3.0,,0.03,1.02
2015-12-15,43,3.0,,0.03,1.29
2015-12-16,46,3.0,,0.03,1.38
2015-12-17,40,3.0,,0.03,1.2
2015-12-18,41,3.0,,0.03,1.23
2015-12-19,33,3.0,,0.03,0.99
2015-12-20,39,3.0,,0.03,1.17
2015-12-21,31,3.0,,0.03,0.9299999999999999
2015-12-22,30,3.0,,0.03,0.8999999999999999
2015-12-23,29,3.0,,0.03,0.87
2015-12-24,30,3.0,,0.03,0.8999999999999999
2015-12-25,33,3.0,,0.03,0.99
2015-12-26,31,3.0,,0.03,0.9299999999999999
2015-12-27,30,3.0,,0.03,0.8999999999999999
2015-12-28,33,3.0,,0.03,0.99
2015-12-29,40,3.0,,0.03,1.2
2015-12-30,40,3.0,,0.03,1.2
2015-12-31,30,3.0,,0.03,0.8999999999999999
2016-01-01,28,3.0,False,0.03,0.84
2016-01-02,36,3.0,,0.03,1.08
2016-01-03,47,3.0,,0.03,1.41
2016-01-04,65,3.0,,0.03,1.95
2016-01-05,56,3.0,,0.03,1.68
2016-01-06,54,3.0,,0.03,1.6199999999999999
2016-01-07,69,3.0,,0.03,2.07
2016-01-08,61,3.0,,0.03,1.8299999999999998
2016-01-09,65,3.0,,0.03,1.95
2016-01-10,55,3.0,,0.03,1.65
2016-01-11,53,3.0,,0.03,1.5899999999999999
2016-01-12,62,3.0,,0.03,1.8599999999999999
2016-01-13,63,3.0,,0.03,1.89
2016-01-14,46,3.0,,0.03,1.38
2016-01-15,98,3.0,,0.03,2.94
2016-01-16,100,3.0,,0.03,3.0
2016-01-17,64,3.0,,0.03,1.92
2016-01-18,72,3.0,,0.03,2.16
2016-01-19,71,3.0,,0.03,2.13
2016-01-20,71,3.0,,0.03,2.13
2016-01-21,48,3.0,,0.03,1.44
2016-01-22,57,3.0,,0.03,1.71
2016-01-23,51,3.0,,0.03,1.53
2016-01-24,45,3.0,,0.03,1.3499999999999999
2016-01-25,48,3.0,,0.03,1.44
2016-01-26,51,3.0,,0.03,1.53
2016-01-27,51,3.0,,0.03,1.53
2016-01-28,44,3.0,,0.03,1.3199999999999998
2016-01-29,58,3.0,,0.03,1.74
2016-01-30,58,3.0,,0.03,1.74
2016-01-31,47,3.0,,0.03,1.41
2016-02-01,57,3.0,False,0.03,1.71
2016-02-02,41,3.0,,0.03,1.23
2016-02-03,59,3.0,,0.03,1.77
2016-02-04,58,3.0,,0.03,1.74
2016-02-05,34,3.0,,0.03,1.02
2016-02-06,40,3.0,,0.03,1.2
2016-02-07,36,3.0,,0.03,1.08
2016-02-08,45,3.0,,0.03,1.3499999999999999
2016-02-09,59,3.0,,0.03,1.77
2016-02-10,53,3.0,,0.03,1.5899999999999999
2016-02-11,50,3.0,,0.03,1.5
2016-02-12,47,3.0,,0.03,1.41
2016-02-13,44,3.0,,0.03,1.3199999999999998
2016-02-14,53,3.0,,0.03,1.5899999999999999
2016-02-15,66,3.0,,0.03,1.98
2016-02-16,76,3.0,,0.03,2.28
2016-02-17,69,3.0,,0.03,2.07
2016-02-18,100,3.0,,0.03,3.0
2016-02-19,76,3.0,,0.03,2.28
2016-02-20,65,3.0,,0.03,1.95
2016-02-21,69,3.0,,0.03,2.07
2016-02-22,53,3.0,,0.03,1.5899999999999999
2016-02-23,61,3.0,,0.03,1.8299999999999998
2016-02-24,59,3.0,,0.03,1.77
2016-02-25,65,3.0,,0.03,1.95
2016-02-26,47,3.0,,0.03,1.41
2016-02-27,63,3.0,,0.03,1.89
2016-02-28,44,3.0,,0.03,1.3199999999999998
2016-02-29,42,3.0,,0.03,1.26
2016-03-01,91,2.0,False,0.02,1.82
2016-03-02,72,2.0,,0.02,1.44
2016-03-03,89,2.0,,0.02,1.78
2016-03-04,77,2.0,,0.02,1.54
2016-03-05,74,2.0,,0.02,1.48
2016-03-06,79,2.0,,0.02,1.58
2016-03-07,80,2.0,,0.02,1.6
2016-03-08,84,2.0,,0.02,1.68
2016-03-09,78,2.0,,0.02,1.56
2016-03-10,78,2.0,,0.02,1.56
2016-03-11,68,2.0,,0.02,1.36
2016-03-12,60,2.0,,0.02,1.2
2016-03-13,64,2.0,,0.02,1.28
2016-03-14,70,2.0,,0.02,1.4000000000000001
2016-03-15,92,2.0,,0.02,1.84
2016-03-16,46,2.0,,0.02,0.92
2016-03-17,76,2.0,,0.02,1.52
2016-03-18,65,2.0,,0.02,1.3
2016-03-19,70,2.0,,0.02,1.4000000000000001
2016-03-20,61,2.0,,0.02,1.22
2016-03-21,100,2.0,,0.02,2.0
2016-03-22,61,2.0,,0.02,1.22
2016-03-23,78,2.0,,0.02,1.56
2016-03-24,59,2.0,,0.02,1.18
2016-03-25,78,2.0,,0.02,1.56
2016-03-26,44,2.0,,0.02,0.88
2016-03-27,65,2.0,,0.02,1.3
2016-03-28,59,2.0,,0.02,1.18
2016-03-29,75,2.0,,0.02,1.5
2016-03-30,74,2.0,,0.02,1.48
2016-03-31,70,2.0,,0.02,1.4000000000000001
2016-04-01,89,2.0,False,0.02,1.78
2016-04-02,74,2.0,,0.02,1.48
2016-04-03,79,2.0,,0.02,1.58
2016-04-04,74,2.0,,0.02,1.48
2016-04-05,68,2.0,,0.02,1.36
2016-04-06,86,2.0,,0.02,1.72
2016-04-07,86,2.0,,0.02,1.72
2016-04-08,78,2.0,,0.02,1.56
2016-04-09,60,2.0,,0.02,1.2
2016-04-10,72,2.0,,0.02,1.44
2016-04-11,71,2.0,,0.02,1.42
2016-04-12,93,2.0,,0.02,1.86
2016-04-13,65,2.0,,0.02,1.3
2016-04-14,62,2.0,,0.02,1.24
2016-04-15,72,2.0,,0.02,1.44
2016-04-16,69,2.0,,0.02,1.3800000000000001
2016-04-17,76,2.0,,0.02,1.52
2016-04-18,72,2.0,,0.02,1.44
2016-04-19,79,2.0,,0.02,1.58
2016-04-20,73,2.0,,0.02,1.46
2016-04-21,84,2.0,,0.02,1.68
2016-04-22,80,2.0,,0.02,1.6
2016-04-23,88,2.0,,0.02,1.76
2016-04-24,100,2.0,,0.02,2.0
2016-04-25,76,2.0,,0.02,1.52
2016-04-26,91,2.0,,0.02,1.82
2016-04-27,87,2.0,,0.02,1.74
2016-04-28,93,2.0,,0.02,1.86
2016-04-29,71,2.0,,0.02,1.42
2016-04-30,75,2.0,,0.02,1.5
2016-05-01,32,3.0,False,0.03,0.96
2016-05-02,100,3.0,,0.03,3.0
2016-05-03,61,3.0,,0.03,1.8299999999999998
2016-05-04,44,3.0,,0.03,1.3199999999999998
2016-05-05,49,3.0,,0.03,1.47
2016-05-06,41,3.0,,0.03,1.23
2016-05-07,39,3.0,,0.03,1.17
2016-05-08,31,3.0,,0.03,0.9299999999999999
2016-05-09,38,3.0,,0.03,1.14
2016-05-10,39,3.0,,0.03,1.17
2016-05-11,30,3.0,,0.03,0.8999999999999999
2016-05-12,36,3.0,,0.03,1.08
2016-05-13,31,3.0,,0.03,0.9299999999999999
2016-05-14,29,3.0,,0.03,0.87
2016-05-15,34,3.0,,0.03,1.02
2016-05-16,28,3.0,,0.03,0.84
2016-05-17,35,3.0,,0.03,1.05
2016-05-18,33,3.0,,0.03,0.99
2016-05-19,38,3.0,,0.03,1.14
2016-05-20,35,3.0,,0.03,1.05
2016-05-21,30,3.0,,0.03,0.8999999999999999
2016-05-22,32,3.0,,0.03,0.96
2016-05-23,27,3.0,,0.03,0.8099999999999999
2016-05-24,29,3.0,,0.03,0.87
2016-05-25,28,3.0,,0.03,0.84
2016-05-26,32,3.0,,0.03,0.96
2016-05-27,34,3.0,,0.03,1.02
2016-05-28,40,3.0,,0.03,1.2
2016-05-29,44,3.0,,0.03,1.3199999999999998
2016-05-30,55,3.0,,0.03,1.65
2016-05-31,47,3.0,,0.03,1.41
2016-06-01,42,4.0,False,0.04,1.68
2016-06-02,40,4.0,,0.04,1.6
2016-06-03,43,4.0,,0.04,1.72
2016-06-04,52,4.0,,0.04,2.08
2016-06-05,40,4.0,,0.04,1.6
2016-06-06,43,4.0,,0.04,1.72
2016-06-07,48,4.0,,0.04,1.92
2016-06-08,36,4.0,,0.04,1.44
2016-06-09,36,4.0,,0.04,1.44
2016-06-10,45,4.0,,0.04,1.8
2016-06-11,35,4.0,,0.04,1.4000000000000001
2016-06-12,57,4.0,,0.04,2.2800000000000002
2016-06-13,78,4.0,,0.04,3.12
2016-06-14,68,4.0,,0.04,2.72
2016-06-15,54,4.0,,0.04,2.16
2016-06-16,82,4.0,,0.04,3.2800000000000002
2016-06-17,78,4.0,,0.04,3.12
2016-06-18,60,4.0,,0.04,2.4
2016-06-19,56,4.0,,0.04,2.24
2016-06-20,60,4.0,,0.04,2.4
2016-06-21,82,4.0,,0.04,3.2800000000000002
2016-06-22,62,4.0,,0.04,2.48
2016-06-23,61,4.0,,0.04,2.44
2016-06-24,100,4.0,,0.04,4.0
2016-06-25,56,4.0,,0.04,2.24
2016-06-26,54,4.0,,0.04,2.16
2016-06-27,41,4.0,,0.04,1.6400000000000001
2016-06-28,62,4.0,,0.04,2.48
2016-06-29,49,4.0,,0.04,1.96
2016-06-30,50,4.0,,0.04,2.0
2016-07-01,58,3.0,False,0.03,1.74
2016-07-02,48,3.0,,0.03,1.44
2016-07-03,53,3.0,,0.03,1.5899999999999999
2016-07-04,65,3.0,,0.03,1.95
2016-07-05,65,3.0,,0.03,1.95
2016-07-06,65,3.0,,0.03,1.95
2016-07-07,59,3.0,,0.03,1.77
2016-07-08,68,3.0,,0.03,2.04
2016-07-09,100,3.0,,0.03,3.0
2016-07-10,59,3.0,,0.03,1.77
2016-07-11,60,3.0,,0.03,1.7999999999999998
2016-07-12,50,3.0,,0.03,1.5
2016-07-13,60,3.0,,0.03,1.7999999999999998
2016-07-14,46,3.0,,0.03,1.38
2016-07-15,53,3.0,,0.03,1.5899999999999999
2016-07-16,39,3.0,,0.03,1.17
2016-07-17,54,3.0,,0.03,1.6199999999999999
2016-07-18,35,3.0,,0.03,1.05
2016-07-19,53,3.0,,0.03,1.5899999999999999
2016-07-20,46,3.0,,0.03,1.38
2016-07-21,40,3.0,,0.03,1.2
2016-07-22,32,3.0,,0.03,0.96
2016-07-23,41,3.0,,0.03,1.23
2016-07-24,42,3.0,,0.03,1.26
2016-07-25,38,3.0,,0.03,1.14
2016-07-26,58,3.0,,0.03,1.74
2016-07-27,42,3.0,,0.03,1.26
2016-07-28,41,3.0,,0.03,1.23
2016-07-29,51,3.0,,0.03,1.53
2016-07-30,42,3.0,,0.03,1.26
2016-07-31,44,3.0,,0.03,1.3199999999999998
2016-08-01,37,2.0,False,0.02,0.74
2016-08-02,48,2.0,,0.02,0.96
2016-08-03,100,2.0,,0.02,2.0
2016-08-04,52,2.0,,0.02,1.04
2016-08-05,43,2.0,,0.02,0.86
2016-08-06,33,2.0,,0.02,0.66
2016-08-07,38,2.0,,0.02,0.76
2016-08-08,44,2.0,,0.02,0.88
2016-08-09,36,2.0,,0.02,0.72
2016-08-10,28,2.0,,0.02,0.56
2016-08-11,22,2.0,,0.02,0.44
2016-08-12,34,2.0,,0.02,0.68
2016-08-13,29,2.0,,0.02,0.58
2016-08-14,28,2.0,,0.02,0.56
2016-08-15,36,2.0,,0.02,0.72
2016-08-16,28,2.0,,0.02,0.56
2016-08-17,33,2.0,,0.02,0.66
2016-08-18,34,2.0,,0.02,0.68
2016-08-19,33,2.0,,0.02,0.66
2016-08-20,25,2.0,,0.02,0.5
2016-08-21,30,2.0,,0.02,0.6
2016-08-22,22,2.0,,0.02,0.44
2016-08-23,38,2.0,,0.02,0.76
2016-08-24,30,2.0,,0.02,0.6
2016-08-25,31,2.0,,0.02,0.62
2016-08-26,27,2.0,,0.02,0.54
2016-08-27,27,2.0,,0.02,0.54
2016-08-28,21,2.0,,0.02,0.42
2016-08-29,32,2.0,,0.02,0.64
2016-08-30,31,2.0,,0.02,0.62
2016-08-31,28,2.0,,0.02,0.56
2016-09-01,78,2.0,False,0.02,1.56
2016-09-02,62,2.0,,0.02,1.24
2016-09-03,81,2.0,,0.02,1.62
2016-09-04,67,2.0,,0.02,1.34
2016-09-05,82,2.0,,0.02,1.6400000000000001
2016-09-06,58,2.0,,0.02,1.16
2016-09-07,80,2.0,,0.02,1.6
2016-09-08,100,2.0,,0.02,2.0
2016-09-09,86,2.0,,0.02,1.72
2016-09-10,72,2.0,,0.02,1.44
2016-09-11,83,2.0,,0.02,1.6600000000000001
2016-09-12,71,2.0,,0.02,1.42
2016-09-13,87,2.0,,0.02,1.74
2016-09-14,83,2.0,,0.02,1.6600000000000001
2016-09-15,79,2.0,,0.02,1.58
2016-09-16,79,2.0,,0.02,1.58
2016-09-17,71,2.0,,0.02,1.42
2016-09-18,85,2.0,,0.02,1.7
2016-09-19,64,2.0,,0.02,1.28
2016-09-20,79,2.0,,0.02,1.58
2016-09-21,93,2.0,,0.02,1.86
2016-09-22,75,2.0,,0.02,1.5
2016-09-23,69,2.0,,0.02,1.3800000000000001
2016-09-24,90,2.0,,0.02,1.8
2016-09-25,63,2.0,,0.02,1.26
2016-09-26,69,2.0,,0.02,1.3800000000000001
2016-09-27,59,2.0,,0.02,1.18
2016-09-28,68,2.0,,0.02,1.36
2016-09-29,67,2.0,,0.02,1.34
2016-09-30,74,2.0,,0.02,1.48
2016-10-01,80,2.0,False,0.02,1.6
2016-10-02,64,2.0,,0.02,1.28
2016-10-03,58,2.0,,0.02,1.16
2016-10-04,74,2.0,,0.02,1.48
2016-10-05,69,2.0,,0.02,1.3800000000000001
2016-10-06,49,2.0,,0.02,0.98
2016-10-07,56,2.0,,0.02,1.12
2016-10-08,68,2.0,,0.02,1.36
2016-10-09,68,2.0,,0.02,1.36
2016-10-10,74,2.0,,0.02,1.48
2016-10-11,63,2.0,,0.02,1.26
2016-10-12,75,2.0,,0.02,1.5
2016-10-13,65,2.0,,0.02,1.3
2016-10-14,76,2.0,,0.02,1.52
2016-10-15,66,2.0,,0.02,1.32
2016-10-16,56,2.0,,0.02,1.12
2016-10-17,55,2.0,,0.02,1.1
2016-10-18,70,2.0,,0.02,1.4000000000000001
2016-10-19,55,2.0,,0.02,1.1
2016-10-20,71,2.0,,0.02,1.42
2016-10-21,62,2.0,,0.02,1.24
2016-10-22,54,2.0,,0.02,1.08
2016-10-23,68,2.0,,0.02,1.36
2016-10-24,64,2.0,,0.02,1.28
2016-10-25,81,2.0,,0.02,1.62
2016-10-26,89,2.0,,0.02,1.78
2016-10-27,100,2.0,,0.02,2.0
2016-10-28,83,2.0,,0.02,1.6600000000000001
2016-10-29,96,2.0,,0.02,1.92
2016-10-30,73,2.0,,0.02,1.46
2016-10-31,66,2.0,,0.02,1.32
2016-11-01,90,3.0,False,0.03,2.6999999999999997
2016-11-02,91,3.0,,0.03,2.73
2016-11-03,90,3.0,,0.03,2.6999999999999997
2016-11-04,66,3.0,,0.03,1.98
2016-11-05,69,3.0,,0.03,2.07
2016-11-06,58,3.0,,0.03,1.74
2016-11-07,66,3.0,,0.03,1.98
2016-11-08,60,3.0,,0.03,1.7999999999999998
2016-11-09,100,3.0,,0.03,3.0
2016-11-10,78,3.0,,0.03,2.34
2016-11-11,57,3.0,,0.03,1.71
2016-11-12,61,3.0,,0.03,1.8299999999999998
2016-11-13,66,3.0,,0.03,1.98
2016-11-14,76,3.0,,0.03,2.28
2016-11-15,56,3.0,,0.03,1.68
2016-11-16,74,3.0,,0.03,2.2199999999999998
2016-11-17,77,3.0,,0.03,2.31
2016-11-18,65,3.0,,0.03,1.95
2016-11-19,89,3.0,,0.03,2.67
2016-11-20,79,3.0,,0.03,2.37
2016-11-21,59,3.0,,0.03,1.77
2016-11-22,75,3.0,,0.03,2.25
2016-11-23,67,3.0,,0.03,2.01
2016-11-24,80,3.0,,0.03,2.4
2016-11-25,72,3.0,,0.03,2.16
2016-11-26,72,3.0,,0.03,2.16
2016-11-27,59,3.0,,0.03,1.77
2016-11-28,74,3.0,,0.03,2.2199999999999998
2016-11-29,87,3.0,,0.03,2.61
2016-11-30,94,3.0,,0.03,2.82
2016-12-01,57,3.0,False,0.03,1.71
2016-12-02,68,3.0,,0.03,2.04
2016-12-03,57,3.0,,0.03,1.71
2016-12-04,51,3.0,,0.03,1.53
2016-12-05,61,3.0,,0.03,1.8299999999999998
2016-12-06,57,3.0,,0.03,1.71
2016-12-07,65,3.0,,0.03,1.95
2016-12-08,59,3.0,,0.03,1.77
2016-12-09,47,3.0,,0.03,1.41
2016-12-10,46,3.0,,0.03,1.38
2016-12-11,48,3.0,,0.03,1.44
2016-12-12,48,3.0,,0.03,1.44
2016-12-13,56,3.0,,0.03,1.68
2016-12-14,59,3.0,,0.03,1.77
2016-12-15,52,3.0,,0.03,1.56
2016-12-16,62,3.0,,0.03,1.8599999999999999
2016-12-17,39,3.0,,0.03,1.17
2016-12-18,53,3.0,,0.03,1.5899999999999999
2016-12-19,46,3.0,,0.03,1.38
2016-12-20,62,3.0,,0.03,1.8599999999999999
2016-12-21,90,3.0,,0.03,2.6999999999999997
2016-12-22,88,3.0,,0.03,2.6399999999999997
2016-12-23,100,3.0,,0.03,3.0
2016-12-24,81,3.0,,0.03,2.4299999999999997
2016-12-25,86,3.0,,0.03,2.58
2016-12-26,74,3.0,,0.03,2.2199999999999998
2016-12-27,75,3.0,,0.03,2.25
2016-12-28,75,3.0,,0.03,2.25
2016-12-29,98,3.0,,0.03,2.94
2016-12-30,90,3.0,,0.03,2.6999999999999997
2016-12-31,78,3.0,,0.03,2.34
2017-01-01,51,5.0,False,0.05,2.5500000000000003
2017-01-02,82,5.0,,0.05,4.1000000000000005
2017-01-03,73,5.0,,0.05,3.6500000000000004
2017-01-04,92,5.0,,0.05,4.6000000000000005
2017-01-05,100,5.0,,0.05,5.0
2017-01-06,77,5.0,,0.05,3.85
2017-01-07,62,5.0,,0.05,3.1
2017-01-08,58,5.0,,0.05,2.9000000000000004
2017-01-09,64,5.0,,0.05,3.2
2017-01-10,49,5.0,,0.05,2.45
2017-01-11,71,5.0,,0.05,3.5500000000000003
2017-01-12,60,5.0,,0.05,3.0
2017-01-13,59,5.0,,0.05,2.95
2017-01-14,53,5.0,,0.05,2.6500000000000004
2017-01-15,48,5.0,,0.05,2.4000000000000004
2017-01-16,42,5.0,,0.05,2.1
2017-01-17,46,5.0,,0.05,2.3000000000000003
2017-01-18,51,5.0,,0.05,2.5500000000000003
2017-01-19,39,5.0,,0.05,1.9500000000000002
2017-01-20,38,5.0,,0.05,1.9000000000000001
2017-01-21,36,5.0,,0.05,1.8
