date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2017-01-22,44,5.0,,0.05,2.2
2017-01-23,32,5.0,,0.05,1.6
2017-01-24,38,5.0,,0.05,1.9000000000000001
2017-01-25,52,5.0,,0.05,2.6
2017-01-26,42,5.0,,0.05,2.1
2017-01-27,39,5.0,,0.05,1.9500000000000002
2017-01-28,35,5.0,,0.05,1.75
2017-01-29,34,5.0,,0.05,1.7000000000000002
2017-01-30,39,5.0,,0.05,1.9500000000000002
2017-01-31,44,5.0,,0.05,2.2
2017-02-01,57,4.0,False,0.04,2.2800000000000002
2017-02-02,67,4.0,,0.04,2.68
2017-02-03,67,4.0,,0.04,2.68
2017-02-04,66,4.0,,0.04,2.64
2017-02-05,66,4.0,,0.04,2.64
2017-02-06,54,4.0,,0.04,2.16
2017-02-07,66,4.0,,0.04,2.64
2017-02-08,72,4.0,,0.04,2.88
2017-02-09,90,4.0,,0.04,3.6
2017-02-10,71,4.0,,0.04,2.84
2017-02-11,68,4.0,,0.04,2.72
2017-02-12,59,4.0,,0.04,2.36
2017-02-13,56,4.0,,0.04,2.24
2017-02-14,58,4.0,,0.04,2.32
2017-02-15,60,4.0,,0.04,2.4
2017-02-16,64,4.0,,0.04,2.56
2017-02-17,63,4.0,,0.04,2.52
2017-02-18,70,4.0,,0.04,2.8000000000000003
2017-02-19,58,4.0,,0.04,2.32
2017-02-20,70,4.0,,0.04,2.8000000000000003
2017-02-21,97,4.0,,0.04,3.88
2017-02-22,96,4.0,,0.04,3.84
2017-02-23,88,4.0,,0.04,3.52
2017-02-24,100,4.0,,0.04,4.0
2017-02-25,81,4.0,,0.04,3.24
2017-02-26,55,4.0,,0.04,2.2
2017-02-27,81,4.0,,0.04,3.24
2017-02-28,80,4.0,,0.04,3.2
2017-03-01,54,5.0,False,0.05,2.7
2017-03-02,66,5.0,,0.05,3.3000000000000003
2017-03-03,81,5.0,,0.05,4.05
2017-03-04,61,5.0,,0.05,3.0500000000000003
2017-03-05,54,5.0,,0.05,2.7
2017-03-06,52,5.0,,0.05,2.6
2017-03-07,57,5.0,,0.05,2.85
2017-03-08,60,5.0,,0.05,3.0
2017-03-09,56,5.0,,0.05,2.8000000000000003
2017-03-10,100,5.0,,0.05,5.0
2017-03-11,76,5.0,,0.05,3.8000000000000003
2017-03-12,43,5.0,,0.05,2.15
2017-03-13,54,5.0,,0.05,2.7
2017-03-14,50,5.0,,0.05,2.5
2017-03-15,52,5.0,,0.05,2.6
2017-03-16,49,5.0,,0.05,2.45
2017-03-17,55,5.0,,0.05,2.75
2017-03-18,64,5.0,,0.05,3.2
2017-03-19,52,5.0,,0.05,2.6
2017-03-20,53,5.0,,0.05,2.6500000000000004
2017-03-21,44,5.0,,0.05,2.2
2017-03-22,50,5.0,,0.05,2.5
2017-03-23,46,5.0,,0.05,2.3000000000000003
2017-03-24,44,5.0,,0.05,2.2
2017-03-25,38,5.0,,0.05,1.9000000000000001
2017-03-26,43,5.0,,0.05,2.15
2017-03-27,49,5.0,,0.05,2.45
2017-03-28,37,5.0,,0.05,1.85
2017-03-29,42,5.0,,0.05,2.1
2017-03-30,37,5.0,,0.05,1.85
2017-03-31,37,5.0,,0.05,1.85
2017-04-01,39,4.0,False,0.04,1.56
2017-04-02,61,4.0,,0.04,2.44
2017-04-03,77,4.0,,0.04,3.08
2017-04-04,68,4.0,,0.04,2.72
2017-04-05,62,4.0,,0.04,2.48
2017-04-06,64,4.0,,0.04,2.56
2017-04-07,59,4.0,,0.04,2.36
2017-04-08,67,4.0,,0.04,2.68
2017-04-09,60,4.0,,0.04,2.4
2017-04-10,60,4.0,,0.04,2.4
2017-04-11,61,4.0,,0.04,2.44
2017-04-12,76,4.0,,0.04,3.04
2017-04-13,71,4.0,,0.04,2.84
2017-04-14,51,4.0,,0.04,2.04
2017-04-15,61,4.0,,0.04,2.44
2017-04-16,60,4.0,,0.04,2.4
2017-04-17,72,4.0,,0.04,2.88
2017-04-18,61,4.0,,0.04,2.44
2017-04-19,60,4.0,,0.04,2.4
2017-04-20,68,4.0,,0.04,2.72
2017-04-21,67,4.0,,0.04,2.68
2017-04-22,73,4.0,,0.04,2.92
2017-04-23,54,4.0,,0.04,2.16
2017-04-24,68,4.0,,0.04,2.72
2017-04-25,59,4.0,,0.04,2.36
2017-04-26,80,4.0,,0.04,3.2
2017-04-27,100,4.0,,0.04,4.0
2017-04-28,76,4.0,,0.04,3.04
2017-04-29,76,4.0,,0.04,3.04
2017-04-30,65,4.0,,0.04,2.6
2017-05-01,21,11.0,False,0.11,2.31
2017-05-02,21,11.0,,0.11,2.31
2017-05-03,20,11.0,,0.11,2.2
2017-05-04,29,11.0,,0.11,3.19
2017-05-05,28,11.0,,0.11,3.08
2017-05-06,21,11.0,,0.11,2.31
2017-05-07,18,11.0,,0.11,1.98
2017-05-08,22,11.0,,0.11,2.42
2017-05-09,34,11.0,,0.11,3.74
2017-05-10,31,11.0,,0.11,3.41
2017-05-11,30,11.0,,0.11,3.3
2017-05-12,34,11.0,,0.11,3.74
2017-05-13,34,11.0,,0.11,3.74
2017-05-14,27,11.0,,0.11,2.97
2017-05-15,36,11.0,,0.11,3.96
2017-05-16,33,11.0,,0.11,3.63
2017-05-17,31,11.0,,0.11,3.41
2017-05-18,28,11.0,,0.11,3.08
2017-05-19,35,11.0,,0.11,3.85
2017-05-20,35,11.0,,0.11,3.85
2017-05-21,33,11.0,,0.11,3.63
2017-05-22,66,11.0,,0.11,7.26
2017-05-23,71,11.0,,0.11,7.81
2017-05-24,73,11.0,,0.11,8.03
2017-05-25,100,11.0,,0.11,11.0
2017-05-26,78,11.0,,0.11,8.58
2017-05-27,59,11.0,,0.11,6.49
2017-05-28,44,11.0,,0.11,4.84
2017-05-29,37,11.0,,0.11,4.07
2017-05-30,44,11.0,,0.11,4.84
2017-05-31,43,11.0,,0.11,4.73
2017-06-01,65,12.0,False,0.12,7.8
2017-06-02,57,12.0,,0.12,6.84
2017-06-03,51,12.0,,0.12,6.12
2017-06-04,55,12.0,,0.12,6.6
2017-06-05,54,12.0,,0.12,6.4799999999999995
2017-06-06,88,12.0,,0.12,10.559999999999999
2017-06-07,87,12.0,,0.12,10.44
2017-06-08,64,12.0,,0.12,7.68
2017-06-09,66,12.0,,0.12,7.92
2017-06-10,57,12.0,,0.12,6.84
2017-06-11,68,12.0,,0.12,8.16
2017-06-12,100,12.0,,0.12,12.0
2017-06-13,78,12.0,,0.12,9.36
2017-06-14,73,12.0,,0.12,8.76
2017-06-15,82,12.0,,0.12,9.84
2017-06-16,71,12.0,,0.12,8.52
2017-06-17,59,12.0,,0.12,7.08
2017-06-18,49,12.0,,0.12,5.88
2017-06-19,60,12.0,,0.12,7.199999999999999
2017-06-20,61,12.0,,0.12,7.319999999999999
2017-06-21,67,12.0,,0.12,8.04
2017-06-22,65,12.0,,0.12,7.8
2017-06-23,52,12.0,,0.12,6.24
2017-06-24,47,12.0,,0.12,5.64
2017-06-25,45,12.0,,0.12,5.3999999999999995
2017-06-26,62,12.0,,0.12,7.4399999999999995
2017-06-27,71,12.0,,0.12,8.52
2017-06-28,64,12.0,,0.12,7.68
2017-06-29,52,12.0,,0.12,6.24
2017-06-30,41,12.0,,0.12,4.92
2017-07-01,54,9.0,False,0.09,4.859999999999999
2017-07-02,58,9.0,,0.09,5.22
2017-07-03,62,9.0,,0.09,5.58
2017-07-04,65,9.0,,0.09,5.85
2017-07-05,61,9.0,,0.09,5.49
2017-07-06,64,9.0,,0.09,5.76
2017-07-07,63,9.0,,0.09,5.67
2017-07-08,56,9.0,,0.09,5.04
2017-07-09,54,9.0,,0.09,4.859999999999999
2017-07-10,67,9.0,,0.09,6.029999999999999
2017-07-11,80,9.0,,0.09,7.199999999999999
2017-07-12,75,9.0,,0.09,6.75
2017-07-13,66,9.0,,0.09,5.9399999999999995
2017-07-14,70,9.0,,0.09,6.3
2017-07-15,77,9.0,,0.09,6.93
2017-07-16,92,9.0,,0.09,8.28
2017-07-17,83,9.0,,0.09,7.47
2017-07-18,94,9.0,,0.09,8.459999999999999
2017-07-19,78,9.0,,0.09,7.02
2017-07-20,93,9.0,,0.09,8.37
2017-07-21,100,9.0,,0.09,9.0
2017-07-22,67,9.0,,0.09,6.029999999999999
2017-07-23,64,9.0,,0.09,5.76
2017-07-24,65,9.0,,0.09,5.85
2017-07-25,81,9.0,,0.09,7.29
2017-07-26,74,9.0,,0.09,6.66
2017-07-27,76,9.0,,0.09,6.84
2017-07-28,89,9.0,,0.09,8.01
2017-07-29,86,9.0,,0.09,7.739999999999999
2017-07-30,65,9.0,,0.09,5.85
2017-07-31,78,9.0,,0.09,7.02
2017-08-01,100,16.0,False,0.16,16.0
2017-08-02,85,16.0,,0.16,13.6
2017-08-03,52,16.0,,0.16,8.32
2017-08-04,50,16.0,,0.16,8.0
2017-08-05,69,16.0,,0.16,11.040000000000001
2017-08-06,49,16.0,,0.16,7.84
2017-08-07,59,16.0,,0.16,9.44
2017-08-08,68,16.0,,0.16,10.88
2017-08-09,59,16.0,,0.16,9.44
2017-08-10,50,16.0,,0.16,8.0
2017-08-11,60,16.0,,0.16,9.6
2017-08-12,76,16.0,,0.16,12.16
2017-08-13,90,16.0,,0.16,14.4
2017-08-14,96,16.0,,0.16,15.36
2017-08-15,93,16.0,,0.16,14.88
2017-08-16,85,16.0,,0.16,13.6
2017-08-17,79,16.0,,0.16,12.64
2017-08-18,73,16.0,,0.16,11.68
2017-08-19,73,16.0,,0.16,11.68
2017-08-20,63,16.0,,0.16,10.08
2017-08-21,60,16.0,,0.16,9.6
2017-08-22,76,16.0,,0.16,12.16
2017-08-23,65,16.0,,0.16,10.4
2017-08-24,65,16.0,,0.16,10.4
2017-08-25,67,16.0,,0.16,10.72
2017-08-26,58,16.0,,0.16,9.28
2017-08-27,51,16.0,,0.16,8.16
2017-08-28,52,16.0,,0.16,8.32
2017-08-29,69,16.0,,0.16,11.040000000000001
2017-08-30,64,16.0,,0.16,10.24
2017-08-31,71,16.0,,0.16,11.36
2017-09-01,68,15.0,False,0.15,10.2
2017-09-02,66,15.0,,0.15,9.9
2017-09-03,54,15.0,,0.15,8.1
2017-09-04,70,15.0,,0.15,10.5
2017-09-05,70,15.0,,0.15,10.5
2017-09-06,49,15.0,,0.15,7.35
2017-09-07,45,15.0,,0.15,6.75
2017-09-08,56,15.0,,0.15,8.4
2017-09-09,45,15.0,,0.15,6.75
2017-09-10,37,15.0,,0.15,5.55
2017-09-11,48,15.0,,0.15,7.199999999999999
2017-09-12,58,15.0,,0.15,8.7
2017-09-13,82,15.0,,0.15,12.299999999999999
2017-09-14,100,15.0,,0.15,15.0
2017-09-15,96,15.0,,0.15,14.399999999999999
2017-09-16,64,15.0,,0.15,9.6
2017-09-17,45,15.0,,0.15,6.75
2017-09-18,59,15.0,,0.15,8.85
2017-09-19,56,15.0,,0.15,8.4
2017-09-20,47,15.0,,0.15,7.05
2017-09-21,53,15.0,,0.15,7.949999999999999
2017-09-22,50,15.0,,0.15,7.5
2017-09-23,37,15.0,,0.15,5.55
2017-09-24,39,15.0,,0.15,5.85
2017-09-25,43,15.0,,0.15,6.45
2017-09-26,45,15.0,,0.15,6.75
2017-09-27,43,15.0,,0.15,6.45
2017-09-28,43,15.0,,0.15,6.45
2017-09-29,41,15.0,,0.15,6.1499999999999995
2017-09-30,39,15.0,,0.15,5.85
2017-10-01,41,17.0,False,0.17,6.970000000000001
2017-10-02,42,17.0,,0.17,7.140000000000001
2017-10-03,40,17.0,,0.17,6.800000000000001
2017-10-04,40,17.0,,0.17,6.800000000000001
2017-10-05,38,17.0,,0.17,6.460000000000001
2017-10-06,37,17.0,,0.17,6.29
2017-10-07,32,17.0,,0.17,5.44
2017-10-08,40,17.0,,0.17,6.800000000000001
2017-10-09,48,17.0,,0.17,8.16
2017-10-10,49,17.0,,0.17,8.33
2017-10-11,52,17.0,,0.17,8.84
2017-10-12,82,17.0,,0.17,13.940000000000001
2017-10-13,100,17.0,,0.17,17.0
2017-10-14,65,17.0,,0.17,11.05
2017-10-15,60,17.0,,0.17,10.200000000000001
2017-10-16,69,17.0,,0.17,11.73
2017-10-17,63,17.0,,0.17,10.71
2017-10-18,69,17.0,,0.17,11.73
2017-10-19,65,17.0,,0.17,11.05
2017-10-20,82,17.0,,0.17,13.940000000000001
2017-10-21,81,17.0,,0.17,13.770000000000001
2017-10-22,68,17.0,,0.17,11.56
2017-10-23,79,17.0,,0.17,13.430000000000001
2017-10-24,87,17.0,,0.17,14.790000000000001
2017-10-25,77,17.0,,0.17,13.090000000000002
2017-10-26,70,17.0,,0.17,11.9
2017-10-27,60,17.0,,0.17,10.200000000000001
2017-10-28,47,17.0,,0.17,7.99
2017-10-29,61,17.0,,0.17,10.370000000000001
2017-10-30,69,17.0,,0.17,11.73
2017-10-31,93,17.0,,0.17,15.81
2017-11-01,22,40.0,False,0.4,8.8
2017-11-02,32,40.0,,0.4,12.8
2017-11-03,26,40.0,,0.4,10.4
2017-11-04,20,40.0,,0.4,8.0
2017-11-05,19,40.0,,0.4,7.6000000000000005
2017-11-06,21,40.0,,0.4,8.4
2017-11-07,20,40.0,,0.4,8.0
2017-11-08,22,40.0,,0.4,8.8
2017-11-09,21,40.0,,0.4,8.4
2017-11-10,27,40.0,,0.4,10.8
2017-11-11,26,40.0,,0.4,10.4
2017-11-12,31,40.0,,0.4,12.4
2017-11-13,28,40.0,,0.4,11.200000000000001
2017-11-14,22,40.0,,0.4,8.8
2017-11-15,21,40.0,,0.4,8.4
2017-11-16,21,40.0,,0.4,8.4
2017-11-17,30,40.0,,0.4,12.0
2017-11-18,23,40.0,,0.4,9.200000000000001
2017-11-19,18,40.0,,0.4,7.2
2017-11-20,24,40.0,,0.4,9.600000000000001
2017-11-21,27,40.0,,0.4,10.8
2017-11-22,23,40.0,,0.4,9.200000000000001
2017-11-23,21,40.0,,0.4,8.4
2017-11-24,20,40.0,,0.4,8.0
2017-11-25,22,40.0,,0.4,8.8
2017-11-26,34,40.0,,0.4,13.600000000000001
2017-11-27,48,40.0,,0.4,19.200000000000003
2017-11-28,52,40.0,,0.4,20.8
2017-11-29,100,40.0,,0.4,40.0
2017-11-30,79,40.0,,0.4,31.6
2017-12-01,35,100.0,False,1.0,35.0
2017-12-02,27,100.0,,1.0,27.0
2017-12-03,24,100.0,,1.0,24.0
2017-12-04,29,100.0,,1.0,29.0
2017-12-05,30,100.0,,1.0,30.0
2017-12-06,43,100.0,,1.0,43.0
2017-12-07,100,100.0,,1.0,100.0
2017-12-08,85,100.0,,1.0,85.0
2017-12-09,55,100.0,,1.0,55.0
2017-12-10,49,100.0,,1.0,49.0
2017-12-11,61,100.0,,1.0,61.0
2017-12-12,56,100.0,,1.0,56.0
2017-12-13,50,100.0,,1.0,50.0
2017-12-14,41,100.0,,1.0,41.0
2017-12-15,36,100.0,,1.0,36.0
2017-12-16,38,100.0,,1.0,38.0
2017-12-17,40,100.0,,1.0,40.0
2017-12-18,43,100.0,,1.0,43.0
2017-12-19,44,100.0,,1.0,44.0
2017-12-20,69,100.0,,1.0,69.0
2017-12-21,46,100.0,,1.0,46.0
2017-12-22,100,100.0,,1.0,100.0
2017-12-23,56,100.0,,1.0,56.0
2017-12-24,39,100.0,,1.0,39.0
2017-12-25,33,100.0,,1.0,33.0
2017-12-26,34,100.0,,1.0,34.0
2017-12-27,33,100.0,,1.0,33.0
2017-12-28,34,100.0,,1.0,34.0
2017-12-29,28,100.0,,1.0,28.0
2017-12-30,29,100.0,,1.0,29.0
2017-12-31,22,100.0,,1.0,22.0
2018-01-01,38,50.0,False,0.5,19.0
2018-01-02,50,50.0,,0.5,25.0
2018-01-03,50,50.0,,0.5,25.0
2018-01-04,46,50.0,,0.5,23.0
2018-01-05,44,50.0,,0.5,22.0
2018-01-06,42,50.0,,0.5,21.0
2018-01-07,41,50.0,,0.5,20.5
2018-01-08,44,50.0,,0.5,22.0
2018-01-09,42,50.0,,0.5,21.0
2018-01-10,45,50.0,,0.5,22.5
2018-01-11,51,50.0,,0.5,25.5
2018-01-12,39,50.0,,0.5,19.5
2018-01-13,35,50.0,,0.5,17.5
2018-01-14,31,50.0,,0.5,15.5
2018-01-15,31,50.0,,0.5,15.5
2018-01-16,73,50.0,,0.5,36.5
2018-01-17,100,50.0,,0.5,50.0
2018-01-18,65,50.0,,0.5,32.5
2018-01-19,45,50.0,,0.5,22.5
2018-01-20,35,50.0,,0.5,17.5
2018-01-21,34,50.0,,0.5,17.0
2018-01-22,40,50.0,,0.5,20.0
2018-01-23,39,50.0,,0.5,19.5
2018-01-24,38,50.0,,0.5,19.0
2018-01-25,37,50.0,,0.5,18.5
2018-01-26,35,50.0,,0.5,17.5
2018-01-27,29,50.0,,0.5,14.5
2018-01-28,25,50.0,,0.5,12.5
2018-01-29,28,50.0,,0.5,14.0
2018-01-30,34,50.0,,0.5,17.0
2018-01-31,35,50.0,,0.5,17.5
2018-02-01,60,36.0,False,0.36,21.599999999999998
2018-02-02,84,36.0,,0.36,30.24
2018-02-03,55,36.0,,0.36,19.8
2018-02-04,43,36.0,,0.36,15.479999999999999
2018-02-05,83,36.0,,0.36,29.88
2018-02-06,100,36.0,,0.36,36.0
2018-02-07,65,36.0,,0.36,23.4
2018-02-08,55,36.0,,0.36,19.8
2018-02-09,42,36.0,,0.36,15.12
2018-02-10,36,36.0,,0.36,12.959999999999999
2018-02-11,31,36.0,,0.36,11.16
2018-02-12,36,36.0,,0.36,12.959999999999999
2018-02-13,33,36.0,,0.36,11.879999999999999
2018-02-14,34,36.0,,0.36,12.24
2018-02-15,35,36.0,,0.36,12.6
2018-02-16,31,36.0,,0.36,11.16
2018-02-17,28,36.0,,0.36,10.08
2018-02-18,30,36.0,,0.36,10.799999999999999
2018-02-19,26,36.0,,0.36,9.36
2018-02-20,31,36.0,,0.36,11.16
2018-02-21,33,36.0,,0.36,11.879999999999999
2018-02-22,29,36.0,,0.36,10.44
2018-02-23,26,36.0,,0.36,9.36
2018-02-24,22,36.0,,0.36,7.92
2018-02-25,23,36.0,,0.36,8.28
2018-02-26,26,36.0,,0.36,9.36
2018-02-27,28,36.0,,0.36,10.08
2018-02-28,25,36.0,,0.36,9.0
2018-03-01,69,19.0,False,0.19,13.11
2018-03-02,70,19.0,,0.19,13.3
2018-03-03,69,19.0,,0.19,13.11
2018-03-04,61,19.0,,0.19,11.59
2018-03-05,68,19.0,,0.19,12.92
2018-03-06,76,19.0,,0.19,14.44
2018-03-07,89,19.0,,0.19,16.91
2018-03-08,84,19.0,,0.19,15.96
2018-03-09,93,19.0,,0.19,17.67
2018-03-10,65,19.0,,0.19,12.35
2018-03-11,62,19.0,,0.19,11.78
2018-03-12,79,19.0,,0.19,15.01
2018-03-13,66,19.0,,0.19,12.540000000000001
2018-03-14,91,19.0,,0.19,17.29
2018-03-15,100,19.0,,0.19,19.0
2018-03-16,87,19.0,,0.19,16.53
2018-03-17,74,19.0,,0.19,14.06
2018-03-18,87,19.0,,0.19,16.53
2018-03-19,85,19.0,,0.19,16.15
2018-03-20,77,19.0,,0.19,14.63
2018-03-21,70,19.0,,0.19,13.3
2018-03-22,73,19.0,,0.19,13.870000000000001
2018-03-23,61,19.0,,0.19,11.59
2018-03-24,53,19.0,,0.19,10.07
2018-03-25,47,19.0,,0.19,8.93
2018-03-26,67,19.0,,0.19,12.73
2018-03-27,72,19.0,,0.19,13.68
2018-03-28,73,19.0,,0.19,13.870000000000001
2018-03-29,83,19.0,,0.19,15.77
2018-03-30,97,19.0,,0.19,18.43
2018-03-31,64,19.0,,0.19,12.16
2018-04-01,94,16.0,False,0.16,15.040000000000001
2018-04-02,99,16.0,,0.16,15.84
2018-04-03,90,16.0,,0.16,14.4
2018-04-04,80,16.0,,0.16,12.8
2018-04-05,85,16.0,,0.16,13.6
2018-04-06,88,16.0,,0.16,14.08
2018-04-07,70,16.0,,0.16,11.200000000000001
2018-04-08,67,16.0,,0.16,10.72
2018-04-09,86,16.0,,0.16,13.76
2018-04-10,77,16.0,,0.16,12.32
2018-04-11,71,16.0,,0.16,11.36
2018-04-12,100,16.0,,0.16,16.0
2018-04-13,96,16.0,,0.16,15.36
2018-04-14,65,16.0,,0.16,10.4
2018-04-15,70,16.0,,0.16,11.200000000000001
2018-04-16,68,16.0,,0.16,10.88
2018-04-17,72,16.0,,0.16,11.52
2018-04-18,72,16.0,,0.16,11.52
2018-04-19,76,16.0,,0.16,12.16
2018-04-20,74,16.0,,0.16,11.84
2018-04-21,71,16.0,,0.16,11.36
2018-04-22,68,16.0,,0.16,10.88
2018-04-23,83,16.0,,0.16,13.280000000000001
2018-04-24,97,16.0,,0.16,15.52
2018-04-25,91,16.0,,0.16,14.56
2018-04-26,71,16.0,,0.16,11.36
2018-04-27,70,16.0,,0.16,11.200000000000001
2018-04-28,56,16.0,,0.16,8.96
2018-04-29,62,16.0,,0.16,9.92
2018-04-30,63,16.0,,0.16,10.08
2018-05-01,85,12.0,False,0.12,10.2
2018-05-02,84,12.0,,0.12,10.08
2018-05-03,85,12.0,,0.12,10.2
2018-05-04,90,12.0,,0.12,10.799999999999999
2018-05-05,89,12.0,,0.12,10.68
2018-05-06,77,12.0,,0.12,9.24
2018-05-07,95,12.0,,0.12,11.4
2018-05-08,89,12.0,,0.12,10.68
2018-05-09,84,12.0,,0.12,10.08
2018-05-10,87,12.0,,0.12,10.44
2018-05-11,99,12.0,,0.12,11.879999999999999
2018-05-12,77,12.0,,0.12,9.24
2018-05-13,70,12.0,,0.12,8.4
2018-05-14,95,12.0,,0.12,11.4
2018-05-15,81,12.0,,0.12,9.719999999999999
2018-05-16,75,12.0,,0.12,9.0
2018-05-17,74,12.0,,0.12,8.879999999999999
2018-05-18,77,12.0,,0.12,9.24
2018-05-19,68,12.0,,0.12,8.16
2018-05-20,69,12.0,,0.12,8.28
2018-05-21,66,12.0,,0.12,7.92
2018-05-22,79,12.0,,0.12,9.48
2018-05-23,94,12.0,,0.12,11.28
2018-05-24,100,12.0,,0.12,12.0
2018-05-25,79,12.0,,0.12,9.48
2018-05-26,65,12.0,,0.12,7.8
2018-05-27,75,12.0,,0.12,9.0
