date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2018-05-28,79,12.0,,0.12,9.48
2018-05-29,79,12.0,,0.12,9.48
2018-05-30,81,12.0,,0.12,9.719999999999999
2018-05-31,81,12.0,,0.12,9.719999999999999
2018-06-01,59,12.0,False,0.12,7.08
2018-06-02,49,12.0,,0.12,5.88
2018-06-03,50,12.0,,0.12,6.0
2018-06-04,61,12.0,,0.12,7.319999999999999
2018-06-05,56,12.0,,0.12,6.72
2018-06-06,59,12.0,,0.12,7.08
2018-06-07,54,12.0,,0.12,6.4799999999999995
2018-06-08,53,12.0,,0.12,6.359999999999999
2018-06-09,43,12.0,,0.12,5.16
2018-06-10,74,12.0,,0.12,8.879999999999999
2018-06-11,100,12.0,,0.12,12.0
2018-06-12,87,12.0,,0.12,10.44
2018-06-13,94,12.0,,0.12,11.28
2018-06-14,86,12.0,,0.12,10.32
2018-06-15,65,12.0,,0.12,7.8
2018-06-16,56,12.0,,0.12,6.72
2018-06-17,53,12.0,,0.12,6.359999999999999
2018-06-18,70,12.0,,0.12,8.4
2018-06-19,64,12.0,,0.12,7.68
2018-06-20,59,12.0,,0.12,7.08
2018-06-21,67,12.0,,0.12,8.04
2018-06-22,88,12.0,,0.12,10.559999999999999
2018-06-23,66,12.0,,0.12,7.92
2018-06-24,81,12.0,,0.12,9.719999999999999
2018-06-25,72,12.0,,0.12,8.64
2018-06-26,64,12.0,,0.12,7.68
2018-06-27,63,12.0,,0.12,7.56
2018-06-28,64,12.0,,0.12,7.68
2018-06-29,93,12.0,,0.12,11.16
2018-06-30,78,12.0,,0.12,9.36
2018-07-01,53,11.0,False,0.11,5.83
2018-07-02,77,11.0,,0.11,8.47
2018-07-03,60,11.0,,0.11,6.6
2018-07-04,53,11.0,,0.11,5.83
2018-07-05,58,11.0,,0.11,6.38
2018-07-06,53,11.0,,0.11,5.83
2018-07-07,50,11.0,,0.11,5.5
2018-07-08,54,11.0,,0.11,5.94
2018-07-09,60,11.0,,0.11,6.6
2018-07-10,64,11.0,,0.11,7.04
2018-07-11,61,11.0,,0.11,6.71
2018-07-12,63,11.0,,0.11,6.93
2018-07-13,60,11.0,,0.11,6.6
2018-07-14,58,11.0,,0.11,6.38
2018-07-15,53,11.0,,0.11,5.83
2018-07-16,63,11.0,,0.11,6.93
2018-07-17,88,11.0,,0.11,9.68
2018-07-18,91,11.0,,0.11,10.01
2018-07-19,77,11.0,,0.11,8.47
2018-07-20,69,11.0,,0.11,7.59
2018-07-21,60,11.0,,0.11,6.6
2018-07-22,56,11.0,,0.11,6.16
2018-07-23,76,11.0,,0.11,8.36
2018-07-24,100,11.0,,0.11,11.0
2018-07-25,83,11.0,,0.11,9.13
2018-07-26,82,11.0,,0.11,9.02
2018-07-27,86,11.0,,0.11,9.46
2018-07-28,56,11.0,,0.11,6.16
2018-07-29,58,11.0,,0.11,6.38
2018-07-30,71,11.0,,0.11,7.81
2018-07-31,70,11.0,,0.11,7.7
2018-08-01,68,11.0,False,0.11,7.48
2018-08-02,71,11.0,,0.11,7.81
2018-08-03,79,11.0,,0.11,8.69
2018-08-04,67,11.0,,0.11,7.37
2018-08-05,57,11.0,,0.11,6.2700000000000005
2018-08-06,73,11.0,,0.11,8.03
2018-08-07,75,11.0,,0.11,8.25
2018-08-08,90,11.0,,0.11,9.9
2018-08-09,72,11.0,,0.11,7.92
2018-08-10,71,11.0,,0.11,7.81
2018-08-11,70,11.0,,0.11,7.7
2018-08-12,57,11.0,,0.11,6.2700000000000005
2018-08-13,75,11.0,,0.11,8.25
2018-08-14,100,11.0,,0.11,11.0
2018-08-15,89,11.0,,0.11,9.790000000000001
2018-08-16,74,11.0,,0.11,8.14
2018-08-17,74,11.0,,0.11,8.14
2018-08-18,51,11.0,,0.11,5.61
2018-08-19,55,11.0,,0.11,6.05
2018-08-20,51,11.0,,0.11,5.61
2018-08-21,66,11.0,,0.11,7.26
2018-08-22,72,11.0,,0.11,7.92
2018-08-23,65,11.0,,0.11,7.15
2018-08-24,66,11.0,,0.11,7.26
2018-08-25,53,11.0,,0.11,5.83
2018-08-26,47,11.0,,0.11,5.17
2018-08-27,65,11.0,,0.11,7.15
2018-08-28,73,11.0,,0.11,8.03
2018-08-29,61,11.0,,0.11,6.71
2018-08-30,59,11.0,,0.11,6.49
2018-08-31,57,11.0,,0.11,6.2700000000000005
2018-09-01,56,9.0,False,0.09,5.04
2018-09-02,55,9.0,,0.09,4.95
2018-09-03,56,9.0,,0.09,5.04
2018-09-04,61,9.0,,0.09,5.49
2018-09-05,90,9.0,,0.09,8.1
2018-09-06,100,9.0,,0.09,9.0
2018-09-07,62,9.0,,0.09,5.58
2018-09-08,57,9.0,,0.09,5.13
2018-09-09,60,9.0,,0.09,5.3999999999999995
2018-09-10,54,9.0,,0.09,4.859999999999999
2018-09-11,64,9.0,,0.09,5.76
2018-09-12,70,9.0,,0.09,6.3
2018-09-13,62,9.0,,0.09,5.58
2018-09-14,52,9.0,,0.09,4.68
2018-09-15,47,9.0,,0.09,4.2299999999999995
2018-09-16,44,9.0,,0.09,3.96
2018-09-17,52,9.0,,0.09,4.68
2018-09-18,53,9.0,,0.09,4.77
2018-09-19,53,9.0,,0.09,4.77
2018-09-20,49,9.0,,0.09,4.41
2018-09-21,59,9.0,,0.09,5.31
2018-09-22,50,9.0,,0.09,4.5
2018-09-23,45,9.0,,0.09,4.05
2018-09-24,48,9.0,,0.09,4.32
2018-09-25,47,9.0,,0.09,4.2299999999999995
2018-09-26,58,9.0,,0.09,5.22
2018-09-27,52,9.0,,0.09,4.68
2018-09-28,49,9.0,,0.09,4.41
2018-09-29,38,9.0,,0.09,3.42
2018-09-30,41,9.0,,0.09,3.69
2018-10-01,60,7.0,False,0.07,4.2
2018-10-02,64,7.0,,0.07,4.48
2018-10-03,60,7.0,,0.07,4.2
2018-10-04,65,7.0,,0.07,4.550000000000001
2018-10-05,55,7.0,,0.07,3.8500000000000005
2018-10-06,56,7.0,,0.07,3.9200000000000004
2018-10-07,53,7.0,,0.07,3.7100000000000004
2018-10-08,58,7.0,,0.07,4.0600000000000005
2018-10-09,47,7.0,,0.07,3.2900000000000005
2018-10-10,68,7.0,,0.07,4.760000000000001
2018-10-11,100,7.0,,0.07,7.000000000000001
2018-10-12,71,7.0,,0.07,4.970000000000001
2018-10-13,53,7.0,,0.07,3.7100000000000004
2018-10-14,52,7.0,,0.07,3.6400000000000006
2018-10-15,73,7.0,,0.07,5.11
2018-10-16,70,7.0,,0.07,4.9
2018-10-17,60,7.0,,0.07,4.2
2018-10-18,55,7.0,,0.07,3.8500000000000005
2018-10-19,57,7.0,,0.07,3.99
2018-10-20,44,7.0,,0.07,3.08
2018-10-21,47,7.0,,0.07,3.2900000000000005
2018-10-22,54,7.0,,0.07,3.7800000000000002
2018-10-23,64,7.0,,0.07,4.48
2018-10-24,60,7.0,,0.07,4.2
2018-10-25,54,7.0,,0.07,3.7800000000000002
2018-10-26,58,7.0,,0.07,4.0600000000000005
2018-10-27,44,7.0,,0.07,3.08
2018-10-28,47,7.0,,0.07,3.2900000000000005
2018-10-29,66,7.0,,0.07,4.62
2018-10-30,52,7.0,,0.07,3.6400000000000006
2018-10-31,56,7.0,,0.07,3.9200000000000004
2018-11-01,31,11.0,False,0.11,3.41
2018-11-02,27,11.0,,0.11,2.97
2018-11-03,29,11.0,,0.11,3.19
2018-11-04,30,11.0,,0.11,3.3
2018-11-05,31,11.0,,0.11,3.41
2018-11-06,33,11.0,,0.11,3.63
2018-11-07,28,11.0,,0.11,3.08
2018-11-08,32,11.0,,0.11,3.52
2018-11-09,30,11.0,,0.11,3.3
2018-11-10,26,11.0,,0.11,2.86
2018-11-11,25,11.0,,0.11,2.75
2018-11-12,29,11.0,,0.11,3.19
2018-11-13,30,11.0,,0.11,3.3
2018-11-14,55,11.0,,0.11,6.05
2018-11-15,67,11.0,,0.11,7.37
2018-11-16,43,11.0,,0.11,4.73
2018-11-17,41,11.0,,0.11,4.51
2018-11-18,31,11.0,,0.11,3.41
2018-11-19,72,11.0,,0.11,7.92
2018-11-20,100,11.0,,0.11,11.0
2018-11-21,75,11.0,,0.11,8.25
2018-11-22,43,11.0,,0.11,4.73
2018-11-23,50,11.0,,0.11,5.5
2018-11-24,53,11.0,,0.11,5.83
2018-11-25,83,11.0,,0.11,9.13
2018-11-26,81,11.0,,0.11,8.91
2018-11-27,73,11.0,,0.11,8.03
2018-11-28,66,11.0,,0.11,7.26
2018-11-29,56,11.0,,0.11,6.16
2018-11-30,50,11.0,,0.11,5.5
2018-12-01,50,11.0,False,0.11,5.5
2018-12-02,47,11.0,,0.11,5.17
2018-12-03,66,11.0,,0.11,7.26
2018-12-04,74,11.0,,0.11,8.14
2018-12-05,68,11.0,,0.11,7.48
2018-12-06,77,11.0,,0.11,8.47
2018-12-07,100,11.0,,0.11,11.0
2018-12-08,68,11.0,,0.11,7.48
2018-12-09,58,11.0,,0.11,6.38
2018-12-10,64,11.0,,0.11,7.04
2018-12-11,64,11.0,,0.11,7.04
2018-12-12,61,11.0,,0.11,6.71
2018-12-13,65,11.0,,0.11,7.15
2018-12-14,83,11.0,,0.11,9.13
2018-12-15,64,11.0,,0.11,7.04
2018-12-16,55,11.0,,0.11,6.05
2018-12-17,64,11.0,,0.11,7.04
2018-12-18,66,11.0,,0.11,7.26
2018-12-19,78,11.0,,0.11,8.58
2018-12-20,73,11.0,,0.11,8.03
2018-12-21,65,11.0,,0.11,7.15
2018-12-22,51,11.0,,0.11,5.61
2018-12-23,55,11.0,,0.11,6.05
2018-12-24,64,11.0,,0.11,7.04
2018-12-25,63,11.0,,0.11,6.93
2018-12-26,59,11.0,,0.11,6.49
2018-12-27,57,11.0,,0.11,6.2700000000000005
2018-12-28,56,11.0,,0.11,6.16
2018-12-29,42,11.0,,0.11,4.62
2018-12-30,49,11.0,,0.11,5.39
2018-12-31,44,11.0,,0.11,4.84
2019-01-01,71,7.0,False,0.07,4.970000000000001
2019-01-02,79,7.0,,0.07,5.53
2019-01-03,83,7.0,,0.07,5.8100000000000005
2019-01-04,88,7.0,,0.07,6.16
2019-01-05,63,7.0,,0.07,4.41
2019-01-06,81,7.0,,0.07,5.670000000000001
2019-01-07,87,7.0,,0.07,6.090000000000001
2019-01-08,81,7.0,,0.07,5.670000000000001
2019-01-09,77,7.0,,0.07,5.390000000000001
2019-01-10,100,7.0,,0.07,7.000000000000001
2019-01-11,78,7.0,,0.07,5.460000000000001
2019-01-12,78,7.0,,0.07,5.460000000000001
2019-01-13,78,7.0,,0.07,5.460000000000001
2019-01-14,81,7.0,,0.07,5.670000000000001
2019-01-15,78,7.0,,0.07,5.460000000000001
2019-01-16,71,7.0,,0.07,4.970000000000001
2019-01-17,71,7.0,,0.07,4.970000000000001
2019-01-18,66,7.0,,0.07,4.62
2019-01-19,63,7.0,,0.07,4.41
2019-01-20,62,7.0,,0.07,4.340000000000001
2019-01-21,68,7.0,,0.07,4.760000000000001
2019-01-22,60,7.0,,0.07,4.2
2019-01-23,70,7.0,,0.07,4.9
2019-01-24,64,7.0,,0.07,4.48
2019-01-25,78,7.0,,0.07,5.460000000000001
2019-01-26,70,7.0,,0.07,4.9
2019-01-27,60,7.0,,0.07,4.2
2019-01-28,76,7.0,,0.07,5.32
2019-01-29,69,7.0,,0.07,4.83
2019-01-30,62,7.0,,0.07,4.340000000000001
2019-01-31,57,7.0,,0.07,3.99
2019-02-01,64,7.0,False,0.07,4.48
2019-02-02,57,7.0,,0.07,3.99
2019-02-03,65,7.0,,0.07,4.550000000000001
2019-02-04,66,7.0,,0.07,4.62
2019-02-05,92,7.0,,0.07,6.44
2019-02-06,79,7.0,,0.07,5.53
2019-02-07,73,7.0,,0.07,5.11
2019-02-08,84,7.0,,0.07,5.880000000000001
2019-02-09,71,7.0,,0.07,4.970000000000001
2019-02-10,66,7.0,,0.07,4.62
2019-02-11,60,7.0,,0.07,4.2
2019-02-12,66,7.0,,0.07,4.62
2019-02-13,72,7.0,,0.07,5.040000000000001
2019-02-14,65,7.0,,0.07,4.550000000000001
2019-02-15,68,7.0,,0.07,4.760000000000001
2019-02-16,62,7.0,,0.07,4.340000000000001
2019-02-17,61,7.0,,0.07,4.2700000000000005
2019-02-18,82,7.0,,0.07,5.74
2019-02-19,99,7.0,,0.07,6.930000000000001
2019-02-20,75,7.0,,0.07,5.250000000000001
2019-02-21,84,7.0,,0.07,5.880000000000001
2019-02-22,82,7.0,,0.07,5.74
2019-02-23,77,7.0,,0.07,5.390000000000001
2019-02-24,100,7.0,,0.07,7.000000000000001
2019-02-25,88,7.0,,0.07,6.16
2019-02-26,71,7.0,,0.07,4.970000000000001
2019-02-27,71,7.0,,0.07,4.970000000000001
2019-02-28,72,7.0,,0.07,5.040000000000001
2019-03-01,75,6.0,False,0.06,4.5
2019-03-02,69,6.0,,0.06,4.14
2019-03-03,71,6.0,,0.06,4.26
2019-03-04,81,6.0,,0.06,4.859999999999999
2019-03-05,94,6.0,,0.06,5.64
2019-03-06,99,6.0,,0.06,5.9399999999999995
2019-03-07,97,6.0,,0.06,5.819999999999999
2019-03-08,74,6.0,,0.06,4.4399999999999995
2019-03-09,85,6.0,,0.06,5.1
2019-03-10,81,6.0,,0.06,4.859999999999999
2019-03-11,80,6.0,,0.06,4.8
2019-03-12,86,6.0,,0.06,5.16
2019-03-13,86,6.0,,0.06,5.16
2019-03-14,89,6.0,,0.06,5.34
2019-03-15,70,6.0,,0.06,4.2
2019-03-16,94,6.0,,0.06,5.64
2019-03-17,76,6.0,,0.06,4.56
2019-03-18,81,6.0,,0.06,4.859999999999999
2019-03-19,92,6.0,,0.06,5.52
2019-03-20,100,6.0,,0.06,6.0
2019-03-21,95,6.0,,0.06,5.7
2019-03-22,75,6.0,,0.06,4.5
2019-03-23,78,6.0,,0.06,4.68
2019-03-24,75,6.0,,0.06,4.5
2019-03-25,79,6.0,,0.06,4.74
2019-03-26,69,6.0,,0.06,4.14
2019-03-27,79,6.0,,0.06,4.74
2019-03-28,84,6.0,,0.06,5.04
2019-03-29,81,6.0,,0.06,4.859999999999999
2019-03-30,74,6.0,,0.06,4.4399999999999995
2019-03-31,77,6.0,,0.06,4.62
2019-04-01,45,10.0,False,0.1,4.5
2019-04-02,99,10.0,,0.1,9.9
2019-04-03,100,10.0,,0.1,10.0
2019-04-04,68,10.0,,0.1,6.800000000000001
2019-04-05,56,10.0,,0.1,5.6000000000000005
2019-04-06,54,10.0,,0.1,5.4
2019-04-07,48,10.0,,0.1,4.800000000000001
2019-04-08,66,10.0,,0.1,6.6000000000000005
2019-04-09,53,10.0,,0.1,5.300000000000001
2019-04-10,57,10.0,,0.1,5.7
2019-04-11,51,10.0,,0.1,5.1000000000000005
2019-04-12,48,10.0,,0.1,4.800000000000001
2019-04-13,46,10.0,,0.1,4.6000000000000005
2019-04-14,38,10.0,,0.1,3.8000000000000003
2019-04-15,48,10.0,,0.1,4.800000000000001
2019-04-16,48,10.0,,0.1,4.800000000000001
2019-04-17,51,10.0,,0.1,5.1000000000000005
2019-04-18,40,10.0,,0.1,4.0
2019-04-19,45,10.0,,0.1,4.5
2019-04-20,44,10.0,,0.1,4.4
2019-04-21,45,10.0,,0.1,4.5
2019-04-22,48,10.0,,0.1,4.800000000000001
2019-04-23,54,10.0,,0.1,5.4
2019-04-24,54,10.0,,0.1,5.4
2019-04-25,41,10.0,,0.1,4.1000000000000005
2019-04-26,58,10.0,,0.1,5.800000000000001
2019-04-27,42,10.0,,0.1,4.2
2019-04-28,43,10.0,,0.1,4.3
2019-04-29,42,10.0,,0.1,4.2
2019-04-30,37,10.0,,0.1,3.7
2019-05-01,29,14.0,False,0.14,4.0600000000000005
2019-05-02,28,14.0,,0.14,3.9200000000000004
2019-05-03,37,14.0,,0.14,5.180000000000001
2019-05-04,37,14.0,,0.14,5.180000000000001
2019-05-05,37,14.0,,0.14,5.180000000000001
2019-05-06,34,14.0,,0.14,4.760000000000001
2019-05-07,45,14.0,,0.14,6.300000000000001
2019-05-08,42,14.0,,0.14,5.880000000000001
2019-05-09,46,14.0,,0.14,6.44
2019-05-10,56,14.0,,0.14,7.840000000000001
2019-05-11,74,14.0,,0.14,10.360000000000001
2019-05-12,72,14.0,,0.14,10.080000000000002
2019-05-13,91,14.0,,0.14,12.740000000000002
2019-05-14,100,14.0,,0.14,14.000000000000002
2019-05-15,84,14.0,,0.14,11.760000000000002
2019-05-16,76,14.0,,0.14,10.64
2019-05-17,73,14.0,,0.14,10.22
2019-05-18,53,14.0,,0.14,7.420000000000001
2019-05-19,65,14.0,,0.14,9.100000000000001
2019-05-20,63,14.0,,0.14,8.82
2019-05-21,60,14.0,,0.14,8.4
2019-05-22,51,14.0,,0.14,7.140000000000001
2019-05-23,50,14.0,,0.14,7.000000000000001
2019-05-24,53,14.0,,0.14,7.420000000000001
2019-05-25,45,14.0,,0.14,6.300000000000001
2019-05-26,46,14.0,,0.14,6.44
2019-05-27,78,14.0,,0.14,10.920000000000002
2019-05-28,56,14.0,,0.14,7.840000000000001
2019-05-29,58,14.0,,0.14,8.120000000000001
2019-05-30,61,14.0,,0.14,8.540000000000001
2019-05-31,57,14.0,,0.14,7.98
2019-06-01,28,17.0,False,0.17,4.760000000000001
2019-06-02,26,17.0,,0.17,4.42
2019-06-03,26,17.0,,0.17,4.42
2019-06-04,30,17.0,,0.17,5.1000000000000005
2019-06-05,24,17.0,,0.17,4.08
2019-06-06,23,17.0,,0.17,3.91
2019-06-07,23,17.0,,0.17,3.91
2019-06-08,21,17.0,,0.17,3.5700000000000003
2019-06-09,20,17.0,,0.17,3.4000000000000004
2019-06-10,22,17.0,,0.17,3.74
2019-06-11,19,17.0,,0.17,3.2300000000000004
2019-06-12,21,17.0,,0.17,3.5700000000000003
2019-06-13,22,17.0,,0.17,3.74
2019-06-14,22,17.0,,0.17,3.74
2019-06-15,22,17.0,,0.17,3.74
2019-06-16,32,17.0,,0.17,5.44
2019-06-17,34,17.0,,0.17,5.78
2019-06-18,35,17.0,,0.17,5.95
2019-06-19,27,17.0,,0.17,4.590000000000001
2019-06-20,30,17.0,,0.17,5.1000000000000005
2019-06-21,38,17.0,,0.17,6.460000000000001
2019-06-22,66,17.0,,0.17,11.22
2019-06-23,43,17.0,,0.17,7.3100000000000005
2019-06-24,45,17.0,,0.17,7.65
2019-06-25,45,17.0,,0.17,7.65
2019-06-26,100,17.0,,0.17,17.0
2019-06-27,78,17.0,,0.17,13.260000000000002
2019-06-28,55,17.0,,0.17,9.350000000000001
2019-06-29,39,17.0,,0.17,6.630000000000001
2019-06-30,37,17.0,,0.17,6.29
2019-07-01,91,14.0,False,0.14,12.740000000000002
2019-07-02,90,14.0,,0.14,12.600000000000001
2019-07-03,84,14.0,,0.14,11.760000000000002
2019-07-04,70,14.0,,0.14,9.8
2019-07-05,72,14.0,,0.14,10.080000000000002
2019-07-06,64,14.0,,0.14,8.96
2019-07-07,61,14.0,,0.14,8.540000000000001
2019-07-08,75,14.0,,0.14,10.500000000000002
2019-07-09,83,14.0,,0.14,11.620000000000001
2019-07-10,100,14.0,,0.14,14.000000000000002
2019-07-11,80,14.0,,0.14,11.200000000000001
2019-07-12,84,14.0,,0.14,11.760000000000002
2019-07-13,70,14.0,,0.14,9.8
2019-07-14,67,14.0,,0.14,9.38
2019-07-15,80,14.0,,0.14,11.200000000000001
2019-07-16,93,14.0,,0.14,13.020000000000001
2019-07-17,92,14.0,,0.14,12.88
2019-07-18,81,14.0,,0.14,11.340000000000002
2019-07-19,72,14.0,,0.14,10.080000000000002
2019-07-20,60,14.0,,0.14,8.4
2019-07-21,50,14.0,,0.14,7.000000000000001
2019-07-22,59,14.0,,0.14,8.260000000000002
2019-07-23,63,14.0,,0.14,8.82
2019-07-24,63,14.0,,0.14,8.82
2019-07-25,64,14.0,,0.14,8.96
2019-07-26,52,14.0,,0.14,7.280000000000001
2019-07-27,61,14.0,,0.14,8.540000000000001
2019-07-28,42,14.0,,0.14,5.880000000000001
2019-07-29,54,14.0,,0.14,7.5600000000000005
2019-07-30,56,14.0,,0.14,7.840000000000001
2019-07-31,54,14.0,,0.14,7.5600000000000005
2019-08-01,70,11.0,False,0.11,7.7
2019-08-02,70,11.0,,0.11,7.7
2019-08-03,67,11.0,,0.11,7.37
2019-08-04,57,11.0,,0.11,6.2700000000000005
2019-08-05,100,11.0,,0.11,11.0
2019-08-06,83,11.0,,0.11,9.13
2019-08-07,85,11.0,,0.11,9.35
2019-08-08,78,11.0,,0.11,8.58
2019-08-09,60,11.0,,0.11,6.6
2019-08-10,68,11.0,,0.11,7.48
2019-08-11,62,11.0,,0.11,6.82
2019-08-12,63,11.0,,0.11,6.93
2019-08-13,69,11.0,,0.11,7.59
2019-08-14,81,11.0,,0.11,8.91
2019-08-15,84,11.0,,0.11,9.24
2019-08-16,70,11.0,,0.11,7.7
2019-08-17,58,11.0,,0.11,6.38
2019-08-18,57,11.0,,0.11,6.2700000000000005
2019-08-19,63,11.0,,0.11,6.93
2019-08-20,56,11.0,,0.11,6.16
2019-08-21,71,11.0,,0.11,7.81
2019-08-22,61,11.0,,0.11,6.71
2019-08-23,59,11.0,,0.11,6.49
2019-08-24,54,11.0,,0.11,5.94
2019-08-25,53,11.0,,0.11,5.83
2019-08-26,56,11.0,,0.11,6.16
2019-08-27,62,11.0,,0.11,6.82
2019-08-28,63,11.0,,0.11,6.93
2019-08-29,67,11.0,,0.11,7.37
