date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2019-08-30,54,11.0,,0.11,5.94
2019-08-31,44,11.0,,0.11,4.84
2019-09-01,53,9.0,False,0.09,4.77
2019-09-02,56,9.0,,0.09,5.04
2019-09-03,65,9.0,,0.09,5.85
2019-09-04,66,9.0,,0.09,5.9399999999999995
2019-09-05,59,9.0,,0.09,5.31
2019-09-06,64,9.0,,0.09,5.76
2019-09-07,46,9.0,,0.09,4.14
2019-09-08,52,9.0,,0.09,4.68
2019-09-09,49,9.0,,0.09,4.41
2019-09-10,59,9.0,,0.09,5.31
2019-09-11,56,9.0,,0.09,5.04
2019-09-12,57,9.0,,0.09,5.13
2019-09-13,44,9.0,,0.09,3.96
2019-09-14,48,9.0,,0.09,4.32
2019-09-15,52,9.0,,0.09,4.68
2019-09-16,51,9.0,,0.09,4.59
2019-09-17,54,9.0,,0.09,4.859999999999999
2019-09-18,45,9.0,,0.09,4.05
2019-09-19,57,9.0,,0.09,5.13
2019-09-20,48,9.0,,0.09,4.32
2019-09-21,50,9.0,,0.09,4.5
2019-09-22,42,9.0,,0.09,3.78
2019-09-23,58,9.0,,0.09,5.22
2019-09-24,94,9.0,,0.09,8.459999999999999
2019-09-25,92,9.0,,0.09,8.28
2019-09-26,100,9.0,,0.09,9.0
2019-09-27,73,9.0,,0.09,6.569999999999999
2019-09-28,62,9.0,,0.09,5.58
2019-09-29,58,9.0,,0.09,5.22
2019-09-30,58,9.0,,0.09,5.22
2019-10-01,54,9.0,False,0.09,4.859999999999999
2019-10-02,54,9.0,,0.09,4.859999999999999
2019-10-03,55,9.0,,0.09,4.95
2019-10-04,41,9.0,,0.09,3.69
2019-10-05,48,9.0,,0.09,4.32
2019-10-06,41,9.0,,0.09,3.69
2019-10-07,51,9.0,,0.09,4.59
2019-10-08,44,9.0,,0.09,3.96
2019-10-09,55,9.0,,0.09,4.95
2019-10-10,43,9.0,,0.09,3.8699999999999997
2019-10-11,45,9.0,,0.09,4.05
2019-10-12,41,9.0,,0.09,3.69
2019-10-13,40,9.0,,0.09,3.5999999999999996
2019-10-14,49,9.0,,0.09,4.41
2019-10-15,45,9.0,,0.09,4.05
2019-10-16,47,9.0,,0.09,4.2299999999999995
2019-10-17,50,9.0,,0.09,4.5
2019-10-18,47,9.0,,0.09,4.2299999999999995
2019-10-19,44,9.0,,0.09,3.96
2019-10-20,41,9.0,,0.09,3.69
2019-10-21,45,9.0,,0.09,4.05
2019-10-22,47,9.0,,0.09,4.2299999999999995
2019-10-23,63,9.0,,0.09,5.67
2019-10-24,51,9.0,,0.09,4.59
2019-10-25,66,9.0,,0.09,5.9399999999999995
2019-10-26,100,9.0,,0.09,9.0
2019-10-27,63,9.0,,0.09,5.67
2019-10-28,58,9.0,,0.09,5.22
2019-10-29,55,9.0,,0.09,4.95
2019-10-30,58,9.0,,0.09,5.22
2019-10-31,51,9.0,,0.09,4.59
2019-11-01,66,8.0,False,0.08,5.28
2019-11-02,58,8.0,,0.08,4.64
2019-11-03,59,8.0,,0.08,4.72
2019-11-04,70,8.0,,0.08,5.6000000000000005
2019-11-05,75,8.0,,0.08,6.0
2019-11-06,63,8.0,,0.08,5.04
2019-11-07,70,8.0,,0.08,5.6000000000000005
2019-11-08,69,8.0,,0.08,5.5200000000000005
2019-11-09,63,8.0,,0.08,5.04
2019-11-10,59,8.0,,0.08,4.72
2019-11-11,66,8.0,,0.08,5.28
2019-11-12,59,8.0,,0.08,4.72
2019-11-13,59,8.0,,0.08,4.72
2019-11-14,56,8.0,,0.08,4.48
2019-11-15,54,8.0,,0.08,4.32
2019-11-16,57,8.0,,0.08,4.5600000000000005
2019-11-17,58,8.0,,0.08,4.64
2019-11-18,63,8.0,,0.08,5.04
2019-11-19,61,8.0,,0.08,4.88
2019-11-20,64,8.0,,0.08,5.12
2019-11-21,76,8.0,,0.08,6.08
2019-11-22,100,8.0,,0.08,8.0
2019-11-23,75,8.0,,0.08,6.0
2019-11-24,67,8.0,,0.08,5.36
2019-11-25,96,8.0,,0.08,7.68
2019-11-26,73,8.0,,0.08,5.84
2019-11-27,78,8.0,,0.08,6.24
2019-11-28,67,8.0,,0.08,5.36
2019-11-29,68,8.0,,0.08,5.44
2019-11-30,57,8.0,,0.08,4.5600000000000005
2019-12-01,75,7.0,False,0.07,5.250000000000001
2019-12-02,70,7.0,,0.07,4.9
2019-12-03,77,7.0,,0.07,5.390000000000001
2019-12-04,89,7.0,,0.07,6.23
2019-12-05,84,7.0,,0.07,5.880000000000001
2019-12-06,71,7.0,,0.07,4.970000000000001
2019-12-07,83,7.0,,0.07,5.8100000000000005
2019-12-08,71,7.0,,0.07,4.970000000000001
2019-12-09,78,7.0,,0.07,5.460000000000001
2019-12-10,72,7.0,,0.07,5.040000000000001
2019-12-11,75,7.0,,0.07,5.250000000000001
2019-12-12,76,7.0,,0.07,5.32
2019-12-13,71,7.0,,0.07,4.970000000000001
2019-12-14,66,7.0,,0.07,4.62
2019-12-15,64,7.0,,0.07,4.48
2019-12-16,73,7.0,,0.07,5.11
2019-12-17,93,7.0,,0.07,6.510000000000001
2019-12-18,100,7.0,,0.07,7.000000000000001
2019-12-19,81,7.0,,0.07,5.670000000000001
2019-12-20,80,7.0,,0.07,5.6000000000000005
2019-12-21,73,7.0,,0.07,5.11
2019-12-22,69,7.0,,0.07,4.83
2019-12-23,77,7.0,,0.07,5.390000000000001
2019-12-24,67,7.0,,0.07,4.69
2019-12-25,65,7.0,,0.07,4.550000000000001
2019-12-26,76,7.0,,0.07,5.32
2019-12-27,70,7.0,,0.07,4.9
2019-12-28,72,7.0,,0.07,5.040000000000001
2019-12-29,68,7.0,,0.07,4.760000000000001
2019-12-30,74,7.0,,0.07,5.180000000000001
2019-12-31,70,7.0,,0.07,4.9
2020-01-01,55,9.0,False,0.09,4.95
2020-01-02,69,9.0,,0.09,6.21
2020-01-03,71,9.0,,0.09,6.39
2020-01-04,72,9.0,,0.09,6.4799999999999995
2020-01-05,70,9.0,,0.09,6.3
2020-01-06,75,9.0,,0.09,6.75
2020-01-07,93,9.0,,0.09,8.37
2020-01-08,92,9.0,,0.09,8.28
2020-01-09,69,9.0,,0.09,6.21
2020-01-10,71,9.0,,0.09,6.39
2020-01-11,87,9.0,,0.09,7.83
2020-01-12,67,9.0,,0.09,6.029999999999999
2020-01-13,70,9.0,,0.09,6.3
2020-01-14,100,9.0,,0.09,9.0
2020-01-15,87,9.0,,0.09,7.83
2020-01-16,80,9.0,,0.09,7.199999999999999
2020-01-17,80,9.0,,0.09,7.199999999999999
2020-01-18,75,9.0,,0.09,6.75
2020-01-19,81,9.0,,0.09,7.29
2020-01-20,76,9.0,,0.09,6.84
2020-01-21,68,9.0,,0.09,6.12
2020-01-22,67,9.0,,0.09,6.029999999999999
2020-01-23,72,9.0,,0.09,6.4799999999999995
2020-01-24,63,9.0,,0.09,5.67
2020-01-25,59,9.0,,0.09,5.31
2020-01-26,53,9.0,,0.09,4.77
2020-01-27,67,9.0,,0.09,6.029999999999999
2020-01-28,77,9.0,,0.09,6.93
2020-01-29,94,9.0,,0.09,8.459999999999999
2020-01-30,93,9.0,,0.09,8.37
2020-01-31,86,9.0,,0.09,7.739999999999999
2020-02-01,63,10.0,False,0.1,6.300000000000001
2020-02-02,56,10.0,,0.1,5.6000000000000005
2020-02-03,59,10.0,,0.1,5.9
2020-02-04,64,10.0,,0.1,6.4
2020-02-05,76,10.0,,0.1,7.6000000000000005
2020-02-06,62,10.0,,0.1,6.2
2020-02-07,68,10.0,,0.1,6.800000000000001
2020-02-08,64,10.0,,0.1,6.4
2020-02-09,100,10.0,,0.1,10.0
2020-02-10,74,10.0,,0.1,7.4
2020-02-11,88,10.0,,0.1,8.8
2020-02-12,83,10.0,,0.1,8.3
2020-02-13,74,10.0,,0.1,7.4
2020-02-14,67,10.0,,0.1,6.7
2020-02-15,67,10.0,,0.1,6.7
2020-02-16,70,10.0,,0.1,7.0
2020-02-17,73,10.0,,0.1,7.300000000000001
2020-02-18,68,10.0,,0.1,6.800000000000001
2020-02-19,76,10.0,,0.1,7.6000000000000005
2020-02-20,73,10.0,,0.1,7.300000000000001
2020-02-21,65,10.0,,0.1,6.5
2020-02-22,60,10.0,,0.1,6.0
2020-02-23,51,10.0,,0.1,5.1000000000000005
2020-02-24,69,10.0,,0.1,6.9
2020-02-25,67,10.0,,0.1,6.7
2020-02-26,76,10.0,,0.1,7.6000000000000005
2020-02-27,76,10.0,,0.1,7.6000000000000005
2020-02-28,76,10.0,,0.1,7.6000000000000005
2020-02-29,66,10.0,,0.1,6.6000000000000005
2020-03-01,27,13.0,False,0.13,3.5100000000000002
2020-03-02,28,13.0,,0.13,3.64
2020-03-03,25,13.0,,0.13,3.25
2020-03-04,26,13.0,,0.13,3.38
2020-03-05,27,13.0,,0.13,3.5100000000000002
2020-03-06,26,13.0,,0.13,3.38
2020-03-07,27,13.0,,0.13,3.5100000000000002
2020-03-08,28,13.0,,0.13,3.64
2020-03-09,45,13.0,,0.13,5.8500000000000005
2020-03-10,35,13.0,,0.13,4.55
2020-03-11,33,13.0,,0.13,4.29
2020-03-12,66,13.0,,0.13,8.58
2020-03-13,100,13.0,,0.13,13.0
2020-03-14,57,13.0,,0.13,7.41
2020-03-15,45,13.0,,0.13,5.8500000000000005
2020-03-16,65,13.0,,0.13,8.450000000000001
2020-03-17,50,13.0,,0.13,6.5
2020-03-18,48,13.0,,0.13,6.24
2020-03-19,48,13.0,,0.13,6.24
2020-03-20,46,13.0,,0.13,5.98
2020-03-21,43,13.0,,0.13,5.59
2020-03-22,40,13.0,,0.13,5.2
2020-03-23,42,13.0,,0.13,5.46
2020-03-24,46,13.0,,0.13,5.98
2020-03-25,38,13.0,,0.13,4.94
2020-03-26,37,13.0,,0.13,4.8100000000000005
2020-03-27,33,13.0,,0.13,4.29
2020-03-28,34,13.0,,0.13,4.42
2020-03-29,32,13.0,,0.13,4.16
2020-03-30,30,13.0,,0.13,3.9000000000000004
2020-03-31,30,13.0,,0.13,3.9000000000000004
2020-04-01,52,10.0,False,0.1,5.2
2020-04-02,62,10.0,,0.1,6.2
2020-04-03,60,10.0,,0.1,6.0
2020-04-04,50,10.0,,0.1,5.0
2020-04-05,49,10.0,,0.1,4.9
2020-04-06,64,10.0,,0.1,6.4
2020-04-07,58,10.0,,0.1,5.800000000000001
2020-04-08,55,10.0,,0.1,5.5
2020-04-09,54,10.0,,0.1,5.4
2020-04-10,61,10.0,,0.1,6.1000000000000005
2020-04-11,53,10.0,,0.1,5.300000000000001
2020-04-12,52,10.0,,0.1,5.2
2020-04-13,56,10.0,,0.1,5.6000000000000005
2020-04-14,50,10.0,,0.1,5.0
2020-04-15,57,10.0,,0.1,5.7
2020-04-16,62,10.0,,0.1,6.2
2020-04-17,55,10.0,,0.1,5.5
2020-04-18,58,10.0,,0.1,5.800000000000001
2020-04-19,49,10.0,,0.1,4.9
2020-04-20,54,10.0,,0.1,5.4
2020-04-21,51,10.0,,0.1,5.1000000000000005
2020-04-22,52,10.0,,0.1,5.2
2020-04-23,56,10.0,,0.1,5.6000000000000005
2020-04-24,55,10.0,,0.1,5.5
2020-04-25,66,10.0,,0.1,6.6000000000000005
2020-04-26,57,10.0,,0.1,5.7
2020-04-27,58,10.0,,0.1,5.800000000000001
2020-04-28,71,10.0,,0.1,7.1000000000000005
2020-04-29,95,10.0,,0.1,9.5
2020-04-30,100,10.0,,0.1,10.0
2020-05-01,51,13.0,False,0.13,6.63
2020-05-02,46,13.0,,0.13,5.98
2020-05-03,49,13.0,,0.13,6.37
2020-05-04,46,13.0,,0.13,5.98
2020-05-05,45,13.0,,0.13,5.8500000000000005
2020-05-06,54,13.0,,0.13,7.0200000000000005
2020-05-07,64,13.0,,0.13,8.32
2020-05-08,77,13.0,,0.13,10.01
2020-05-09,62,13.0,,0.13,8.06
2020-05-10,86,13.0,,0.13,11.18
2020-05-11,100,13.0,,0.13,13.0
2020-05-12,70,13.0,,0.13,9.1
2020-05-13,63,13.0,,0.13,8.19
2020-05-14,58,13.0,,0.13,7.54
2020-05-15,46,13.0,,0.13,5.98
2020-05-16,45,13.0,,0.13,5.8500000000000005
2020-05-17,48,13.0,,0.13,6.24
2020-05-18,48,13.0,,0.13,6.24
2020-05-19,45,13.0,,0.13,5.8500000000000005
2020-05-20,44,13.0,,0.13,5.720000000000001
2020-05-21,45,13.0,,0.13,5.8500000000000005
2020-05-22,38,13.0,,0.13,4.94
2020-05-23,39,13.0,,0.13,5.07
2020-05-24,37,13.0,,0.13,4.8100000000000005
2020-05-25,39,13.0,,0.13,5.07
2020-05-26,39,13.0,,0.13,5.07
2020-05-27,38,13.0,,0.13,4.94
2020-05-28,38,13.0,,0.13,4.94
2020-05-29,39,13.0,,0.13,5.07
2020-05-30,35,13.0,,0.13,4.55
2020-05-31,31,13.0,,0.13,4.03
2020-06-01,67,9.0,False,0.09,6.029999999999999
2020-06-02,100,9.0,,0.09,9.0
2020-06-03,72,9.0,,0.09,6.4799999999999995
2020-06-04,70,9.0,,0.09,6.3
2020-06-05,66,9.0,,0.09,5.9399999999999995
2020-06-06,68,9.0,,0.09,6.12
2020-06-07,58,9.0,,0.09,5.22
2020-06-08,65,9.0,,0.09,5.85
2020-06-09,62,9.0,,0.09,5.58
2020-06-10,65,9.0,,0.09,5.85
2020-06-11,75,9.0,,0.09,6.75
2020-06-12,67,9.0,,0.09,6.029999999999999
2020-06-13,61,9.0,,0.09,5.49
2020-06-14,65,9.0,,0.09,5.85
2020-06-15,59,9.0,,0.09,5.31
2020-06-16,53,9.0,,0.09,4.77
2020-06-17,60,9.0,,0.09,5.3999999999999995
2020-06-18,59,9.0,,0.09,5.31
2020-06-19,52,9.0,,0.09,4.68
2020-06-20,50,9.0,,0.09,4.5
2020-06-21,51,9.0,,0.09,4.59
2020-06-22,67,9.0,,0.09,6.029999999999999
2020-06-23,57,9.0,,0.09,5.13
2020-06-24,57,9.0,,0.09,5.13
2020-06-25,57,9.0,,0.09,5.13
2020-06-26,62,9.0,,0.09,5.58
2020-06-27,59,9.0,,0.09,5.31
2020-06-28,63,9.0,,0.09,5.67
2020-06-29,58,9.0,,0.09,5.22
2020-06-30,51,9.0,,0.09,4.59
2020-07-01,45,10.0,False,0.1,4.5
2020-07-02,38,10.0,,0.1,3.8000000000000003
2020-07-03,36,10.0,,0.1,3.6
2020-07-04,38,10.0,,0.1,3.8000000000000003
2020-07-05,37,10.0,,0.1,3.7
2020-07-06,43,10.0,,0.1,4.3
2020-07-07,41,10.0,,0.1,4.1000000000000005
2020-07-08,45,10.0,,0.1,4.5
2020-07-09,45,10.0,,0.1,4.5
2020-07-10,45,10.0,,0.1,4.5
2020-07-11,42,10.0,,0.1,4.2
2020-07-12,39,10.0,,0.1,3.9000000000000004
2020-07-13,43,10.0,,0.1,4.3
2020-07-14,44,10.0,,0.1,4.4
2020-07-15,61,10.0,,0.1,6.1000000000000005
2020-07-16,62,10.0,,0.1,6.2
2020-07-17,51,10.0,,0.1,5.1000000000000005
2020-07-18,45,10.0,,0.1,4.5
2020-07-19,38,10.0,,0.1,3.8000000000000003
2020-07-20,41,10.0,,0.1,4.1000000000000005
2020-07-21,40,10.0,,0.1,4.0
2020-07-22,42,10.0,,0.1,4.2
2020-07-23,45,10.0,,0.1,4.5
2020-07-24,45,10.0,,0.1,4.5
2020-07-25,52,10.0,,0.1,5.2
2020-07-26,53,10.0,,0.1,5.300000000000001
2020-07-27,100,10.0,,0.1,10.0
2020-07-28,96,10.0,,0.1,9.600000000000001
2020-07-29,73,10.0,,0.1,7.300000000000001
2020-07-30,64,10.0,,0.1,6.4
2020-07-31,65,10.0,,0.1,6.5
2020-08-01,76,11.0,False,0.11,8.36
2020-08-02,100,11.0,,0.11,11.0
2020-08-03,73,11.0,,0.11,8.03
2020-08-04,65,11.0,,0.11,7.15
2020-08-05,71,11.0,,0.11,7.81
2020-08-06,73,11.0,,0.11,8.03
2020-08-07,66,11.0,,0.11,7.26
2020-08-08,61,11.0,,0.11,6.71
2020-08-09,57,11.0,,0.11,6.2700000000000005
2020-08-10,73,11.0,,0.11,8.03
2020-08-11,60,11.0,,0.11,6.6
2020-08-12,53,11.0,,0.11,5.83
2020-08-13,63,11.0,,0.11,6.93
2020-08-14,64,11.0,,0.11,7.04
2020-08-15,58,11.0,,0.11,6.38
2020-08-16,49,11.0,,0.11,5.39
2020-08-17,68,11.0,,0.11,7.48
2020-08-18,67,11.0,,0.11,7.37
2020-08-19,54,11.0,,0.11,5.94
2020-08-20,54,11.0,,0.11,5.94
2020-08-21,54,11.0,,0.11,5.94
2020-08-22,50,11.0,,0.11,5.5
2020-08-23,47,11.0,,0.11,5.17
2020-08-24,47,11.0,,0.11,5.17
2020-08-25,49,11.0,,0.11,5.39
2020-08-26,43,11.0,,0.11,4.73
2020-08-27,44,11.0,,0.11,4.84
2020-08-28,43,11.0,,0.11,4.73
2020-08-29,43,11.0,,0.11,4.73
2020-08-30,44,11.0,,0.11,4.84
2020-08-31,43,11.0,,0.11,4.73
2020-09-01,89,8.0,False,0.08,7.12
2020-09-02,85,8.0,,0.08,6.8
2020-09-03,100,8.0,,0.08,8.0
2020-09-04,90,8.0,,0.08,7.2
2020-09-05,93,8.0,,0.08,7.44
2020-09-06,84,8.0,,0.08,6.72
2020-09-07,81,8.0,,0.08,6.48
2020-09-08,72,8.0,,0.08,5.76
2020-09-09,80,8.0,,0.08,6.4
2020-09-10,78,8.0,,0.08,6.24
2020-09-11,63,8.0,,0.08,5.04
2020-09-12,58,8.0,,0.08,4.64
2020-09-13,66,8.0,,0.08,5.28
2020-09-14,63,8.0,,0.08,5.04
2020-09-15,65,8.0,,0.08,5.2
2020-09-16,72,8.0,,0.08,5.76
2020-09-17,65,8.0,,0.08,5.2
2020-09-18,65,8.0,,0.08,5.2
2020-09-19,70,8.0,,0.08,5.6000000000000005
2020-09-20,56,8.0,,0.08,4.48
2020-09-21,70,8.0,,0.08,5.6000000000000005
2020-09-22,60,8.0,,0.08,4.8
2020-09-23,62,8.0,,0.08,4.96
2020-09-24,59,8.0,,0.08,4.72
2020-09-25,60,8.0,,0.08,4.8
2020-09-26,57,8.0,,0.08,4.5600000000000005
2020-09-27,53,8.0,,0.08,4.24
2020-09-28,63,8.0,,0.08,5.04
2020-09-29,61,8.0,,0.08,4.88
2020-09-30,53,8.0,,0.08,4.24
2020-10-01,39,10.0,False,0.1,3.9000000000000004
2020-10-02,43,10.0,,0.1,4.3
2020-10-03,42,10.0,,0.1,4.2
2020-10-04,39,10.0,,0.1,3.9000000000000004
2020-10-05,41,10.0,,0.1,4.1000000000000005
2020-10-06,39,10.0,,0.1,3.9000000000000004
2020-10-07,33,10.0,,0.1,3.3000000000000003
2020-10-08,46,10.0,,0.1,4.6000000000000005
2020-10-09,51,10.0,,0.1,5.1000000000000005
2020-10-10,51,10.0,,0.1,5.1000000000000005
2020-10-11,43,10.0,,0.1,4.3
2020-10-12,49,10.0,,0.1,4.9
2020-10-13,51,10.0,,0.1,5.1000000000000005
2020-10-14,47,10.0,,0.1,4.7
2020-10-15,50,10.0,,0.1,5.0
2020-10-16,44,10.0,,0.1,4.4
2020-10-17,41,10.0,,0.1,4.1000000000000005
2020-10-18,47,10.0,,0.1,4.7
2020-10-19,48,10.0,,0.1,4.800000000000001
2020-10-20,61,10.0,,0.1,6.1000000000000005
2020-10-21,100,10.0,,0.1,10.0
2020-10-22,91,10.0,,0.1,9.1
2020-10-23,66,10.0,,0.1,6.6000000000000005
2020-10-24,68,10.0,,0.1,6.800000000000001
2020-10-25,62,10.0,,0.1,6.2
2020-10-26,64,10.0,,0.1,6.4
2020-10-27,82,10.0,,0.1,8.200000000000001
2020-10-28,76,10.0,,0.1,7.6000000000000005
2020-10-29,73,10.0,,0.1,7.300000000000001
2020-10-30,67,10.0,,0.1,6.7
2020-10-31,69,10.0,,0.1,6.9
2020-11-01,41,17.0,False,0.17,6.970000000000001
2020-11-02,37,17.0,,0.17,6.29
2020-11-03,38,17.0,,0.17,6.460000000000001
2020-11-04,29,17.0,,0.17,4.930000000000001
2020-11-05,48,17.0,,0.17,8.16
2020-11-06,56,17.0,,0.17,9.520000000000001
2020-11-07,45,17.0,,0.17,7.65
2020-11-08,45,17.0,,0.17,7.65
2020-11-09,47,17.0,,0.17,7.99
2020-11-10,40,17.0,,0.17,6.800000000000001
2020-11-11,43,17.0,,0.17,7.3100000000000005
2020-11-12,49,17.0,,0.17,8.33
2020-11-13,57,17.0,,0.17,9.690000000000001
2020-11-14,46,17.0,,0.17,7.82
2020-11-15,38,17.0,,0.17,6.460000000000001
2020-11-16,54,17.0,,0.17,9.180000000000001
2020-11-17,81,17.0,,0.17,13.770000000000001
2020-11-18,93,17.0,,0.17,15.81
2020-11-19,74,17.0,,0.17,12.58
2020-11-20,82,17.0,,0.17,13.940000000000001
2020-11-21,74,17.0,,0.17,12.58
2020-11-22,70,17.0,,0.17,11.9
2020-11-23,65,17.0,,0.17,11.05
2020-11-24,94,17.0,,0.17,15.98
2020-11-25,80,17.0,,0.17,13.600000000000001
2020-11-26,100,17.0,,0.17,17.0
2020-11-27,77,17.0,,0.17,13.090000000000002
2020-11-28,65,17.0,,0.17,11.05
2020-11-29,55,17.0,,0.17,9.350000000000001
2020-11-30,86,17.0,,0.17,14.620000000000001
2020-12-01,49,25.0,False,0.25,12.25
2020-12-02,37,25.0,,0.25,9.25
2020-12-03,39,25.0,,0.25,9.75
2020-12-04,37,25.0,,0.25,9.25
2020-12-05,31,25.0,,0.25,7.75
2020-12-06,29,25.0,,0.25,7.25
2020-12-07,31,25.0,,0.25,7.75
2020-12-08,31,25.0,,0.25,7.75
2020-12-09,30,25.0,,0.25,7.5
2020-12-10,28,25.0,,0.25,7.0
2020-12-11,28,25.0,,0.25,7.0
2020-12-12,24,25.0,,0.25,6.0
2020-12-13,24,25.0,,0.25,6.0
2020-12-14,26,25.0,,0.25,6.5
2020-12-15,29,25.0,,0.25,7.25
