date,tweets
2013-10-01,3215
2013-10-02,8093
2013-10-03,8362
2013-10-04,5451
2013-10-05,4347
2013-10-06,3522
2013-10-07,5000
2013-10-08,4324
2013-10-09,3870
2013-10-10,3462
2013-10-11,3758
2013-10-12,2735
2013-10-13,2924
2013-10-14,4262
2013-10-15,4819
2013-10-16,4732
2013-10-17,3960
2013-10-18,3872
2013-10-19,3800
2013-10-20,3065
2013-10-21,4532
2013-10-22,5331
2013-10-23,5491
2013-10-24,5318
2013-10-25,5891
2013-10-26,5408
2013-10-27,4710
2013-10-28,6261
2013-10-29,9547
2013-10-30,10223
2013-10-31,9780
2013-11-01,5641
2013-11-02,4675
2013-11-03,4892
2013-11-04,7514
2013-11-05,8725
2013-11-06,9412
2013-11-07,10470
2013-11-08,10030
2013-11-09,7427
2013-11-10,5759
2013-11-11,6624
2013-11-12,8576
2013-11-13,8587
2013-11-14,8098
2013-11-15,7849
2013-11-16,5948
2013-11-17,7740
2013-11-18,23002
2013-11-19,26173
2013-11-20,16253
2013-11-21,14271
2013-11-22,16298
2013-11-23,11065
2013-11-24,9798
2013-11-25,14038
2013-11-26,15816
2013-11-27,28064
2013-11-28,24784
2013-11-29,21412
2013-11-30,12785
2013-12-01,14268
2013-12-02,18236
2013-12-03,18095
2013-12-04,18109
2013-12-05,29683
2013-12-06,23267
2013-12-07,17504
2013-12-08,14862
2013-12-09,19504
2013-12-10,20135
2013-12-11,20744
2013-12-12,20813
2013-12-13,23510
2013-12-14,13175
2013-12-15,13598
2013-12-16,22631
2013-12-17,19706
2013-12-18,31580
2013-12-19,20462
2013-12-20,16135
2013-12-21,13716
2013-12-22,14049
2013-12-23,16592
2013-12-24,14752
2013-12-25,10373
2013-12-26,12206
2013-12-27,15662
2013-12-28,13090
2013-12-29,11891
2013-12-30,15150
2013-12-31,12188
2014-01-01,10128
2014-01-02,14780
2014-01-03,16259
2014-01-04,13503
2014-01-05,13685
2014-01-06,20251
2014-01-07,18620
2014-01-08,18272
2014-01-09,20068
2014-01-10,20771
2014-01-11,13315
2014-01-12,22472
2014-01-13,28579
2014-01-14,17785
2014-01-15,16816
2014-01-16,19752
2014-01-17,16992
2014-01-18,11193
2014-01-19,11854
2014-01-20,17800
2014-01-21,21882
2014-01-22,22163
2014-01-23,19357
2014-01-24,18203
2014-01-25,12471
2014-01-26,11161
2014-01-27,25061
2014-01-28,24301
2014-01-29,18828
2014-01-30,16109
2014-01-31,14405
2014-02-01,11563
2014-02-02,10465
2014-02-03,14211
2014-02-04,16822
2014-02-05,15834
2014-02-06,23536
2014-02-07,25800
2014-02-08,14309
2014-02-09,13666
2014-02-10,29015
2014-02-11,26436
2014-02-12,22810
2014-02-13,18411
2014-02-14,19823
2014-02-15,13837
2014-02-16,13406
2014-02-17,17162
2014-02-18,22400
2014-02-19,19699
2014-02-20,19557
2014-02-21,17217
2014-02-22,12002
2014-02-23,11493
2014-02-24,18962
2014-02-25,52232
2014-02-26,40666
2014-02-27,30526
2014-02-28,41298
2014-03-01,21810
2014-03-02,17819
2014-03-03,25315
2014-03-04,28393
2014-03-05,31777
2014-03-06,51382
2014-03-07,58851
2014-03-08,22347
2014-03-09,18723
2014-03-10,26633
2014-03-11,24634
2014-03-12,22444
2014-03-13,19630
2014-03-14,21407
2014-03-15,14956
2014-03-16,13625
2014-03-17,22530
2014-03-18,19410
2014-03-19,17543
2014-03-20,19000
2014-03-21,21646
2014-03-22,13692
2014-03-23,13259
2014-03-24,16643
2014-03-25,27140
2014-03-26,25620
2014-03-27,22387
2014-03-28,18481
2014-03-29,13596
2014-03-30,12829
2014-03-31,18069
2014-04-01,19475
2014-04-02,18073
2014-04-03,16737
2014-04-04,15114
2014-04-05,13550
2014-04-06,11032
2014-04-07,15954
2014-04-08,16147
2014-04-09,18129
2014-04-10,16609
2014-04-11,14283
2014-04-12,10281
2014-04-13,9177
2014-04-14,12617
2014-04-15,15799
2014-04-16,20446
2014-04-17,13935
2014-04-18,11984
2014-04-19,10493
2014-04-20,9595
2014-04-21,12723
2014-04-22,14770
2014-04-23,15152
2014-04-24,15720
2014-04-25,15856
2014-04-26,10670
2014-04-27,9951
2014-04-28,14383
2014-04-29,17857
2014-04-30,19838
2014-05-01,13672
2014-05-02,12589
2014-05-03,10921
2014-05-04,9706
2014-05-05,16054
2014-05-06,17380
2014-05-07,14534
2014-05-08,16283
2014-05-09,18332
2014-05-10,11511
2014-05-11,10819
2014-05-12,13240
2014-05-13,16326
2014-05-14,15978
2014-05-15,13995
2014-05-16,19220
2014-05-17,11826
2014-05-18,12522
2014-05-19,18032
2014-05-20,16516
2014-05-21,15942
2014-05-22,16616
2014-05-23,19552
2014-05-24,10347
2014-05-25,10500
2014-05-26,12856
2014-05-27,14897
2014-05-28,15029
2014-05-29,18742
2014-05-30,14415
2014-05-31,9434
2014-06-01,10796
2014-06-02,14726
2014-06-03,18379
2014-06-04,16255
2014-06-05,15043
2014-06-06,13784
2014-06-07,10257
2014-06-08,9193
2014-06-09,12348
2014-06-10,14487
2014-06-11,17444
2014-06-12,18619
2014-06-13,18122
2014-06-14,13227
2014-06-15,13363
2014-06-16,20527
2014-06-17,17255
2014-06-18,19004
2014-06-19,17245
2014-06-20,14832
2014-06-21,11575
2014-06-22,10376
2014-06-23,14933
2014-06-24,14575
2014-06-25,14902
2014-06-26,15270
2014-06-27,14069
2014-06-28,11150
2014-06-29,12804
2014-06-30,19213
2014-07-01,18418
2014-07-02,19782
2014-07-03,16505
2014-07-04,15126
2014-07-05,11193
2014-07-06,10544
2014-07-07,15969
2014-07-08,15550
2014-07-09,16058
2014-07-10,16992
2014-07-11,15146
2014-07-12,12321
2014-07-13,11261
2014-07-14,14504
2014-07-15,16132
2014-07-16,18465
2014-07-17,18181
2014-07-18,20127
2014-07-19,14502
2014-07-20,12833
2014-07-21,17038
2014-07-22,15443
2014-07-23,15853
2014-07-24,15316
2014-07-25,14875
2014-07-26,10607
2014-07-27,10326
2014-07-28,16049
2014-07-29,15495
2014-07-30,17195
2014-07-31,15141
2014-08-01,13879
2014-08-02,10522
2014-08-03,10048
2014-08-04,13090
2014-08-05,13897
2014-08-06,16567
2014-08-07,15041
2014-08-08,15170
2014-08-09,10371
2014-08-10,9993
2014-08-11,17541
2014-08-12,16543
2014-08-13,16686
2014-08-14,16955
2014-08-15,18492
2014-08-16,13091
2014-08-17,12101
2014-08-18,18035
2014-08-19,17299
2014-08-20,18371
2014-08-21,16716
2014-08-22,16589
2014-08-23,13301
2014-08-24,11079
2014-08-25,15221
2014-08-26,15506
2014-08-27,14492
2014-08-28,16373
2014-08-29,16045
2014-08-30,12827
2014-08-31,11897
2014-09-01,14293
2014-09-02,15830
2014-09-03,17235
2014-09-04,19058
2014-09-05,17379
2014-09-06,11933
2014-09-07,11741
2014-09-08,17423
2014-09-09,23809
2014-09-10,18811
2014-09-11,19950
2014-09-12,16078
2014-09-13,10711
2014-09-14,10542
2014-09-15,14788
2014-09-16,14835
2014-09-17,15261
2014-09-18,16458
2014-09-19,16279
2014-09-20,11228
2014-09-21,11817
2014-09-22,16119
2014-09-23,21494
2014-09-24,19970
2014-09-25,14942
2014-09-26,13983
2014-09-27,10949
2014-09-28,10824
2014-09-29,15547
2014-09-30,16882
2014-10-01,15214
2014-10-02,14447
2014-10-03,15738
2014-10-04,13290
2014-10-05,14476
2014-10-06,19859
2014-10-07,18839
2014-10-08,16758
2014-10-09,15661
2014-10-10,15064
2014-10-11,11868
2014-10-12,11903
2014-10-13,16190
2014-10-14,17733
2014-10-15,16161
2014-10-16,14655
2014-10-17,15071
2014-10-18,11448
2014-10-19,11236
2014-10-20,14221
2014-10-21,15532
2014-10-22,14656
2014-10-23,13818
2014-10-24,13056
2014-10-25,11778
2014-10-26,10637
2014-10-27,13327
2014-10-28,13956
2014-10-29,14610
2014-10-30,14226
2014-10-31,13024
2014-11-01,10807
2014-11-02,9642
2014-11-03,14987
2014-11-04,15418
2014-11-05,14770
2014-11-06,16114
2014-11-07,14363
2014-11-08,11055
2014-11-09,9804
2014-11-10,13436
2014-11-11,14566
2014-11-12,15829
2014-11-13,15758
2014-11-14,14410
2014-11-15,11903
2014-11-16,10309
2014-11-17,14515
2014-11-18,15654
2014-11-19,14167
2014-11-20,13774
2014-11-21,13909
2014-11-22,11083
2014-11-23,10294
2014-11-24,12946
2014-11-25,14209
2014-11-26,15413
2014-11-27,13053
2014-11-28,12585
2014-11-29,9912
2014-11-30,9652
2014-12-01,14575
2014-12-02,16025
2014-12-03,14191
2014-12-04,13726
2014-12-05,13596
2014-12-06,10483
2014-12-07,11008
2014-12-08,13458
2014-12-09,16273
2014-12-10,13523
2014-12-11,23192
2014-12-12,17932
2014-12-13,12284
2014-12-14,12019
2014-12-15,15147
2014-12-16,16281
2014-12-17,14313
2014-12-18,14864
2014-12-19,13838
2014-12-20,10935
2014-12-21,11169
2014-12-22,13901
2014-12-23,12922
2014-12-24,11480
2014-12-25,9826
2014-12-26,12166
2014-12-27,15747
2014-12-28,9446
2014-12-29,11967
2014-12-30,12190
2014-12-31,13404
2015-01-01,11145
2015-01-02,15255
2015-01-03,10773
2015-01-04,12155
2015-01-05,17317
2015-01-06,18778
2015-01-07,15663
2015-01-08,13917
2015-01-09,14896
2015-01-10,11027
2015-01-11,11189
2015-01-12,14214
2015-01-13,15754
2015-01-14,21000
2015-01-15,17760
2015-01-16,15786
2015-01-17,11305
2015-01-18,12374
2015-01-19,14885
2015-01-20,17950
2015-01-21,15803
2015-01-22,17158
2015-01-23,20080
2015-01-24,14796
2015-01-25,14010
2015-01-26,24336
2015-01-27,17704
2015-01-28,18173
2015-01-29,17955
2015-01-30,14294
2015-01-31,11257
2015-02-01,11288
2015-02-02,15809
2015-02-03,18477
2015-02-04,18959
2015-02-05,17236
2015-02-06,15271
2015-02-07,14173
2015-02-08,13842
2015-02-09,18082
2015-02-10,19180
2015-02-11,17586
2015-02-12,17015
2015-02-13,16627
2015-02-14,11962
2015-02-15,12455
2015-02-16,16589
2015-02-17,15949
2015-02-18,16482
2015-02-19,19292
2015-02-20,17920
2015-02-21,11508
2015-02-22,11101
2015-02-23,14787
2015-02-24,13604
2015-02-25,16717
2015-02-26,15894
2015-02-27,14648
2015-02-28,11989
2015-03-01,11283
2015-03-02,16022
2015-03-03,14385
2015-03-04,14529
2015-03-05,15524
2015-03-06,16933
2015-03-07,11382
2015-03-08,11180
2015-03-09,15323
2015-03-10,18236
2015-03-11,17362
2015-03-12,17223
2015-03-13,17277
2015-03-14,13927
2015-03-15,12353
2015-03-16,15992
2015-03-17,23147
2015-03-18,17755
2015-03-19,16710
2015-03-20,15209
2015-03-21,13227
2015-03-22,14708
2015-03-23,19391
2015-03-24,18286
2015-03-25,18890
2015-03-26,20605
2015-03-27,20463
2015-03-28,16084
2015-03-29,17892
2015-03-30,23916
2015-03-31,21752
2015-04-01,21076
2015-04-02,17245
2015-04-03,18110
2015-04-04,14903
2015-04-05,15679
2015-04-06,19378
2015-04-07,19723
2015-04-08,19323
2015-04-09,18286
2015-04-10,20724
2015-04-11,16773
2015-04-12,14469
2015-04-13,19655
2015-04-14,21932
2015-04-15,20185
2015-04-16,19767
2015-04-17,19161
2015-04-18,15025
2015-04-19,15143
2015-04-20,19390
2015-04-21,21704
2015-04-22,20668
2015-04-23,19661
2015-04-24,19367
2015-04-25,15436
2015-04-26,16905
2015-04-27,20298
2015-04-28,19753
2015-04-29,20841
2015-04-30,22747
2015-05-01,18554
2015-05-02,15087
2015-05-03,15157
2015-05-04,17480
2015-05-05,17588
2015-05-06,17797
2015-05-07,18154
2015-05-08,18141
2015-05-09,14851
2015-05-10,13144
2015-05-11,18849
2015-05-12,17237
2015-05-13,16235
2015-05-14,16453
2015-05-15,18454
2015-05-16,14124
2015-05-17,13131
2015-05-18,18880
2015-05-19,22476
2015-05-20,19164
2015-05-21,18267
2015-05-22,18079
2015-05-23,14025
2015-05-24,12577
2015-05-25,15675
2015-05-26,17853
2015-05-27,16880
2015-05-28,15418
2015-05-29,16182
2015-05-30,13987
2015-05-31,13640
2015-06-01,16948
2015-06-02,17083
2015-06-03,18654
2015-06-04,18631
2015-06-05,17925
2015-06-06,12779
2015-06-07,13202
2015-06-08,18170
2015-06-09,17924
2015-06-10,18230
2015-06-11,18364
2015-06-12,16903
2015-06-13,14182
2015-06-14,13987
2015-06-15,17665
2015-06-16,17723
2015-06-17,18953
2015-06-18,19446
2015-06-19,17718
2015-06-20,14250
2015-06-21,14264
2015-06-22,17792
2015-06-23,18664
2015-06-24,18364
2015-06-25,17470
2015-06-26,15298
2015-06-27,13178
2015-06-28,13842
2015-06-29,20896
2015-06-30,21965
2015-07-01,20211
2015-07-02,20136
2015-07-03,17714
2015-07-04,15982
2015-07-05,16177
2015-07-06,20462
2015-07-07,21644
2015-07-08,20948
2015-07-09,20709
2015-07-10,20675
2015-07-11,15172
2015-07-12,15786
2015-07-13,20259
2015-07-14,19773
2015-07-15,21086
2015-07-16,21256
2015-07-17,18480
2015-07-18,14059
2015-07-19,13577
2015-07-20,18372
2015-07-21,18864
2015-07-22,17554
2015-07-23,17384
2015-07-24,18325
2015-07-25,12518
2015-07-26,12727
2015-07-27,16966
2015-07-28,16753
2015-07-29,16532
2015-07-30,15911
2015-07-31,17453
2015-08-01,20392
2015-08-02,14095
2015-08-03,19168
2015-08-04,19184
2015-08-05,19383
2015-08-06,18431
2015-08-07,20053
2015-08-08,14815
2015-08-09,15125
2015-08-10,18712
2015-08-11,17720
2015-08-12,16151
2015-08-13,17880
2015-08-14,18887
2015-08-15,15597
2015-08-16,15733
2015-08-17,19854
2015-08-18,19898
2015-08-19,20641
2015-08-20,18724
2015-08-21,19262
2015-08-22,17564
2015-08-23,17990
2015-08-24,21470
2015-08-25,21488
2015-08-26,21809
2015-08-27,21375
2015-08-28,22528
2015-08-29,18691
2015-08-30,18912
2015-08-31,24030
2015-09-01,24003
2015-09-02,23003
2015-09-03,21582
2015-09-04,20147
2015-09-05,16054
2015-09-06,16410
2015-09-07,19494
2015-09-08,21595
2015-09-09,19855
2015-09-10,20203
2015-09-11,19181
2015-09-12,16035
2015-09-13,15172
2015-09-14,18069
2015-09-15,17874
2015-09-16,20078
2015-09-17,21230
2015-09-18,24517
2015-09-19,19330
2015-09-20,18255
2015-09-21,25492
2015-09-22,26736
2015-09-23,22907
2015-09-24,21712
2015-09-25,21823
2015-09-26,17239
2015-09-27,16781
2015-09-28,19623
2015-09-29,20922
2015-09-30,21078
2015-10-01,19851
2015-10-02,19176
2015-10-03,14792
2015-10-04,15971
2015-10-05,19630
2015-10-06,19926
2015-10-07,19165
2015-10-08,19179
2015-10-09,17752
2015-10-10,14371
2015-10-11,14847
2015-10-12,17364
2015-10-13,18183
2015-10-14,18812
2015-10-15,18502
2015-10-16,17939
2015-10-17,15048
2015-10-18,15856
2015-10-19,19166
2015-10-20,18982
2015-10-21,17593
2015-10-22,23990
2015-10-23,18668
2015-10-24,14704
2015-10-25,14680
2015-10-26,18006
2015-10-27,17965
2015-10-28,19564
2015-10-29,18813
2015-10-30,19821
2015-10-31,17945
2015-11-01,17822
2015-11-02,22900
2015-11-03,26932
2015-11-04,30948
2015-11-05,27406
2015-11-06,24156
2015-11-07,19564
2015-11-08,20721
2015-11-09,25780
2015-11-10,27570
2015-11-11,27663
2015-11-12,23856
2015-11-13,26919
2015-11-14,17994
2015-11-15,19157
2015-11-16,21821
2015-11-17,21824
2015-11-18,23397
2015-11-19,18904
2015-11-20,21587
2015-11-21,14988
2015-11-22,10740
2015-11-23,13976
2015-11-24,15383
2015-11-25,18461
2015-11-26,17071
2015-11-27,15163
2015-11-28,13526
2015-11-29,13813
2015-11-30,16956
2015-12-01,16753
2015-12-02,16221
2015-12-03,16925
2015-12-04,16410
2015-12-05,15141
2015-12-06,16326
2015-12-07,19026
2015-12-08,20136
2015-12-09,41135
2015-12-10,24780
2015-12-11,21638
2015-12-12,16419
2015-12-13,16181
2015-12-14,20740
2015-12-15,23842
2015-12-16,20508
2015-12-17,17776
2015-12-18,17733
2015-12-19,14880
2015-12-20,14617
2015-12-21,17687
2015-12-22,17890
2015-12-23,17194
2015-12-24,15333
2015-12-25,13528
2015-12-26,14320
2015-12-27,15787
2015-12-28,18987
2015-12-29,18352
2015-12-30,23067
2015-12-31,20532
2016-01-01,15843
2016-01-02,16268
2016-01-03,15792
2016-01-04,18772
2016-01-05,19916
2016-01-06,18892
2016-01-07,18886
2016-01-08,18301
2016-01-09,15571
2016-01-10,17138
2016-01-11,18346
2016-01-12,18488
2016-01-13,19509
2016-01-14,20536
2016-01-15,27174
2016-01-16,20918
2016-01-17,18551
2016-01-18,23137
2016-01-19,22321
2016-01-20,24483
2016-01-21,23383
2016-01-22,22095
2016-01-23,18567
2016-01-24,17499
2016-01-25,19925
2016-01-26,22038
2016-01-27,20775
2016-01-28,19550
2016-01-29,18412
2016-01-30,16414
2016-01-31,16486
2016-02-01,20435
2016-02-02,20468
2016-02-03,20030
2016-02-04,18712
2016-02-05,19865
2016-02-06,16587
2016-02-07,17300
2016-02-08,19918
2016-02-09,19684
2016-02-10,20424
2016-02-11,22718
2016-02-12,20477
2016-02-13,17822
2016-02-14,18461
2016-02-15,21890
2016-02-16,22982
2016-02-17,23532
2016-02-18,22734
2016-02-19,21918
2016-02-20,18815
2016-02-21,20000
2016-02-22,21865
2016-02-23,22472
2016-02-24,22141
2016-02-25,24364
2016-02-26,23697
2016-02-27,19208
2016-02-28,20538
2016-02-29,21143
2016-03-01,19633
2016-03-02,19665
2016-03-03,22443
2016-03-04,21738
2016-03-05,19696
2016-03-06,19324
2016-03-07,22373
2016-03-08,21016
2016-03-09,22351
2016-03-10,23419
2016-03-11,21880
2016-03-12,20401
2016-03-13,20370
2016-03-14,28114
2016-03-15,25866
2016-03-16,27461
2016-03-17,24421
2016-03-18,20747
2016-03-19,20362
2016-03-20,15606
2016-03-21,20185
2016-03-22,20156
2016-03-23,19483
2016-03-24,18417
2016-03-25,17517
2016-03-26,15811
2016-03-27,16124
2016-03-28,21250
2016-03-29,20788
2016-03-30,20693
2016-03-31,19830
2016-04-01,20128
2016-04-02,16041
2016-04-03,15646
2016-04-04,19360
2016-04-05,19368
2016-04-06,20497
2016-04-07,19409
2016-04-08,19870
2016-04-09,16720
2016-04-10,16182
2016-04-11,20956
2016-04-12,20434
2016-04-13,19866
2016-04-14,19950
2016-04-15,19898
2016-04-16,16104
2016-04-17,14772
2016-04-18,18295
2016-04-19,18950
2016-04-20,19154
2016-04-21,20254
2016-04-22,21228
2016-04-23,16309
2016-04-24,17233
2016-04-25,21796
2016-04-26,21185
2016-04-27,21127
2016-04-28,21530
2016-04-29,18136
2016-04-30,15826
2016-05-01,15503
2016-05-02,62843
2016-05-03,31513
2016-05-04,22420
2016-05-05,28327
2016-05-06,21314
2016-05-07,15607
2016-05-08,16617
2016-05-09,20079
2016-05-10,19564
2016-05-11,18654
2016-05-12,17991
2016-05-13,17428
2016-05-14,16112
2016-05-15,14586
2016-05-16,17256
2016-05-17,17165
2016-05-18,16683
2016-05-19,17705
2016-05-20,18045
2016-05-21,15175
2016-05-22,16204
2016-05-23,17143
2016-05-24,20180
2016-05-25,19832
2016-05-26,17967
2016-05-27,18544
2016-05-28,15032
2016-05-29,15163
2016-05-30,19822
2016-05-31,19325
2016-06-01,17704
2016-06-02,17828
2016-06-03,16630
2016-06-04,13936
2016-06-05,14532
2016-06-06,16480
2016-06-07,16644
2016-06-08,17390
2016-06-09,16980
2016-06-10,18117
2016-06-11,14092
2016-06-12,16168
2016-06-13,23052
2016-06-14,19770
2016-06-15,18223
2016-06-16,20135
2016-06-17,18049
2016-06-18,14338
2016-06-19,13918
2016-06-20,19746
2016-06-21,19521
2016-06-22,18444
2016-06-23,17446
2016-06-24,23172
2016-06-25,15054
2016-06-26,14326
2016-06-27,17940
2016-06-28,18270
2016-06-29,18204
2016-06-30,17871
2016-07-01,16545
2016-07-02,12937
2016-07-03,19398
2016-07-04,17107
2016-07-05,26554
2016-07-06,23659
2016-07-07,23784
2016-07-08,21343
2016-07-09,17799
2016-07-10,13132
2016-07-11,20473
2016-07-12,15639
2016-07-13,15985
2016-07-14,15423
2016-07-15,15965
2016-07-16,12285
2016-07-17,12012
2016-07-18,14998
2016-07-19,17720
2016-07-20,15103
2016-07-21,14050
2016-07-22,13566
2016-07-23,10690
2016-07-24,11121
2016-07-25,15531
2016-07-26,17594
2016-07-27,16837
2016-07-28,19495
2016-07-29,14690
2016-07-30,10971
2016-07-31,11070
2016-08-01,14402
2016-08-02,16683
2016-08-03,29546
2016-08-04,18045
2016-08-05,17350
2016-08-06,12321
2016-08-07,13552
2016-08-08,18227
2016-08-09,16996
2016-08-10,16191
2016-08-11,15983
2016-08-12,21491
2016-08-13,12408
2016-08-14,17674
2016-08-15,19031
2016-08-16,15663
2016-08-17,13930
2016-08-18,15330
2016-08-19,17226
2016-08-20,13524
2016-08-21,11410
2016-08-22,14651
2016-08-23,14417
2016-08-24,14847
2016-08-25,14750
2016-08-26,14387
2016-08-27,12484
2016-08-28,13581
2016-08-29,16746
2016-08-30,14024
2016-08-31,13956
2016-09-01,14480
2016-09-02,15404
2016-09-03,11287
2016-09-04,10443
2016-09-05,13928
2016-09-06,15741
2016-09-07,16544
2016-09-08,16015
2016-09-09,15728
2016-09-10,13313
2016-09-11,11439
2016-09-12,15263
2016-09-13,15687
2016-09-14,14416
2016-09-15,14351
2016-09-16,13173
2016-09-17,11833
2016-09-18,11996
2016-09-19,13376
2016-09-20,15840
2016-09-21,14818
2016-09-22,14556
2016-09-23,12645
2016-09-24,9881
2016-09-25,11386
2016-09-26,15596
2016-09-27,13956
2016-09-28,14302
2016-09-29,14640
2016-09-30,12788
2016-10-01,11451
2016-10-02,10897
2016-10-03,13463
2016-10-04,13418
2016-10-05,12821
2016-10-06,12493
2016-10-07,12916
2016-10-08,11369
2016-10-09,11209
2016-10-10,13835
2016-10-11,15721
2016-10-12,14955
2016-10-13,14129
2016-10-14,12712
2016-10-15,11834
2016-10-16,11012
2016-10-17,12840
2016-10-18,13302
2016-10-19,12929
2016-10-20,13827
2016-10-21,11437
2016-10-22,10339
2016-10-23,11153
2016-10-24,13692
2016-10-25,12291
2016-10-26,13062
2016-10-27,14449
2016-10-28,15793
2016-10-29,13775
2016-10-30,11703
2016-10-31,15873
2016-11-01,15183
2016-11-02,14655
2016-11-03,12462
2016-11-04,11708
2016-11-05,9557
2016-11-06,11125
2016-11-07,14027
2016-11-08,13585
2016-11-09,15615
2016-11-10,12266
2016-11-11,12151
2016-11-12,10355
2016-11-13,11762
2016-11-14,15252
2016-11-15,14168
2016-11-16,14567
2016-11-17,14181
2016-11-18,14643
2016-11-19,12173
2016-11-20,11510
2016-11-21,14851
2016-11-22,15481
2016-11-23,15881
2016-11-24,12677
2016-11-25,11691
2016-11-26,11075
2016-11-27,10405
2016-11-28,13601
2016-11-29,15450
2016-11-30,15340
2016-12-01,16045
2016-12-02,15341
2016-12-03,11751
2016-12-04,11351
2016-12-05,14381
2016-12-06,13688
2016-12-07,14415
2016-12-08,14162
2016-12-09,12837
2016-12-10,11011
2016-12-11,10434
2016-12-12,12953
2016-12-13,15497
2016-12-14,14949
2016-12-15,15365
2016-12-16,14265
2016-12-17,11164
2016-12-18,11516
2016-12-19,15833
2016-12-20,13764
2016-12-21,16412
2016-12-22,17565
2016-12-23,18178
2016-12-24,13445
2016-12-25,12561
2016-12-26,14699
2016-12-27,16316
2016-12-28,19055
2016-12-29,17000
2016-12-30,14851
2016-12-31,13038
2017-01-01,14908
2017-01-02,21120
2017-01-03,22644
2017-01-04,24470
2017-01-05,26677
2017-01-06,21925
2017-01-07,17365
2017-01-08,14274
2017-01-09,19671
2017-01-10,16621
2017-01-11,21188
2017-01-12,20046
2017-01-13,16770
2017-01-14,13200
2017-01-15,12966
2017-01-16,16611
2017-01-17,17337
2017-01-18,16679
2017-01-19,16856
2017-01-20,14914
2017-01-21,13581
2017-01-22,14221
2017-01-23,17753
2017-01-24,16058
2017-01-25,15479
2017-01-26,16743
2017-01-27,17054
2017-01-28,12786
2017-01-29,12326
2017-01-30,14525
2017-01-31,15754
2017-02-01,15234
2017-02-02,15643
2017-02-03,16001
2017-02-04,14232
2017-02-05,13707
2017-02-06,15540
2017-02-07,18981
2017-02-08,18650
2017-02-09,20194
2017-02-10,17652
2017-02-11,14950
2017-02-12,15831
2017-02-13,18788
2017-02-14,17150
2017-02-15,15585
2017-02-16,17887
2017-02-17,15441
2017-02-18,13077
2017-02-19,13940
2017-02-20,16488
2017-02-21,18053
2017-02-22,17643
2017-02-23,20020
2017-02-24,20715
2017-02-25,14191
2017-02-26,13554
2017-02-27,16358
2017-02-28,16711
2017-03-01,16750
2017-03-02,21055
2017-03-03,27545
2017-03-04,16176
2017-03-05,13953
2017-03-06,20921
2017-03-07,19774
2017-03-08,20159
2017-03-09,18814
2017-03-10,25466
2017-03-11,19275
2017-03-12,16351
2017-03-13,19812
2017-03-14,19273
2017-03-15,15846
2017-03-16,18356
2017-03-17,19496
2017-03-18,15858
2017-03-19,15419
2017-03-20,19258
2017-03-21,19132
2017-03-22,19173
2017-03-23,19151
2017-03-24,17727
2017-03-25,14732
2017-03-26,13417
2017-03-27,16495
2017-03-28,16842
2017-03-29,16363
2017-03-30,15762
2017-03-31,14906
2017-04-01,12613
2017-04-02,12131
2017-04-03,15850
2017-04-04,14909
2017-04-05,15717
2017-04-06,14976
2017-04-07,14129
2017-04-08,11769
2017-04-09,12342
2017-04-10,15529
2017-04-11,16807
2017-04-12,15559
2017-04-13,16072
2017-04-14,13929
2017-04-15,11043
2017-04-16,11342
2017-04-17,13970
2017-04-18,15405
2017-04-19,13820
2017-04-20,15617
2017-04-21,15130
2017-04-22,12220
2017-04-23,11602
2017-04-24,15137
2017-04-25,15676
2017-04-26,16423
2017-04-27,16418
2017-04-28,16132
2017-04-29,12675
2017-04-30,12360
2017-05-01,18190
2017-05-02,20487
2017-05-03,18271
2017-05-04,20540
2017-05-05,17995
2017-05-06,14779
2017-05-07,14046
2017-05-08,17871
2017-05-09,21962
2017-05-10,19664
