date,tweets
2017-05-11,19203
2017-05-12,20412
2017-05-13,16641
2017-05-14,14998
2017-05-15,20829
2017-05-16,21747
2017-05-17,20297
2017-05-18,20217
2017-05-19,20951
2017-05-20,18307
2017-05-21,18172
2017-05-22,30782
2017-05-23,27288
2017-05-24,27402
2017-05-25,31166
2017-05-26,25736
2017-05-27,19262
2017-05-28,16414
2017-05-29,20687
2017-05-30,21981
2017-05-31,21613
2017-06-01,21089
2017-06-02,19649
2017-06-03,15417
2017-06-04,14336
2017-06-05,19236
2017-06-06,25575
2017-06-07,21351
2017-06-08,19399
2017-06-09,19987
2017-06-10,17202
2017-06-11,17324
2017-06-12,23876
2017-06-13,21984
2017-06-14,22346
2017-06-15,23868
2017-06-16,21093
2017-06-17,16580
2017-06-18,15490
2017-06-19,19745
2017-06-20,20698
2017-06-21,20249
2017-06-22,19461
2017-06-23,19072
2017-06-24,15244
2017-06-25,14605
2017-06-26,20117
2017-06-27,19806
2017-06-28,20085
2017-06-29,20075
2017-06-30,19438
2017-07-01,15908
2017-07-02,15560
2017-07-03,18779
2017-07-04,18671
2017-07-05,21712
2017-07-06,20767
2017-07-07,19514
2017-07-08,15651
2017-07-09,15208
2017-07-10,20697
2017-07-11,22566
2017-07-12,23830
2017-07-13,21686
2017-07-14,20978
2017-07-15,16967
2017-07-16,17556
2017-07-17,23009
2017-07-18,22148
2017-07-19,21802
2017-07-20,23988
2017-07-21,22597
2017-07-22,17030
2017-07-23,16773
2017-07-24,21363
2017-07-25,24472
2017-07-26,26354
2017-07-27,24948
2017-07-28,24016
2017-07-29,17990
2017-07-30,16670
2017-07-31,25800
2017-08-01,34918
2017-08-02,32545
2017-08-03,27994
2017-08-04,24977
2017-08-05,25242
2017-08-06,18360
2017-08-07,27160
2017-08-08,28857
2017-08-09,25076
2017-08-10,24385
2017-08-11,25177
2017-08-12,21266
2017-08-13,26039
2017-08-14,32521
2017-08-15,29527
2017-08-16,27872
2017-08-17,30224
2017-08-18,29726
2017-08-19,22110
2017-08-20,20710
2017-08-21,23626
2017-08-22,26838
2017-08-23,25943
2017-08-24,28231
2017-08-25,26352
2017-08-26,20067
2017-08-27,18964
2017-08-28,23683
2017-08-29,27414
2017-08-30,26540
2017-08-31,27029
2017-09-01,28389
2017-09-02,23401
2017-09-03,21204
2017-09-04,29103
2017-09-05,30575
2017-09-06,28021
2017-09-07,25528
2017-09-08,30221
2017-09-09,20969
2017-09-10,21266
2017-09-11,28325
2017-09-12,34767
2017-09-13,41275
2017-09-14,42271
2017-09-15,43855
2017-09-16,29167
2017-09-17,24986
2017-09-18,34638
2017-09-19,34313
2017-09-20,30071
2017-09-21,28614
2017-09-22,28821
2017-09-23,22098
2017-09-24,20753
2017-09-25,25237
2017-09-26,27633
2017-09-27,30518
2017-09-28,28945
2017-09-29,30129
2017-09-30,22599
2017-10-01,24439
2017-10-02,32289
2017-10-03,30472
2017-10-04,31524
2017-10-05,28356
2017-10-06,29137
2017-10-07,21497
2017-10-08,22376
2017-10-09,31626
2017-10-10,33096
2017-10-11,31635
2017-10-12,47573
2017-10-13,46011
2017-10-14,29836
2017-10-15,27632
2017-10-16,34794
2017-10-17,32832
2017-10-18,31167
2017-10-19,32641
2017-10-20,38044
2017-10-21,32767
2017-10-22,28319
2017-10-23,38130
2017-10-24,40442
2017-10-25,35055
2017-10-26,32432
2017-10-27,29761
2017-10-28,23915
2017-10-29,26046
2017-10-30,34905
2017-10-31,38749
2017-11-01,40290
2017-11-02,49943
2017-11-03,39629
2017-11-04,28876
2017-11-05,30073
2017-11-06,35961
2017-11-07,35412
2017-11-08,45072
2017-11-09,40347
2017-11-10,41415
2017-11-11,33993
2017-11-12,38439
2017-11-13,45754
2017-11-14,41279
2017-11-15,43244
2017-11-16,45526
2017-11-17,44919
2017-11-18,31723
2017-11-19,31938
2017-11-20,47342
2017-11-21,48406
2017-11-22,50034
2017-11-23,42596
2017-11-24,41238
2017-11-25,34938
2017-11-26,49177
2017-11-27,72536
2017-11-28,75977
2017-11-29,110351
2017-11-30,79693
2017-12-01,69935
2017-12-02,49481
2017-12-03,50591
2017-12-04,71943
2017-12-05,66775
2017-12-06,85449
2017-12-07,137358
2017-12-08,111164
2017-12-09,69840
2017-12-10,71582
2017-12-11,103628
2017-12-12,92775
2017-12-13,83876
2017-12-14,74236
2017-12-15,78155
2017-12-16,56592
2017-12-17,54379
2017-12-18,77419
2017-12-19,78828
2017-12-20,97270
2017-12-21,74094
2017-12-22,114056
2017-12-23,62330
2017-12-24,47548
2017-12-25,44349
2017-12-26,57628
2017-12-27,59145
2017-12-28,61838
2017-12-29,56007
2017-12-30,47758
2017-12-31,44210
2018-01-01,42507
2018-01-02,58800
2018-01-03,60425
2018-01-04,58507
2018-01-05,55160
2018-01-06,41901
2018-01-07,43158
2018-01-08,56475
2018-01-09,60967
2018-01-10,64080
2018-01-11,71609
2018-01-12,60831
2018-01-13,47023
2018-01-14,43752
2018-01-15,54024
2018-01-16,78185
2018-01-17,91603
2018-01-18,68269
2018-01-19,60712
2018-01-20,46915
2018-01-21,45532
2018-01-22,59687
2018-01-23,65976
2018-01-24,65638
2018-01-25,63163
2018-01-26,59562
2018-01-27,45290
2018-01-28,44145
2018-01-29,54679
2018-01-30,60347
2018-01-31,63215
2018-02-01,68784
2018-02-02,74846
2018-02-03,49925
2018-02-04,46695
2018-02-05,73961
2018-02-06,82795
2018-02-07,63305
2018-02-08,58787
2018-02-09,56282
2018-02-10,45379
2018-02-11,42740
2018-02-12,53344
2018-02-13,53691
2018-02-14,51931
2018-02-15,54101
2018-02-16,52572
2018-02-17,42119
2018-02-18,40216
2018-02-19,48163
2018-02-20,52491
2018-02-21,50181
2018-02-22,49364
2018-02-23,45236
2018-02-24,38652
2018-02-25,37533
2018-02-26,46863
2018-02-27,50655
2018-02-28,48072
2018-03-01,45127
2018-03-02,44441
2018-03-03,38780
2018-03-04,35597
2018-03-05,44438
2018-03-06,48349
2018-03-07,50614
2018-03-08,48789
2018-03-09,48440
2018-03-10,35995
2018-03-11,36006
2018-03-12,46733
2018-03-13,46401
2018-03-14,51670
2018-03-15,50126
2018-03-16,48125
2018-03-17,39512
2018-03-18,38880
2018-03-19,46738
2018-03-20,45279
2018-03-21,47662
2018-03-22,44200
2018-03-23,39801
2018-03-24,33827
2018-03-25,31111
2018-03-26,41068
2018-03-27,41058
2018-03-28,40417
2018-03-29,43621
2018-03-30,41860
2018-03-31,33361
2018-04-01,32609
2018-04-02,39955
2018-04-03,40733
2018-04-04,39178
2018-04-05,41403
2018-04-06,40110
2018-04-07,33270
2018-04-08,36555
2018-04-09,41258
2018-04-10,42004
2018-04-11,41359
2018-04-12,46697
2018-04-13,44181
2018-04-14,33311
2018-04-15,33756
2018-04-16,40729
2018-04-17,41587
2018-04-18,43975
2018-04-19,42535
2018-04-20,40301
2018-04-21,34761
2018-04-22,35426
2018-04-23,42193
2018-04-24,47414
2018-04-25,42109
2018-04-26,38538
2018-04-27,35428
2018-04-28,28198
2018-04-29,27527
2018-04-30,32781
2018-05-01,33290
2018-05-02,36414
2018-05-03,38059
2018-05-04,35898
2018-05-05,32712
2018-05-06,30174
2018-05-07,38675
2018-05-08,40340
2018-05-09,36820
2018-05-10,36194
2018-05-11,37506
2018-05-12,30786
2018-05-13,29492
2018-05-14,36936
2018-05-15,37485
2018-05-16,37453
2018-05-17,38138
2018-05-18,36616
2018-05-19,27710
2018-05-20,27326
2018-05-21,32128
2018-05-22,37531
2018-05-23,38979
2018-05-24,39233
2018-05-25,33930
2018-05-26,28378
2018-05-27,27688
2018-05-28,32083
2018-05-29,33104
2018-05-30,31561
2018-05-31,32508
2018-06-01,33053
2018-06-02,26832
2018-06-03,26939
2018-06-04,31663
2018-06-05,34550
2018-06-06,34195
2018-06-07,32399
2018-06-08,30921
2018-06-09,26022
2018-06-10,29038
2018-06-11,38097
2018-06-12,33498
2018-06-13,37683
2018-06-14,34941
2018-06-15,30831
2018-06-16,23991
2018-06-17,22889
2018-06-18,30425
2018-06-19,31091
2018-06-20,30370
2018-06-21,29885
2018-06-22,32179
2018-06-23,24636
2018-06-24,24969
2018-06-25,29895
2018-06-26,29860
2018-06-27,29850
2018-06-28,29667
2018-06-29,31841
2018-06-30,25667
2018-07-01,22940
2018-07-02,31147
2018-07-03,30003
2018-07-04,28254
2018-07-05,28253
2018-07-06,28722
2018-07-07,21571
2018-07-08,21980
2018-07-09,28913
2018-07-10,28493
2018-07-11,27938
2018-07-12,28776
2018-07-13,29067
2018-07-14,23214
2018-07-15,21430
2018-07-16,30269
2018-07-17,33122
2018-07-18,33367
2018-07-19,30238
2018-07-20,28393
2018-07-21,22874
2018-07-22,22808
2018-07-23,30602
2018-07-24,37144
2018-07-25,31839
2018-07-26,31528
2018-07-27,30233
2018-07-28,23233
2018-07-29,22108
2018-07-30,28950
2018-07-31,29709
2018-08-01,29075
2018-08-02,28251
2018-08-03,30977
2018-08-04,23477
2018-08-05,20918
2018-08-06,28033
2018-08-07,28902
2018-08-08,30986
2018-08-09,28275
2018-08-10,29171
2018-08-11,23676
2018-08-12,20991
2018-08-13,27240
2018-08-14,32115
2018-08-15,28172
2018-08-16,25440
2018-08-17,26811
2018-08-18,20530
2018-08-19,19907
2018-08-20,26265
2018-08-21,29279
2018-08-22,29313
2018-08-23,29404
2018-08-24,27081
2018-08-25,22013
2018-08-26,20451
2018-08-27,26998
2018-08-28,28564
2018-08-29,26664
2018-08-30,27170
2018-08-31,26538
2018-09-01,22037
2018-09-02,21595
2018-09-03,25493
2018-09-04,27128
2018-09-05,29251
2018-09-06,30242
2018-09-07,25563
2018-09-08,20409
2018-09-09,19543
2018-09-10,25912
2018-09-11,25174
2018-09-12,26180
2018-09-13,27017
2018-09-14,24151
2018-09-15,19832
2018-09-16,18863
2018-09-17,23819
2018-09-18,23988
2018-09-19,26538
2018-09-20,26990
2018-09-21,27783
2018-09-22,20613
2018-09-23,20189
2018-09-24,24726
2018-09-25,26501
2018-09-26,25584
2018-09-27,24724
2018-09-28,24021
2018-09-29,18863
2018-09-30,17679
2018-10-01,23028
2018-10-02,23294
2018-10-03,24073
2018-10-04,25024
2018-10-05,24698
2018-10-06,19969
2018-10-07,18376
2018-10-08,24709
2018-10-09,25616
2018-10-10,26033
2018-10-11,28943
2018-10-12,23912
2018-10-13,19151
2018-10-14,19252
2018-10-15,27691
2018-10-16,26080
2018-10-17,25194
2018-10-18,24585
2018-10-19,22590
2018-10-20,18627
2018-10-21,17920
2018-10-22,23810
2018-10-23,27945
2018-10-24,25693
2018-10-25,24446
2018-10-26,24388
2018-10-27,19087
2018-10-28,17696
2018-10-29,25254
2018-10-30,26470
2018-10-31,34723
2018-11-01,27828
2018-11-02,25299
2018-11-03,18818
2018-11-04,19678
2018-11-05,25717
2018-11-06,28246
2018-11-07,26201
2018-11-08,26346
2018-11-09,24617
2018-11-10,18919
2018-11-11,17845
2018-11-12,24104
2018-11-13,25699
2018-11-14,31813
2018-11-15,33651
2018-11-16,27593
2018-11-17,21149
2018-11-18,19502
2018-11-19,34295
2018-11-20,39716
2018-11-21,31981
2018-11-22,26857
2018-11-23,26922
2018-11-24,24217
2018-11-25,29722
2018-11-26,34520
2018-11-27,32307
2018-11-28,31109
2018-11-29,26986
2018-11-30,26500
2018-12-01,20976
2018-12-02,19239
2018-12-03,26283
2018-12-04,25727
2018-12-05,24572
2018-12-06,26197
2018-12-07,29608
2018-12-08,20275
2018-12-09,19433
2018-12-10,23476
2018-12-11,24685
2018-12-12,24869
2018-12-13,25678
2018-12-14,27855
2018-12-15,19974
2018-12-16,18938
2018-12-17,27425
2018-12-18,26843
2018-12-19,29054
2018-12-20,27550
2018-12-21,25183
2018-12-22,20071
2018-12-23,18792
2018-12-24,22443
2018-12-25,19284
2018-12-26,20790
2018-12-27,23015
2018-12-28,23549
2018-12-29,19850
2018-12-30,18951
2018-12-31,21726
2019-01-01,18118
2019-01-02,22401
2019-01-03,28128
2019-01-04,23629
2019-01-05,18629
2019-01-06,19293
2019-01-07,24608
2019-01-08,22949
2019-01-09,24316
2019-01-10,24990
2019-01-11,23650
2019-01-12,19313
2019-01-13,19211
2019-01-14,23570
2019-01-15,23339
2019-01-16,22324
2019-01-17,23493
2019-01-18,23587
2019-01-19,19868
2019-01-20,18926
2019-01-21,22785
2019-01-22,23284
2019-01-23,24890
2019-01-24,24706
2019-01-25,23022
2019-01-26,19777
2019-01-27,17786
2019-01-28,23677
2019-01-29,23426
2019-01-30,23547
2019-01-31,24282
2019-02-01,22581
2019-02-02,17980
2019-02-03,17087
2019-02-04,22587
2019-02-05,23548
2019-02-06,27026
2019-02-07,25286
2019-02-08,25371
2019-02-09,19571
2019-02-10,18277
2019-02-11,22183
2019-02-12,22772
2019-02-13,24229
2019-02-14,25876
2019-02-15,23689
2019-02-16,17965
2019-02-17,17502
2019-02-18,24163
2019-02-19,24982
2019-02-20,26005
2019-02-21,23827
2019-02-22,23280
2019-02-23,20376
2019-02-24,20718
2019-02-25,24095
2019-02-26,22831
2019-02-27,23798
2019-02-28,23271
2019-03-01,22720
2019-03-02,19048
2019-03-03,17723
2019-03-04,22956
2019-03-05,22973
2019-03-06,22367
2019-03-07,23065
2019-03-08,21163
2019-03-09,18304
2019-03-10,18066
2019-03-11,21494
2019-03-12,23259
2019-03-13,22114
2019-03-14,22677
2019-03-15,22709
2019-03-16,19757
2019-03-17,17094
2019-03-18,21854
2019-03-19,22633
2019-03-20,23469
2019-03-21,23605
2019-03-22,21838
2019-03-23,18453
2019-03-24,17257
2019-03-25,21671
2019-03-26,21653
2019-03-27,21669
2019-03-28,22124
2019-03-29,23121
2019-03-30,18129
2019-03-31,16234
2019-04-01,21847
2019-04-02,35986
2019-04-03,32934
2019-04-04,27156
2019-04-05,25011
2019-04-06,20923
2019-04-07,20066
2019-04-08,24548
2019-04-09,27387
2019-04-10,1141
2019-04-11,23591
2019-04-12,22626
2019-04-13,18523
2019-04-14,18347
2019-04-15,25167
2019-04-16,25042
2019-04-17,24028
2019-04-18,22996
2019-04-19,22127
2019-04-20,19491
2019-04-21,20223
2019-04-22,24078
2019-04-23,28786
2019-04-24,26145
2019-04-25,24571
2019-04-26,22807
2019-04-27,18111
2019-04-28,17668
2019-04-29,22326
2019-04-30,22655
2019-05-01,22723
2019-05-02,24173
2019-05-03,27250
2019-05-04,19924
2019-05-05,17580
2019-05-06,23367
2019-05-07,24708
2019-05-08,30622
2019-05-09,28151
2019-05-10,27929
2019-05-11,27855
2019-05-12,24933
2019-05-13,37072
2019-05-14,35907
2019-05-15,31425
2019-05-16,28385
2019-05-17,27692
2019-05-18,20833
2019-05-19,23049
2019-05-20,28556
2019-05-21,29600
2019-05-22,29065
2019-05-23,26785
2019-05-24,26592
2019-05-25,21650
2019-05-26,22393
2019-05-27,29776
2019-05-28,27317
2019-05-29,27144
2019-05-30,29773
2019-05-31,26430
2019-06-01,19660
2019-06-02,18430
2019-06-03,23454
2019-06-04,23746
2019-06-05,22693
2019-06-06,21577
2019-06-07,21863
2019-06-08,16880
2019-06-09,16633
2019-06-10,20566
2019-06-11,20317
2019-06-12,20549
2019-06-13,22534
2019-06-14,22515
2019-06-15,18931
2019-06-16,22146
2019-06-17,26770
2019-06-18,29367
2019-06-19,24793
2019-06-20,24961
2019-06-21,30337
2019-06-22,36935
2019-06-23,23890
2019-06-24,28677
2019-06-25,31806
2019-06-26,48816
2019-06-27,35674
2019-06-28,29873
2019-06-29,22159
2019-06-30,21069
2019-07-01,27801
2019-07-02,29413
2019-07-03,29403
2019-07-04,25712
2019-07-05,24949
2019-07-06,19856
2019-07-07,19339
2019-07-08,25657
2019-07-09,27251
2019-07-10,30632
2019-07-11,27148
2019-07-12,37995
2019-07-13,23042
2019-07-14,22046
2019-07-15,29499
2019-07-16,30431
2019-07-17,30572
2019-07-18,30927
2019-07-19,30253
2019-07-20,23951
2019-07-21,23017
2019-07-22,28108
2019-07-23,27834
2019-07-24,29108
2019-07-25,27599
2019-07-26,29400
2019-07-27,22801
2019-07-28,19919
2019-07-29,24058
2019-07-30,24250
2019-07-31,25469
2019-08-01,26866
2019-08-02,25875
2019-08-03,20267
2019-08-04,18193
2019-08-05,28862
2019-08-06,26877
2019-08-07,26915
2019-08-08,24379
2019-08-09,25171
2019-08-10,20399
2019-08-11,18485
2019-08-12,24249
2019-08-13,25526
2019-08-14,26817
2019-08-15,25939
2019-08-16,24695
2019-08-17,19726
2019-08-18,19362
2019-08-19,23660
2019-08-20,26376
2019-08-21,26264
2019-08-22,25150
2019-08-23,24871
2019-08-24,20070
2019-08-25,19432
2019-08-26,24134
2019-08-27,24069
2019-08-28,26485
2019-08-29,24440
2019-08-30,22927
2019-08-31,18748
2019-09-01,19232
2019-09-02,24223
2019-09-03,26677
2019-09-04,24887
2019-09-05,24167
2019-09-06,25909
2019-09-07,18963
2019-09-08,18475
2019-09-09,23599
2019-09-10,24362
2019-09-11,23348
2019-09-12,24330
2019-09-13,23048
2019-09-14,18978
2019-09-15,19053
2019-09-16,24572
2019-09-17,24552
2019-09-18,24797
2019-09-19,26073
2019-09-20,24096
2019-09-21,19283
2019-09-22,19061
2019-09-23,25639
2019-09-24,29172
2019-09-25,29162
2019-09-26,26600
2019-09-27,25555
2019-09-28,20043
2019-09-29,18706
2019-09-30,24121
2019-10-01,24183
2019-10-02,21969
2019-10-03,23922
2019-10-04,22316
2019-10-05,19682
2019-10-06,19650
2019-10-07,23771
2019-10-08,22911
2019-10-09,24721
2019-10-10,24839
2019-10-11,23855
2019-10-12,19022
2019-10-13,18716
2019-10-14,22019
2019-10-15,23762
2019-10-16,25141
2019-10-17,25057
2019-10-18,24122
2019-10-19,20673
2019-10-20,19778
2019-10-21,23669
2019-10-22,25268
2019-10-23,28368
2019-10-24,24654
2019-10-25,26769
2019-10-26,27730
2019-10-27,19993
2019-10-28,25178
2019-10-29,23829
2019-10-30,23461
2019-10-31,25668
2019-11-01,22310
2019-11-02,18655
2019-11-03,17895
2019-11-04,24369
2019-11-05,23319
2019-11-06,22869
2019-11-07,21626
2019-11-08,23072
2019-11-09,18283
2019-11-10,18214
2019-11-11,23833
2019-11-12,23245
2019-11-13,22387
2019-11-14,22958
2019-11-15,22636
2019-11-16,18098
2019-11-17,18280
2019-11-18,22829
2019-11-19,24152
2019-11-20,23436
2019-11-21,26825
2019-11-22,27223
2019-11-23,19214
2019-11-24,18968
2019-11-25,26741
2019-11-26,25757
2019-11-27,25588
2019-11-28,21148
2019-11-29,20735
2019-11-30,16953
2019-12-01,16714
2019-12-02,20370
2019-12-03,21223
2019-12-04,22549
2019-12-05,22489
2019-12-06,20773
2019-12-07,17808
2019-12-08,17166
2019-12-09,21296
2019-12-10,21861
2019-12-11,21783
2019-12-12,22265
2019-12-13,20903
2019-12-14,19246
2019-12-15,17850
2019-12-16,23043
2019-12-17,25236
2019-12-18,24286
2019-12-19,24587
2019-12-20,23114
2019-12-21,18758
2019-12-22,18378
2019-12-23,23106
2019-12-24,20442
2019-12-25,17220
2019-12-26,18358
2019-12-27,18969
2019-12-28,17490
2019-12-29,17487
2019-12-30,18227
2019-12-31,18072
2020-01-01,16588
2020-01-02,19319
2020-01-03,22658
2020-01-04,18657
2020-01-05,18124
2020-01-06,21311
2020-01-07,22834
2020-01-08,23775
2020-01-09,20565
2020-01-10,20927
2020-01-11,18153
2020-01-12,17058
2020-01-13,20776
2020-01-14,26869
2020-01-15,23289
2020-01-16,22148
2020-01-17,21583
2020-01-18,19042
2020-01-19,21888
2020-01-20,23180
2020-01-21,21915
2020-01-22,21605
2020-01-23,22885
2020-01-24,21204
2020-01-25,17472
2020-01-26,16997
2020-01-27,22508
2020-01-28,24478
2020-01-29,25105
2020-01-30,22319
2020-01-31,21975
2020-02-01,17830
2020-02-02,41347
2020-02-03,26803
2020-02-04,26292
2020-02-05,30070
2020-02-06,26843
2020-02-07,23097
2020-02-08,20285
2020-02-09,27820
2020-02-10,23952
2020-02-11,26125
2020-02-12,25877
2020-02-13,25021
2020-02-14,24931
2020-02-15,21553
2020-02-16,21473
2020-02-17,24332
2020-02-18,25412
2020-02-19,26925
2020-02-20,25097
2020-02-21,23743
2020-02-22,19102
2020-02-23,19577
2020-02-24,25818
2020-02-25,25448
2020-02-26,27176
2020-02-27,25154
2020-02-28,25230
2020-02-29,19146
2020-03-01,18087
2020-03-02,22887
2020-03-03,24356
2020-03-04,26419
2020-03-05,25752
2020-03-06,22730
2020-03-07,18836
2020-03-08,20206
2020-03-09,31503
2020-03-10,24417
2020-03-11,24546
2020-03-12,44636
2020-03-13,44281
2020-03-14,25433
2020-03-15,23925
2020-03-16,30543
2020-03-17,27349
2020-03-18,27195
2020-03-19,28775
2020-03-20,28327
2020-03-21,21940
2020-03-22,21036
2020-03-23,27186
2020-03-24,26503
2020-03-25,25607
2020-03-26,25461
2020-03-27,24492
2020-03-28,21641
2020-03-29,21262
2020-03-30,24785
2020-03-31,23335
2020-04-01,24607
2020-04-02,26626
2020-04-03,26781
2020-04-04,21423
2020-04-05,21979
2020-04-06,26965
2020-04-07,26646
2020-04-08,25124
2020-04-09,25659
2020-04-10,25332
2020-04-11,20687
2020-04-12,21979
2020-04-13,26518
2020-04-14,29823
2020-04-15,26972
2020-04-16,27694
2020-04-17,25212
2020-04-18,22672
2020-04-19,21610
2020-04-20,28234
2020-04-21,27811
2020-04-22,25768
2020-04-23,28413
2020-04-24,27707
2020-04-25,23612
2020-04-26,22981
2020-04-27,27608
2020-04-28,28746
2020-04-29,37254
2020-04-30,36898
2020-05-01,30544
2020-05-02,27111
2020-05-03,26232
2020-05-04,30021
2020-05-05,34201
2020-05-06,36038
2020-05-07,44440
2020-05-08,42990
2020-05-09,30896
2020-05-10,34802
2020-05-11,52689
2020-05-12,36662
2020-05-13,32782
2020-05-14,33531
2020-05-15,33675
2020-05-16,34128
2020-05-17,27664
2020-05-18,32796
2020-05-19,29945
2020-05-20,31860
2020-05-21,31002
2020-05-22,32442
2020-05-23,24015
2020-05-24,23883
2020-05-25,28790
2020-05-26,28390
2020-05-27,31442
2020-05-28,32899
2020-05-29,27391
2020-05-30,23461
2020-05-31,22093
2020-06-01,28620
2020-06-02,34881
2020-06-03,28399
2020-06-04,28122
2020-06-05,27585
2020-06-06,22940
2020-06-07,23668
2020-06-08,26755
2020-06-09,28977
2020-06-10,30698
2020-06-11,31352
2020-06-12,28069
2020-06-13,23551
2020-06-14,23253
2020-06-15,27764
2020-06-16,27110
2020-06-17,26417
2020-06-18,27693
2020-06-19,25742
2020-06-20,23367
2020-06-21,22311
2020-06-22,27925
2020-06-23,28689
2020-06-24,27542
2020-06-25,27293
2020-06-26,25541
2020-06-27,22825
2020-06-28,23147
2020-06-29,27349
2020-06-30,32148
2020-07-01,29853
2020-07-02,29512
2020-07-03,26609
2020-07-04,21747
2020-07-05,21738
2020-07-06,28683
2020-07-07,27118
2020-07-08,28278
2020-07-09,29463
2020-07-10,30898
2020-07-11,23247
2020-07-12,22135
2020-07-13,25817
2020-07-14,28502
2020-07-15,74491
2020-07-16,67987
2020-07-17,32588
2020-07-18,26071
2020-07-19,24098
2020-07-20,26985
2020-07-21,28181
2020-07-22,29155
2020-07-23,30779
2020-07-24,29342
2020-07-25,25937
2020-07-26,26920
2020-07-27,45576
2020-07-28,39460
2020-07-29,32387
2020-07-30,30198
2020-07-31,31758
2020-08-01,33457
2020-08-02,32389
2020-08-03,30145
2020-08-04,31087
2020-08-05,36106
2020-08-06,35791
2020-08-07,35538
2020-08-08,28885
2020-08-09,28732
2020-08-10,36197
2020-08-11,34849
2020-08-12,32987
2020-08-13,31626
2020-08-14,32708
2020-08-15,30580
2020-08-16,28584
2020-08-17,37276
2020-08-18,35132
2020-08-19,32377
2020-08-20,31504
2020-08-21,34387
2020-08-22,27561
2020-08-23,27479
2020-08-24,32272
2020-08-25,32158
2020-08-26,30434
2020-08-27,31958
2020-08-28,31980
2020-08-29,27232
2020-08-30,24145
2020-08-31,29243
2020-09-01,30982
2020-09-02,31447
2020-09-03,32501
2020-09-04,33149
2020-09-05,26552
2020-09-06,23675
2020-09-07,28178
2020-09-08,32017
2020-09-09,33259
2020-09-10,32433
2020-09-11,28831
2020-09-12,24009
2020-09-13,22930
2020-09-14,28227
2020-09-15,30721
2020-09-16,30818
2020-09-17,29742
2020-09-18,29200
2020-09-19,24498
2020-09-20,23675
2020-09-21,30530
2020-09-22,28207
2020-09-23,28068
2020-09-24,28265
2020-09-25,27010
2020-09-26,22795
2020-09-27,25787
2020-09-28,28991
2020-09-29,29062
2020-09-30,33189
2020-10-01,37810
2020-10-02,38712
2020-10-03,29163
2020-10-04,24239
2020-10-05,27821
2020-10-06,28743
2020-10-07,29972
2020-10-08,40399
2020-10-09,42372
2020-10-10,37344
2020-10-11,29185
2020-10-12,34613
2020-10-13,34101
2020-10-14,32926
2020-10-15,32965
2020-10-16,34097
2020-10-17,29975
2020-10-18,26592
2020-10-19,35000
2020-10-20,34561
2020-10-21,57855
2020-10-22,46845
2020-10-23,35552
2020-10-24,30550
2020-10-25,29939
2020-10-26,34698
2020-10-27,43166
2020-10-28,39465
2020-10-29,37815
2020-10-30,34819
2020-10-31,36911
2020-11-01,30970
2020-11-02,33683
2020-11-03,37855
2020-11-04,40449
2020-11-05,57309
2020-11-06,48659
2020-11-07,34737
2020-11-08,30217
2020-11-09,37644
2020-11-10,36099
2020-11-11,39675
2020-11-12,46700
2020-11-13,44531
2020-11-14,29174
2020-11-15,27976
2020-11-16,40567
2020-11-17,65618
2020-11-18,60597
2020-11-19,40013
2020-11-20,46914
2020-11-21,40991
2020-11-22,33384
2020-11-23,38452
2020-11-24,55188
2020-11-25,42742
2020-11-26,49300
2020-11-27,37031
2020-11-28,31358
2020-11-29,31264
2020-11-30,57988
2020-12-01,51067
2020-12-02,39449
2020-12-03,39983
2020-12-04,39330
2020-12-05,32269
2020-12-06,29890
2020-12-07,34726
2020-12-08,37454
2020-12-09,38078
2020-12-10,35576
2020-12-11,34753
2020-12-12,30616
2020-12-13,31872
2020-12-14,35296
2020-12-15,37186
