language,article,date,views
en,bitcoin,31/7/2015,4072
en,bitcoin,1/8/2015,8514
en,bitcoin,2/8/2015,6147
en,bitcoin,3/8/2015,5873
en,bitcoin,4/8/2015,5285
en,bitcoin,5/8/2015,5170
en,bitcoin,6/8/2015,4876
en,bitcoin,7/8/2015,4667
en,bitcoin,8/8/2015,3478
en,bitcoin,9/8/2015,3474
en,bitcoin,10/8/2015,4418
en,bitcoin,11/8/2015,4598
en,bitcoin,12/8/2015,4549
en,bitcoin,13/8/2015,6495
en,bitcoin,14/8/2015,3943
en,bitcoin,15/8/2015,3326
en,bitcoin,16/8/2015,3456
en,bitcoin,17/8/2015,4606
en,bitcoin,18/8/2015,6464
en,bitcoin,19/8/2015,6911
en,bitcoin,20/8/2015,6225
en,bitcoin,21/8/2015,5393
en,bitcoin,22/8/2015,3845
en,bitcoin,23/8/2015,4399
en,bitcoin,24/8/2015,7358
en,bitcoin,25/8/2015,5854
en,bitcoin,26/8/2015,5683
en,bitcoin,27/8/2015,4961
en,bitcoin,28/8/2015,4278
en,bitcoin,29/8/2015,3752
en,bitcoin,30/8/2015,3810
en,bitcoin,31/8/2015,5149
en,bitcoin,1/9/2015,5773
en,bitcoin,2/9/2015,5290
en,bitcoin,3/9/2015,5016
en,bitcoin,4/9/2015,4266
en,bitcoin,5/9/2015,3191
en,bitcoin,6/9/2015,3198
en,bitcoin,7/9/2015,4406
en,bitcoin,8/9/2015,5240
en,bitcoin,9/9/2015,5146
en,bitcoin,10/9/2015,5100
en,bitcoin,11/9/2015,4902
en,bitcoin,12/9/2015,3391
en,bitcoin,13/9/2015,3750
en,bitcoin,14/9/2015,5296
en,bitcoin,15/9/2015,5268
en,bitcoin,16/9/2015,5150
en,bitcoin,17/9/2015,5326
en,bitcoin,18/9/2015,5900
en,bitcoin,19/9/2015,3782
en,bitcoin,20/9/2015,3764
en,bitcoin,21/9/2015,5504
en,bitcoin,22/9/2015,6205
en,bitcoin,23/9/2015,37944
en,bitcoin,24/9/2015,5553
en,bitcoin,25/9/2015,7245
en,bitcoin,26/9/2015,4033
en,bitcoin,27/9/2015,4170
en,bitcoin,28/9/2015,5323
en,bitcoin,29/9/2015,5528
en,bitcoin,30/9/2015,5733
en,bitcoin,1/10/2015,5270
en,bitcoin,2/10/2015,4836
en,bitcoin,3/10/2015,3810
en,bitcoin,4/10/2015,4184
en,bitcoin,5/10/2015,5832
en,bitcoin,6/10/2015,8137
en,bitcoin,7/10/2015,6817
en,bitcoin,8/10/2015,5647
en,bitcoin,9/10/2015,5590
en,bitcoin,10/10/2015,4548
en,bitcoin,11/10/2015,4729
en,bitcoin,12/10/2015,5970
en,bitcoin,13/10/2015,5705
en,bitcoin,14/10/2015,7207
en,bitcoin,15/10/2015,5419
en,bitcoin,16/10/2015,5101
en,bitcoin,17/10/2015,3950
en,bitcoin,18/10/2015,4080
en,bitcoin,19/10/2015,6182
en,bitcoin,20/10/2015,5928
en,bitcoin,21/10/2015,5671
en,bitcoin,22/10/2015,6150
en,bitcoin,23/10/2015,5741
en,bitcoin,24/10/2015,4218
en,bitcoin,25/10/2015,4684
en,bitcoin,26/10/2015,6619
en,bitcoin,27/10/2015,6457
en,bitcoin,28/10/2015,6764
en,bitcoin,29/10/2015,6715
en,bitcoin,30/10/2015,6597
en,bitcoin,31/10/2015,4267
en,bitcoin,1/11/2015,4866
en,bitcoin,2/11/2015,7000
en,bitcoin,3/11/2015,7775
en,bitcoin,4/11/2015,9344
en,bitcoin,5/11/2015,10450
en,bitcoin,6/11/2015,7335
en,bitcoin,7/11/2015,5045
en,bitcoin,8/11/2015,5788
en,bitcoin,9/11/2015,8545
en,bitcoin,10/11/2015,7813
en,bitcoin,11/11/2015,5953
en,bitcoin,12/11/2015,6387
en,bitcoin,13/11/2015,6347
en,bitcoin,14/11/2015,3795
en,bitcoin,15/11/2015,4314
en,bitcoin,16/11/2015,5734
en,bitcoin,17/11/2015,6047
en,bitcoin,18/11/2015,5357
en,bitcoin,19/11/2015,5226
en,bitcoin,20/11/2015,4817
en,bitcoin,21/11/2015,3526
en,bitcoin,22/11/2015,3920
en,bitcoin,23/11/2015,4928
en,bitcoin,24/11/2015,4622
en,bitcoin,25/11/2015,4346
en,bitcoin,26/11/2015,4876
en,bitcoin,27/11/2015,3908
en,bitcoin,28/11/2015,3329
en,bitcoin,29/11/2015,3541
en,bitcoin,30/11/2015,5521
en,bitcoin,1/12/2015,6019
en,bitcoin,2/12/2015,5397
en,bitcoin,3/12/2015,5060
en,bitcoin,4/12/2015,4935
en,bitcoin,5/12/2015,3570
en,bitcoin,6/12/2015,3884
en,bitcoin,7/12/2015,5434
en,bitcoin,8/12/2015,7884
en,bitcoin,9/12/2015,34115
en,bitcoin,10/12/2015,15787
en,bitcoin,11/12/2015,8002
en,bitcoin,12/12/2015,4700
en,bitcoin,13/12/2015,4550
en,bitcoin,14/12/2015,6202
en,bitcoin,15/12/2015,6668
en,bitcoin,16/12/2015,6231
en,bitcoin,17/12/2015,5242
en,bitcoin,18/12/2015,4510
en,bitcoin,19/12/2015,3495
en,bitcoin,20/12/2015,0
en,bitcoin,21/12/2015,0
en,bitcoin,22/12/2015,0
en,bitcoin,23/12/2015,0
en,bitcoin,24/12/2015,0
en,bitcoin,25/12/2015,0
en,bitcoin,26/12/2015,0
en,bitcoin,27/12/2015,0
en,bitcoin,28/12/2015,0
en,bitcoin,29/12/2015,0
en,bitcoin,30/12/2015,0
en,bitcoin,31/12/2015,0
en,bitcoin,1/1/2016,6917
en,bitcoin,2/1/2016,8377
en,bitcoin,3/1/2016,10766
en,bitcoin,4/1/2016,10785
en,bitcoin,5/1/2016,10522
en,bitcoin,6/1/2016,9285
en,bitcoin,7/1/2016,10956
en,bitcoin,8/1/2016,9452
en,bitcoin,9/1/2016,7980
en,bitcoin,10/1/2016,8171
en,bitcoin,11/1/2016,9588
en,bitcoin,12/1/2016,8934
en,bitcoin,13/1/2016,8913
en,bitcoin,14/1/2016,8931
en,bitcoin,15/1/2016,10703
en,bitcoin,16/1/2016,10065
en,bitcoin,17/1/2016,10603
en,bitcoin,18/1/2016,11649
en,bitcoin,19/1/2016,10967
en,bitcoin,20/1/2016,10033
en,bitcoin,21/1/2016,10319
en,bitcoin,22/1/2016,9526
en,bitcoin,23/1/2016,7271
en,bitcoin,24/1/2016,8098
en,bitcoin,25/1/2016,9522
en,bitcoin,26/1/2016,9169
en,bitcoin,27/1/2016,10703
en,bitcoin,28/1/2016,11258
en,bitcoin,29/1/2016,10328
en,bitcoin,30/1/2016,7571
en,bitcoin,31/1/2016,7165
en,bitcoin,1/2/2016,8640
en,bitcoin,2/2/2016,9008
en,bitcoin,3/2/2016,8621
en,bitcoin,4/2/2016,8881
en,bitcoin,5/2/2016,7503
en,bitcoin,6/2/2016,6998
en,bitcoin,7/2/2016,7706
en,bitcoin,8/2/2016,8250
en,bitcoin,9/2/2016,8654
en,bitcoin,10/2/2016,8749
en,bitcoin,11/2/2016,8899
en,bitcoin,12/2/2016,8609
en,bitcoin,13/2/2016,7796
en,bitcoin,14/2/2016,9550
en,bitcoin,15/2/2016,11809
en,bitcoin,16/2/2016,12099
en,bitcoin,17/2/2016,11718
en,bitcoin,18/2/2016,22422
en,bitcoin,19/2/2016,16070
en,bitcoin,20/2/2016,11918
en,bitcoin,21/2/2016,11716
en,bitcoin,22/2/2016,11513
en,bitcoin,23/2/2016,10863
en,bitcoin,24/2/2016,10723
en,bitcoin,25/2/2016,11566
en,bitcoin,26/2/2016,8885
en,bitcoin,27/2/2016,8268
en,bitcoin,28/2/2016,7831
en,bitcoin,29/2/2016,9651
en,bitcoin,1/3/2016,10153
en,bitcoin,2/3/2016,9459
en,bitcoin,3/3/2016,10031
en,bitcoin,4/3/2016,8543
en,bitcoin,5/3/2016,7679
en,bitcoin,6/3/2016,8557
en,bitcoin,7/3/2016,10637
en,bitcoin,8/3/2016,10109
en,bitcoin,9/3/2016,9119
en,bitcoin,10/3/2016,8640
en,bitcoin,11/3/2016,8023
en,bitcoin,12/3/2016,6626
en,bitcoin,13/3/2016,9435
en,bitcoin,14/3/2016,10794
en,bitcoin,15/3/2016,10409
en,bitcoin,16/3/2016,9168
en,bitcoin,17/3/2016,8368
en,bitcoin,18/3/2016,7623
en,bitcoin,19/3/2016,6247
en,bitcoin,20/3/2016,7103
en,bitcoin,21/3/2016,8780
en,bitcoin,22/3/2016,9147
en,bitcoin,23/3/2016,8634
en,bitcoin,24/3/2016,9154
en,bitcoin,25/3/2016,7603
en,bitcoin,26/3/2016,6543
en,bitcoin,27/3/2016,7363
en,bitcoin,28/3/2016,8920
en,bitcoin,29/3/2016,9056
en,bitcoin,30/3/2016,8738
en,bitcoin,31/3/2016,8747
en,bitcoin,1/4/2016,7796
en,bitcoin,2/4/2016,7048
en,bitcoin,3/4/2016,7701
en,bitcoin,4/4/2016,8945
en,bitcoin,5/4/2016,10338
en,bitcoin,6/4/2016,8844
en,bitcoin,7/4/2016,8596
en,bitcoin,8/4/2016,9075
en,bitcoin,9/4/2016,6639
en,bitcoin,10/4/2016,7263
en,bitcoin,11/4/2016,9580
en,bitcoin,12/4/2016,9069
en,bitcoin,13/4/2016,9421
en,bitcoin,14/4/2016,9188
en,bitcoin,15/4/2016,8044
en,bitcoin,16/4/2016,6127
en,bitcoin,17/4/2016,6649
en,bitcoin,18/4/2016,8199
en,bitcoin,19/4/2016,9412
en,bitcoin,20/4/2016,8777
en,bitcoin,21/4/2016,11743
en,bitcoin,22/4/2016,12084
en,bitcoin,23/4/2016,7659
en,bitcoin,24/4/2016,8797
en,bitcoin,25/4/2016,9546
en,bitcoin,26/4/2016,9756
en,bitcoin,27/4/2016,9176
en,bitcoin,28/4/2016,9900
en,bitcoin,29/4/2016,8072
en,bitcoin,30/4/2016,6586
en,bitcoin,1/5/2016,7025
en,bitcoin,2/5/2016,89547
en,bitcoin,3/5/2016,45695
en,bitcoin,4/5/2016,20558
en,bitcoin,5/5/2016,25888
en,bitcoin,6/5/2016,17502
en,bitcoin,7/5/2016,11558
en,bitcoin,8/5/2016,11613
en,bitcoin,9/5/2016,13848
en,bitcoin,10/5/2016,12811
en,bitcoin,11/5/2016,16721
en,bitcoin,12/5/2016,17175
en,bitcoin,13/5/2016,9961
en,bitcoin,14/5/2016,12427
en,bitcoin,15/5/2016,12559
en,bitcoin,16/5/2016,12247
en,bitcoin,17/5/2016,9303
en,bitcoin,18/5/2016,10261
en,bitcoin,19/5/2016,12704
en,bitcoin,20/5/2016,8809
en,bitcoin,21/5/2016,7079
en,bitcoin,22/5/2016,7734
en,bitcoin,23/5/2016,9439
en,bitcoin,24/5/2016,9745
en,bitcoin,25/5/2016,8550
en,bitcoin,26/5/2016,8559
en,bitcoin,27/5/2016,8700
en,bitcoin,28/5/2016,8140
en,bitcoin,29/5/2016,7925
en,bitcoin,30/5/2016,13545
en,bitcoin,31/5/2016,14649
en,bitcoin,1/6/2016,11593
en,bitcoin,2/6/2016,9992
en,bitcoin,3/6/2016,10522
en,bitcoin,4/6/2016,8427
en,bitcoin,5/6/2016,11645
en,bitcoin,6/6/2016,10709
en,bitcoin,7/6/2016,10221
en,bitcoin,8/6/2016,9873
en,bitcoin,9/6/2016,9686
en,bitcoin,10/6/2016,8862
en,bitcoin,11/6/2016,8235
en,bitcoin,12/6/2016,9122
en,bitcoin,13/6/2016,12812
en,bitcoin,14/6/2016,11225
en,bitcoin,15/6/2016,10453
en,bitcoin,16/6/2016,11705
en,bitcoin,17/6/2016,11213
en,bitcoin,18/6/2016,9926
en,bitcoin,19/6/2016,10583
en,bitcoin,20/6/2016,12237
en,bitcoin,21/6/2016,12419
en,bitcoin,22/6/2016,10637
en,bitcoin,23/6/2016,10576
en,bitcoin,24/6/2016,19485
en,bitcoin,25/6/2016,13130
en,bitcoin,26/6/2016,8771
en,bitcoin,27/6/2016,12055
en,bitcoin,28/6/2016,10439
en,bitcoin,29/6/2016,11503
en,bitcoin,30/6/2016,10351
en,bitcoin,1/7/2016,9122
en,bitcoin,2/7/2016,8167
en,bitcoin,3/7/2016,9208
en,bitcoin,4/7/2016,9719
en,bitcoin,5/7/2016,9776
en,bitcoin,6/7/2016,9550
en,bitcoin,7/7/2016,9990
en,bitcoin,8/7/2016,9093
en,bitcoin,9/7/2016,9336
en,bitcoin,10/7/2016,10963
en,bitcoin,11/7/2016,10808
en,bitcoin,12/7/2016,10526
en,bitcoin,13/7/2016,10617
en,bitcoin,14/7/2016,9455
en,bitcoin,15/7/2016,9026
en,bitcoin,16/7/2016,7465
en,bitcoin,17/7/2016,8469
en,bitcoin,18/7/2016,9265
en,bitcoin,19/7/2016,8594
en,bitcoin,20/7/2016,8706
en,bitcoin,21/7/2016,8963
en,bitcoin,22/7/2016,11080
en,bitcoin,23/7/2016,7503
en,bitcoin,24/7/2016,7720
en,bitcoin,25/7/2016,9705
en,bitcoin,26/7/2016,11232
en,bitcoin,27/7/2016,11588
en,bitcoin,28/7/2016,9608
en,bitcoin,29/7/2016,8636
en,bitcoin,30/7/2016,7977
en,bitcoin,31/7/2016,68744
en,bitcoin,1/8/2016,8979
en,bitcoin,2/8/2016,10183
en,bitcoin,3/8/2016,20889
en,bitcoin,4/8/2016,13756
en,bitcoin,5/8/2016,10113
en,bitcoin,6/8/2016,8210
en,bitcoin,7/8/2016,14426
en,bitcoin,8/8/2016,12667
en,bitcoin,9/8/2016,11998
en,bitcoin,10/8/2016,11393
en,bitcoin,11/8/2016,8702
en,bitcoin,12/8/2016,8200
en,bitcoin,13/8/2016,8243
en,bitcoin,14/8/2016,7195
en,bitcoin,15/8/2016,8361
en,bitcoin,16/8/2016,8803
en,bitcoin,17/8/2016,9089
en,bitcoin,18/8/2016,10421
en,bitcoin,19/8/2016,9974
en,bitcoin,20/8/2016,7154
en,bitcoin,21/8/2016,7602
en,bitcoin,22/8/2016,8703
en,bitcoin,23/8/2016,9225
en,bitcoin,24/8/2016,9528
en,bitcoin,25/8/2016,9988
en,bitcoin,26/8/2016,9715
en,bitcoin,27/8/2016,7708
en,bitcoin,28/8/2016,8009
en,bitcoin,29/8/2016,9769
en,bitcoin,30/8/2016,9014
en,bitcoin,31/8/2016,9761
en,bitcoin,1/9/2016,9460
en,bitcoin,2/9/2016,8399
en,bitcoin,3/9/2016,7929
en,bitcoin,4/9/2016,8230
en,bitcoin,5/9/2016,9341
en,bitcoin,6/9/2016,9693
en,bitcoin,7/9/2016,9797
en,bitcoin,8/9/2016,10260
en,bitcoin,9/9/2016,9458
en,bitcoin,10/9/2016,8414
en,bitcoin,11/9/2016,8128
en,bitcoin,12/9/2016,12303
en,bitcoin,13/9/2016,11330
en,bitcoin,14/9/2016,10731
en,bitcoin,15/9/2016,11608
en,bitcoin,16/9/2016,11372
en,bitcoin,17/9/2016,10602
en,bitcoin,18/9/2016,9720
en,bitcoin,19/9/2016,10176
en,bitcoin,20/9/2016,10303
en,bitcoin,21/9/2016,9507
en,bitcoin,22/9/2016,10163
en,bitcoin,23/9/2016,8433
en,bitcoin,24/9/2016,9133
en,bitcoin,25/9/2016,7924
en,bitcoin,26/9/2016,9918
en,bitcoin,27/9/2016,8864
en,bitcoin,28/9/2016,10660
en,bitcoin,29/9/2016,8419
en,bitcoin,30/9/2016,8792
en,bitcoin,1/10/2016,8601
en,bitcoin,2/10/2016,8041
en,bitcoin,3/10/2016,8909
en,bitcoin,4/10/2016,9753
en,bitcoin,5/10/2016,9800
en,bitcoin,6/10/2016,9020
en,bitcoin,7/10/2016,9804
en,bitcoin,8/10/2016,7514
en,bitcoin,9/10/2016,7420
en,bitcoin,10/10/2016,8394
en,bitcoin,11/10/2016,10270
en,bitcoin,12/10/2016,10622
en,bitcoin,13/10/2016,9291
en,bitcoin,14/10/2016,8857
en,bitcoin,15/10/2016,7244
en,bitcoin,16/10/2016,7685
en,bitcoin,17/10/2016,9412
en,bitcoin,18/10/2016,9423
en,bitcoin,19/10/2016,9258
en,bitcoin,20/10/2016,8366
en,bitcoin,21/10/2016,10798
en,bitcoin,22/10/2016,7065
en,bitcoin,23/10/2016,8432
en,bitcoin,24/10/2016,9283
en,bitcoin,25/10/2016,10462
en,bitcoin,26/10/2016,9056
en,bitcoin,27/10/2016,9040
en,bitcoin,28/10/2016,14851
en,bitcoin,29/10/2016,11299
en,bitcoin,30/10/2016,9047
en,bitcoin,31/10/2016,12396
en,bitcoin,1/11/2016,10585
en,bitcoin,2/11/2016,10692
en,bitcoin,3/11/2016,10154
en,bitcoin,4/11/2016,9423
en,bitcoin,5/11/2016,12504
en,bitcoin,6/11/2016,11283
en,bitcoin,7/11/2016,12161
en,bitcoin,8/11/2016,12423
en,bitcoin,9/11/2016,13461
en,bitcoin,10/11/2016,11984
en,bitcoin,11/11/2016,10447
en,bitcoin,12/11/2016,9303
en,bitcoin,13/11/2016,10029
en,bitcoin,14/11/2016,23393
en,bitcoin,15/11/2016,15372
en,bitcoin,16/11/2016,16299
en,bitcoin,17/11/2016,15529
en,bitcoin,18/11/2016,18708
en,bitcoin,19/11/2016,12925
en,bitcoin,20/11/2016,16554
en,bitcoin,21/11/2016,14835
en,bitcoin,22/11/2016,16363
en,bitcoin,23/11/2016,18741
en,bitcoin,24/11/2016,16980
en,bitcoin,25/11/2016,13992
en,bitcoin,26/11/2016,13654
en,bitcoin,27/11/2016,14972
en,bitcoin,28/11/2016,17343
en,bitcoin,29/11/2016,16634
en,bitcoin,30/11/2016,12276
en,bitcoin,1/12/2016,11267
en,bitcoin,2/12/2016,11793
en,bitcoin,3/12/2016,8992
en,bitcoin,4/12/2016,9628
en,bitcoin,5/12/2016,10874
en,bitcoin,6/12/2016,11956
en,bitcoin,7/12/2016,11293
en,bitcoin,8/12/2016,11414
en,bitcoin,9/12/2016,10046
en,bitcoin,10/12/2016,9888
en,bitcoin,11/12/2016,9427
en,bitcoin,12/12/2016,10852
en,bitcoin,13/12/2016,12285
en,bitcoin,14/12/2016,11821
en,bitcoin,15/12/2016,11320
en,bitcoin,16/12/2016,10845
en,bitcoin,17/12/2016,9297
en,bitcoin,18/12/2016,9699
en,bitcoin,19/12/2016,12177
en,bitcoin,20/12/2016,12132
en,bitcoin,21/12/2016,12697
en,bitcoin,22/12/2016,13775
en,bitcoin,23/12/2016,14558
en,bitcoin,24/12/2016,11923
en,bitcoin,25/12/2016,11176
en,bitcoin,26/12/2016,12673
en,bitcoin,27/12/2016,13726
en,bitcoin,28/12/2016,14616
en,bitcoin,29/12/2016,16200
en,bitcoin,30/12/2016,16672
en,bitcoin,31/12/2016,10684
en,bitcoin,1/1/2017,9846
en,bitcoin,2/1/2017,23985
en,bitcoin,3/1/2017,25709
en,bitcoin,4/1/2017,22725
en,bitcoin,5/1/2017,26351
en,bitcoin,6/1/2017,22525
en,bitcoin,7/1/2017,17749
en,bitcoin,8/1/2017,16913
en,bitcoin,9/1/2017,18233
en,bitcoin,10/1/2017,16730
en,bitcoin,11/1/2017,18651
en,bitcoin,12/1/2017,18712
en,bitcoin,13/1/2017,17254
en,bitcoin,14/1/2017,15833
en,bitcoin,15/1/2017,12651
en,bitcoin,16/1/2017,14216
en,bitcoin,17/1/2017,16662
en,bitcoin,18/1/2017,15178
en,bitcoin,19/1/2017,14975
en,bitcoin,20/1/2017,12817
en,bitcoin,21/1/2017,10731
en,bitcoin,22/1/2017,11369
en,bitcoin,23/1/2017,14673
en,bitcoin,24/1/2017,13616
en,bitcoin,25/1/2017,12378
en,bitcoin,26/1/2017,12201
en,bitcoin,27/1/2017,12412
en,bitcoin,28/1/2017,12904
en,bitcoin,29/1/2017,11994
en,bitcoin,30/1/2017,14511
en,bitcoin,31/1/2017,13611
en,bitcoin,1/2/2017,13679
en,bitcoin,2/2/2017,13870
en,bitcoin,3/2/2017,13224
en,bitcoin,4/2/2017,11505
en,bitcoin,5/2/2017,12400
en,bitcoin,6/2/2017,13523
en,bitcoin,7/2/2017,13918
en,bitcoin,8/2/2017,13609
en,bitcoin,9/2/2017,14071
en,bitcoin,10/2/2017,12594
en,bitcoin,11/2/2017,10298
en,bitcoin,12/2/2017,11270
en,bitcoin,13/2/2017,12817
en,bitcoin,14/2/2017,12009
en,bitcoin,15/2/2017,12759
en,bitcoin,16/2/2017,13301
en,bitcoin,17/2/2017,14739
en,bitcoin,18/2/2017,13186
en,bitcoin,19/2/2017,11065
en,bitcoin,20/2/2017,12699
en,bitcoin,21/2/2017,14204
en,bitcoin,22/2/2017,13648
en,bitcoin,23/2/2017,14503
en,bitcoin,24/2/2017,16166
en,bitcoin,25/2/2017,18086
en,bitcoin,26/2/2017,17157
en,bitcoin,27/2/2017,15586
en,bitcoin,28/2/2017,16074
en,bitcoin,1/3/2017,17789
en,bitcoin,2/3/2017,19271
en,bitcoin,3/3/2017,40981
en,bitcoin,4/3/2017,26396
en,bitcoin,5/3/2017,18338
en,bitcoin,6/3/2017,20720
en,bitcoin,7/3/2017,17507
en,bitcoin,8/3/2017,16131
en,bitcoin,9/3/2017,16077
en,bitcoin,10/3/2017,19641
en,bitcoin,11/3/2017,16371
en,bitcoin,12/3/2017,14426
en,bitcoin,13/3/2017,16733
en,bitcoin,14/3/2017,19966
en,bitcoin,15/3/2017,17958
en,bitcoin,16/3/2017,17182
en,bitcoin,17/3/2017,16022
en,bitcoin,18/3/2017,18692
en,bitcoin,19/3/2017,19600
en,bitcoin,20/3/2017,23626
en,bitcoin,21/3/2017,21664
en,bitcoin,22/3/2017,20171
en,bitcoin,23/3/2017,20204
en,bitcoin,24/3/2017,18354
en,bitcoin,25/3/2017,16681
en,bitcoin,26/3/2017,18168
en,bitcoin,27/3/2017,18498
en,bitcoin,28/3/2017,16569
en,bitcoin,29/3/2017,14593
en,bitcoin,30/3/2017,14773
en,bitcoin,31/3/2017,14056
en,bitcoin,1/4/2017,12621
en,bitcoin,2/4/2017,12217
en,bitcoin,3/4/2017,15355
en,bitcoin,4/4/2017,17274
en,bitcoin,5/4/2017,14198
en,bitcoin,6/4/2017,13903
en,bitcoin,7/4/2017,13902
en,bitcoin,8/4/2017,11883
en,bitcoin,9/4/2017,11572
en,bitcoin,10/4/2017,13908
en,bitcoin,11/4/2017,17727
en,bitcoin,12/4/2017,14561
en,bitcoin,13/4/2017,14539
en,bitcoin,14/4/2017,12912
en,bitcoin,15/4/2017,10711
en,bitcoin,16/4/2017,11690
en,bitcoin,17/4/2017,19340
en,bitcoin,18/4/2017,24064
en,bitcoin,19/4/2017,16503
en,bitcoin,20/4/2017,15072
en,bitcoin,21/4/2017,14633
en,bitcoin,22/4/2017,11508
en,bitcoin,23/4/2017,12426
en,bitcoin,24/4/2017,16492
en,bitcoin,25/4/2017,17039
en,bitcoin,26/4/2017,15105
en,bitcoin,27/4/2017,15279
en,bitcoin,28/4/2017,14268
en,bitcoin,29/4/2017,11486
en,bitcoin,30/4/2017,16505
en,bitcoin,1/5/2017,14896
en,bitcoin,2/5/2017,17552
en,bitcoin,3/5/2017,17635
en,bitcoin,4/5/2017,19681
en,bitcoin,5/5/2017,17252
en,bitcoin,6/5/2017,18153
en,bitcoin,7/5/2017,18187
en,bitcoin,8/5/2017,20017
en,bitcoin,9/5/2017,24383
en,bitcoin,10/5/2017,24893
en,bitcoin,11/5/2017,25641
en,bitcoin,12/5/2017,40297
en,bitcoin,13/5/2017,48497
en,bitcoin,14/5/2017,43577
en,bitcoin,15/5/2017,92259
en,bitcoin,16/5/2017,89655
en,bitcoin,17/5/2017,60873
en,bitcoin,18/5/2017,46758
