language,article,date,views
en,bitcoin,19/5/2017,39294
en,bitcoin,20/5/2017,34010
en,bitcoin,21/5/2017,32442
en,bitcoin,22/5/2017,72770
en,bitcoin,23/5/2017,79852
en,bitcoin,24/5/2017,70938
en,bitcoin,25/5/2017,74308
en,bitcoin,26/5/2017,62426
en,bitcoin,27/5/2017,42415
en,bitcoin,28/5/2017,33185
en,bitcoin,29/5/2017,36086
en,bitcoin,30/5/2017,35963
en,bitcoin,31/5/2017,34743
en,bitcoin,1/6/2017,32102
en,bitcoin,2/6/2017,28923
en,bitcoin,3/6/2017,26484
en,bitcoin,4/6/2017,24030
en,bitcoin,5/6/2017,29492
en,bitcoin,6/6/2017,36335
en,bitcoin,7/6/2017,34333
en,bitcoin,8/6/2017,28152
en,bitcoin,9/6/2017,26797
en,bitcoin,10/6/2017,23995
en,bitcoin,11/6/2017,27806
en,bitcoin,12/6/2017,36420
en,bitcoin,13/6/2017,33391
en,bitcoin,14/6/2017,29493
en,bitcoin,15/6/2017,29860
en,bitcoin,16/6/2017,28789
en,bitcoin,17/6/2017,23672
en,bitcoin,18/6/2017,23075
en,bitcoin,19/6/2017,25931
en,bitcoin,20/6/2017,29118
en,bitcoin,21/6/2017,33121
en,bitcoin,22/6/2017,31083
en,bitcoin,23/6/2017,26197
en,bitcoin,24/6/2017,24639
en,bitcoin,25/6/2017,22743
en,bitcoin,26/6/2017,26166
en,bitcoin,27/6/2017,36164
en,bitcoin,28/6/2017,46469
en,bitcoin,29/6/2017,35088
en,bitcoin,30/6/2017,26960
en,bitcoin,1/7/2017,23455
en,bitcoin,2/7/2017,25339
en,bitcoin,3/7/2017,26000
en,bitcoin,4/7/2017,25954
en,bitcoin,5/7/2017,27316
en,bitcoin,6/7/2017,28077
en,bitcoin,7/7/2017,24723
en,bitcoin,8/7/2017,21813
en,bitcoin,9/7/2017,22484
en,bitcoin,10/7/2017,26497
en,bitcoin,11/7/2017,28778
en,bitcoin,12/7/2017,27827
en,bitcoin,13/7/2017,28826
en,bitcoin,14/7/2017,25146
en,bitcoin,15/7/2017,20918
en,bitcoin,16/7/2017,21330
en,bitcoin,17/7/2017,25175
en,bitcoin,18/7/2017,29816
en,bitcoin,19/7/2017,31571
en,bitcoin,20/7/2017,33332
en,bitcoin,21/7/2017,27028
en,bitcoin,22/7/2017,23839
en,bitcoin,23/7/2017,29444
en,bitcoin,24/7/2017,29211
en,bitcoin,25/7/2017,27282
en,bitcoin,26/7/2017,27926
en,bitcoin,27/7/2017,28447
en,bitcoin,28/7/2017,24731
en,bitcoin,29/7/2017,22063
en,bitcoin,30/7/2017,35445
en,bitcoin,31/7/2017,25446
en,bitcoin,1/8/2017,54112
en,bitcoin,2/8/2017,78751
en,bitcoin,3/8/2017,32167
en,bitcoin,4/8/2017,25124
en,bitcoin,5/8/2017,27093
en,bitcoin,6/8/2017,27030
en,bitcoin,7/8/2017,35220
en,bitcoin,8/8/2017,42422
en,bitcoin,9/8/2017,37744
en,bitcoin,10/8/2017,35488
en,bitcoin,11/8/2017,32652
en,bitcoin,12/8/2017,30433
en,bitcoin,13/8/2017,39004
en,bitcoin,14/8/2017,53867
en,bitcoin,15/8/2017,49545
en,bitcoin,16/8/2017,42637
en,bitcoin,17/8/2017,39393
en,bitcoin,18/8/2017,39011
en,bitcoin,19/8/2017,35897
en,bitcoin,20/8/2017,37039
en,bitcoin,21/8/2017,38635
en,bitcoin,22/8/2017,42484
en,bitcoin,23/8/2017,40788
en,bitcoin,24/8/2017,38457
en,bitcoin,25/8/2017,36325
en,bitcoin,26/8/2017,32141
en,bitcoin,27/8/2017,29450
en,bitcoin,28/8/2017,33093
en,bitcoin,29/8/2017,36234
en,bitcoin,30/8/2017,38008
en,bitcoin,31/8/2017,41171
en,bitcoin,1/9/2017,38280
en,bitcoin,2/9/2017,34811
en,bitcoin,3/9/2017,34468
en,bitcoin,4/9/2017,40995
en,bitcoin,5/9/2017,40693
en,bitcoin,6/9/2017,40179
en,bitcoin,7/9/2017,40293
en,bitcoin,8/9/2017,33187
en,bitcoin,9/9/2017,29744
en,bitcoin,10/9/2017,29393
en,bitcoin,11/9/2017,32110
en,bitcoin,12/9/2017,37184
en,bitcoin,13/9/2017,51883
en,bitcoin,14/9/2017,47681
en,bitcoin,15/9/2017,46741
en,bitcoin,16/9/2017,36273
en,bitcoin,17/9/2017,34572
en,bitcoin,18/9/2017,40573
en,bitcoin,19/9/2017,39469
en,bitcoin,20/9/2017,35122
en,bitcoin,21/9/2017,31837
en,bitcoin,22/9/2017,29702
en,bitcoin,23/9/2017,23177
en,bitcoin,24/9/2017,24503
en,bitcoin,25/9/2017,27296
en,bitcoin,26/9/2017,27577
en,bitcoin,27/9/2017,29970
en,bitcoin,28/9/2017,27248
en,bitcoin,29/9/2017,25880
en,bitcoin,30/9/2017,22188
en,bitcoin,1/10/2017,24449
en,bitcoin,2/10/2017,26707
en,bitcoin,3/10/2017,27873
en,bitcoin,4/10/2017,29987
en,bitcoin,5/10/2017,28161
en,bitcoin,6/10/2017,25452
en,bitcoin,7/10/2017,23374
en,bitcoin,8/10/2017,24589
en,bitcoin,9/10/2017,29398
en,bitcoin,10/10/2017,30268
en,bitcoin,11/10/2017,33036
en,bitcoin,12/10/2017,46510
en,bitcoin,13/10/2017,54928
en,bitcoin,14/10/2017,41926
en,bitcoin,15/10/2017,38134
en,bitcoin,16/10/2017,42409
en,bitcoin,17/10/2017,38467
en,bitcoin,18/10/2017,35682
en,bitcoin,19/10/2017,35467
en,bitcoin,20/10/2017,40926
en,bitcoin,21/10/2017,45542
en,bitcoin,22/10/2017,41045
en,bitcoin,23/10/2017,47099
en,bitcoin,24/10/2017,44716
en,bitcoin,25/10/2017,41933
en,bitcoin,26/10/2017,39844
en,bitcoin,27/10/2017,37537
en,bitcoin,28/10/2017,31898
en,bitcoin,29/10/2017,34355
en,bitcoin,30/10/2017,43309
en,bitcoin,31/10/2017,48836
en,bitcoin,1/11/2017,56731
en,bitcoin,2/11/2017,75661
en,bitcoin,3/11/2017,65139
en,bitcoin,4/11/2017,50687
en,bitcoin,5/11/2017,48677
en,bitcoin,6/11/2017,52413
en,bitcoin,7/11/2017,52217
en,bitcoin,8/11/2017,55613
en,bitcoin,9/11/2017,55234
en,bitcoin,10/11/2017,54094
en,bitcoin,11/11/2017,44938
en,bitcoin,12/11/2017,45692
en,bitcoin,13/11/2017,55933
en,bitcoin,14/11/2017,53928
en,bitcoin,15/11/2017,47219
en,bitcoin,16/11/2017,50887
en,bitcoin,17/11/2017,63913
en,bitcoin,18/11/2017,49924
en,bitcoin,19/11/2017,45980
en,bitcoin,20/11/2017,59496
en,bitcoin,21/11/2017,63035
en,bitcoin,22/11/2017,54553
en,bitcoin,23/11/2017,48753
en,bitcoin,24/11/2017,47174
en,bitcoin,25/11/2017,45257
en,bitcoin,26/11/2017,67113
en,bitcoin,27/11/2017,125467
en,bitcoin,28/11/2017,146849
en,bitcoin,29/11/2017,264319
en,bitcoin,30/11/2017,214178
en,bitcoin,1/12/2017,169577
en,bitcoin,2/12/2017,113439
en,bitcoin,3/12/2017,109492
en,bitcoin,4/12/2017,163260
en,bitcoin,5/12/2017,161881
en,bitcoin,6/12/2017,180707
en,bitcoin,7/12/2017,333517
en,bitcoin,8/12/2017,347624
en,bitcoin,9/12/2017,215966
en,bitcoin,10/12/2017,192190
en,bitcoin,11/12/2017,244694
en,bitcoin,12/12/2017,232389
en,bitcoin,13/12/2017,203034
en,bitcoin,14/12/2017,166596
en,bitcoin,15/12/2017,130838
en,bitcoin,16/12/2017,118984
en,bitcoin,17/12/2017,126375
en,bitcoin,18/12/2017,139923
en,bitcoin,19/12/2017,158024
en,bitcoin,20/12/2017,166711
en,bitcoin,21/12/2017,144330
en,bitcoin,22/12/2017,167041
en,bitcoin,23/12/2017,147971
en,bitcoin,24/12/2017,111542
en,bitcoin,25/12/2017,117925
en,bitcoin,26/12/2017,128835
en,bitcoin,27/12/2017,100995
en,bitcoin,28/12/2017,94098
en,bitcoin,29/12/2017,93345
en,bitcoin,30/12/2017,84729
en,bitcoin,31/12/2017,68856
en,bitcoin,1/1/2018,66949
en,bitcoin,2/1/2018,90271
en,bitcoin,3/1/2018,99223
en,bitcoin,4/1/2018,88224
en,bitcoin,5/1/2018,81601
en,bitcoin,6/1/2018,81564
en,bitcoin,7/1/2018,80580
en,bitcoin,8/1/2018,89326
en,bitcoin,9/1/2018,93964
en,bitcoin,10/1/2018,101726
en,bitcoin,11/1/2018,90383
en,bitcoin,12/1/2018,78303
en,bitcoin,13/1/2018,70335
en,bitcoin,14/1/2018,60970
en,bitcoin,15/1/2018,65857
en,bitcoin,16/1/2018,76274
en,bitcoin,17/1/2018,91829
en,bitcoin,18/1/2018,72867
en,bitcoin,19/1/2018,62607
en,bitcoin,20/1/2018,53113
en,bitcoin,21/1/2018,49158
en,bitcoin,22/1/2018,55522
en,bitcoin,23/1/2018,50426
en,bitcoin,24/1/2018,52910
en,bitcoin,25/1/2018,55993
en,bitcoin,26/1/2018,47466
en,bitcoin,27/1/2018,41276
en,bitcoin,28/1/2018,41881
en,bitcoin,29/1/2018,43600
en,bitcoin,30/1/2018,42251
en,bitcoin,31/1/2018,46740
en,bitcoin,1/2/2018,50088
en,bitcoin,2/2/2018,55719
en,bitcoin,3/2/2018,47365
en,bitcoin,4/2/2018,45525
en,bitcoin,5/2/2018,59427
en,bitcoin,6/2/2018,62245
en,bitcoin,7/2/2018,45923
en,bitcoin,8/2/2018,43539
en,bitcoin,9/2/2018,43556
en,bitcoin,10/2/2018,36798
en,bitcoin,11/2/2018,37293
en,bitcoin,12/2/2018,45447
en,bitcoin,13/2/2018,40316
en,bitcoin,14/2/2018,36872
en,bitcoin,15/2/2018,38966
en,bitcoin,16/2/2018,32756
en,bitcoin,17/2/2018,29889
en,bitcoin,18/2/2018,28067
en,bitcoin,19/2/2018,28114
en,bitcoin,20/2/2018,40395
en,bitcoin,21/2/2018,26033
en,bitcoin,22/2/2018,26010
en,bitcoin,23/2/2018,21893
en,bitcoin,24/2/2018,19814
en,bitcoin,25/2/2018,27283
en,bitcoin,26/2/2018,26046
en,bitcoin,27/2/2018,29257
en,bitcoin,28/2/2018,24799
en,bitcoin,1/3/2018,21338
en,bitcoin,2/3/2018,30328
en,bitcoin,3/3/2018,18238
en,bitcoin,4/3/2018,19122
en,bitcoin,5/3/2018,21987
en,bitcoin,6/3/2018,32332
en,bitcoin,7/3/2018,26604
en,bitcoin,8/3/2018,18857
en,bitcoin,9/3/2018,19575
en,bitcoin,10/3/2018,17796
en,bitcoin,11/3/2018,21810
en,bitcoin,12/3/2018,22668
en,bitcoin,13/3/2018,21747
en,bitcoin,14/3/2018,20107
en,bitcoin,15/3/2018,20290
en,bitcoin,16/3/2018,18473
en,bitcoin,17/3/2018,15044
en,bitcoin,18/3/2018,17508
en,bitcoin,19/3/2018,29251
en,bitcoin,20/3/2018,22863
en,bitcoin,21/3/2018,26958
en,bitcoin,22/3/2018,32776
en,bitcoin,23/3/2018,27263
en,bitcoin,24/3/2018,15234
en,bitcoin,25/3/2018,13914
en,bitcoin,26/3/2018,26741
en,bitcoin,27/3/2018,20938
en,bitcoin,28/3/2018,25819
en,bitcoin,29/3/2018,18742
en,bitcoin,30/3/2018,19021
en,bitcoin,31/3/2018,13350
en,bitcoin,1/4/2018,14424
en,bitcoin,2/4/2018,19687
en,bitcoin,3/4/2018,18898
en,bitcoin,4/4/2018,21414
en,bitcoin,5/4/2018,22195
en,bitcoin,6/4/2018,19322
en,bitcoin,7/4/2018,18205
en,bitcoin,8/4/2018,18606
en,bitcoin,9/4/2018,15723
en,bitcoin,10/4/2018,19123
en,bitcoin,11/4/2018,15537
en,bitcoin,12/4/2018,17741
en,bitcoin,13/4/2018,16030
en,bitcoin,14/4/2018,12764
en,bitcoin,15/4/2018,12921
en,bitcoin,16/4/2018,16699
en,bitcoin,17/4/2018,18189
en,bitcoin,18/4/2018,17159
en,bitcoin,19/4/2018,16228
en,bitcoin,20/4/2018,15985
en,bitcoin,21/4/2018,16387
en,bitcoin,22/4/2018,21300
en,bitcoin,23/4/2018,28166
en,bitcoin,24/4/2018,22346
en,bitcoin,25/4/2018,19668
en,bitcoin,26/4/2018,20553
en,bitcoin,27/4/2018,15876
en,bitcoin,28/4/2018,11684
en,bitcoin,29/4/2018,11785
en,bitcoin,30/4/2018,14269
en,bitcoin,1/5/2018,14110
en,bitcoin,2/5/2018,14600
en,bitcoin,3/5/2018,13477
en,bitcoin,4/5/2018,14729
en,bitcoin,5/5/2018,12677
en,bitcoin,6/5/2018,13678
en,bitcoin,7/5/2018,17080
en,bitcoin,8/5/2018,19962
en,bitcoin,9/5/2018,16867
en,bitcoin,10/5/2018,17515
en,bitcoin,11/5/2018,15364
en,bitcoin,12/5/2018,13387
en,bitcoin,13/5/2018,13816
en,bitcoin,14/5/2018,14904
en,bitcoin,15/5/2018,15234
en,bitcoin,16/5/2018,14503
en,bitcoin,17/5/2018,15599
en,bitcoin,18/5/2018,19564
en,bitcoin,19/5/2018,15349
en,bitcoin,20/5/2018,15779
en,bitcoin,21/5/2018,21575
en,bitcoin,22/5/2018,14983
en,bitcoin,23/5/2018,16156
en,bitcoin,24/5/2018,14508
en,bitcoin,25/5/2018,13802
en,bitcoin,26/5/2018,11409
en,bitcoin,27/5/2018,23363
en,bitcoin,28/5/2018,13694
en,bitcoin,29/5/2018,13825
en,bitcoin,30/5/2018,13645
en,bitcoin,31/5/2018,20504
en,bitcoin,1/6/2018,11662
en,bitcoin,2/6/2018,9725
en,bitcoin,3/6/2018,16001
en,bitcoin,4/6/2018,19183
en,bitcoin,5/6/2018,25079
en,bitcoin,6/6/2018,36825
en,bitcoin,7/6/2018,31536
en,bitcoin,8/6/2018,25755
en,bitcoin,9/6/2018,21012
en,bitcoin,10/6/2018,22801
en,bitcoin,11/6/2018,25154
en,bitcoin,12/6/2018,20562
en,bitcoin,13/6/2018,19341
en,bitcoin,14/6/2018,15983
en,bitcoin,15/6/2018,13205
en,bitcoin,16/6/2018,11655
en,bitcoin,17/6/2018,17386
en,bitcoin,18/6/2018,17898
en,bitcoin,19/6/2018,15766
en,bitcoin,20/6/2018,25596
en,bitcoin,21/6/2018,15643
en,bitcoin,22/6/2018,13373
en,bitcoin,23/6/2018,11597
en,bitcoin,24/6/2018,17672
en,bitcoin,25/6/2018,17561
en,bitcoin,26/6/2018,17717
en,bitcoin,27/6/2018,17989
en,bitcoin,28/6/2018,19095
en,bitcoin,29/6/2018,14756
en,bitcoin,30/6/2018,14906
en,bitcoin,1/7/2018,15557
en,bitcoin,2/7/2018,16592
en,bitcoin,3/7/2018,13998
en,bitcoin,4/7/2018,13749
en,bitcoin,5/7/2018,17100
en,bitcoin,6/7/2018,12933
en,bitcoin,7/7/2018,8893
en,bitcoin,8/7/2018,9623
en,bitcoin,9/7/2018,11197
en,bitcoin,10/7/2018,16790
en,bitcoin,11/7/2018,12259
en,bitcoin,12/7/2018,11732
en,bitcoin,13/7/2018,13504
en,bitcoin,14/7/2018,12670
en,bitcoin,15/7/2018,12701
en,bitcoin,16/7/2018,13290
en,bitcoin,17/7/2018,12960
en,bitcoin,18/7/2018,14290
en,bitcoin,19/7/2018,14658
en,bitcoin,20/7/2018,13106
en,bitcoin,21/7/2018,12226
en,bitcoin,22/7/2018,11888
en,bitcoin,23/7/2018,14140
en,bitcoin,24/7/2018,13519
en,bitcoin,25/7/2018,15289
en,bitcoin,26/7/2018,13985
en,bitcoin,27/7/2018,14782
en,bitcoin,28/7/2018,13087
en,bitcoin,29/7/2018,16289
en,bitcoin,30/7/2018,13657
en,bitcoin,31/7/2018,14920
en,bitcoin,1/8/2018,14337
en,bitcoin,2/8/2018,16057
en,bitcoin,3/8/2018,15321
en,bitcoin,4/8/2018,11585
en,bitcoin,5/8/2018,11833
en,bitcoin,6/8/2018,16669
en,bitcoin,7/8/2018,17544
en,bitcoin,8/8/2018,12867
en,bitcoin,9/8/2018,11084
en,bitcoin,10/8/2018,13629
en,bitcoin,11/8/2018,11869
en,bitcoin,12/8/2018,12065
en,bitcoin,13/8/2018,14328
en,bitcoin,14/8/2018,14544
en,bitcoin,15/8/2018,15421
en,bitcoin,16/8/2018,14026
en,bitcoin,17/8/2018,13047
en,bitcoin,18/8/2018,13778
en,bitcoin,19/8/2018,14376
en,bitcoin,20/8/2018,13293
en,bitcoin,21/8/2018,13831
en,bitcoin,22/8/2018,14191
en,bitcoin,23/8/2018,13674
en,bitcoin,24/8/2018,14352
en,bitcoin,25/8/2018,13281
en,bitcoin,26/8/2018,12213
en,bitcoin,27/8/2018,15071
en,bitcoin,28/8/2018,13951
en,bitcoin,29/8/2018,14267
en,bitcoin,30/8/2018,15138
en,bitcoin,31/8/2018,13025
en,bitcoin,1/9/2018,11844
en,bitcoin,2/9/2018,13971
en,bitcoin,3/9/2018,15414
en,bitcoin,4/9/2018,14233
en,bitcoin,5/9/2018,14952
en,bitcoin,6/9/2018,15477
en,bitcoin,7/9/2018,13667
en,bitcoin,8/9/2018,12148
en,bitcoin,9/9/2018,13335
en,bitcoin,10/9/2018,15001
en,bitcoin,11/9/2018,11421
en,bitcoin,12/9/2018,11472
en,bitcoin,13/9/2018,12668
en,bitcoin,14/9/2018,12172
en,bitcoin,15/9/2018,11658
en,bitcoin,16/9/2018,12821
en,bitcoin,17/9/2018,18717
en,bitcoin,18/9/2018,15946
en,bitcoin,19/9/2018,13984
en,bitcoin,20/9/2018,13592
en,bitcoin,21/9/2018,13441
en,bitcoin,22/9/2018,12217
en,bitcoin,23/9/2018,14821
en,bitcoin,24/9/2018,16754
en,bitcoin,25/9/2018,14040
en,bitcoin,26/9/2018,12978
en,bitcoin,27/9/2018,11624
en,bitcoin,28/9/2018,11343
en,bitcoin,29/9/2018,10493
en,bitcoin,30/9/2018,10682
en,bitcoin,1/10/2018,10848
en,bitcoin,2/10/2018,11253
en,bitcoin,3/10/2018,10250
en,bitcoin,4/10/2018,9920
en,bitcoin,5/10/2018,9347
en,bitcoin,6/10/2018,8459
en,bitcoin,7/10/2018,8477
en,bitcoin,8/10/2018,11369
en,bitcoin,9/10/2018,13476
en,bitcoin,10/10/2018,10393
en,bitcoin,11/10/2018,9752
en,bitcoin,12/10/2018,9496
en,bitcoin,13/10/2018,8159
en,bitcoin,14/10/2018,9344
en,bitcoin,15/10/2018,10758
en,bitcoin,16/10/2018,10329
en,bitcoin,17/10/2018,9670
en,bitcoin,18/10/2018,10296
en,bitcoin,19/10/2018,12807
en,bitcoin,20/10/2018,12124
en,bitcoin,21/10/2018,15287
en,bitcoin,22/10/2018,11669
en,bitcoin,23/10/2018,10690
en,bitcoin,24/10/2018,11022
en,bitcoin,25/10/2018,10190
en,bitcoin,26/10/2018,9548
en,bitcoin,27/10/2018,9565
en,bitcoin,28/10/2018,8465
en,bitcoin,29/10/2018,11526
en,bitcoin,30/10/2018,12133
en,bitcoin,31/10/2018,13063
en,bitcoin,1/11/2018,13454
en,bitcoin,2/11/2018,14259
en,bitcoin,3/11/2018,13608
en,bitcoin,4/11/2018,11189
en,bitcoin,5/11/2018,12558
en,bitcoin,6/11/2018,12848
en,bitcoin,7/11/2018,11171
en,bitcoin,8/11/2018,17005
en,bitcoin,9/11/2018,15740
en,bitcoin,10/11/2018,11746
en,bitcoin,11/11/2018,14566
en,bitcoin,12/11/2018,13431
en,bitcoin,13/11/2018,12792
en,bitcoin,14/11/2018,12683
en,bitcoin,15/11/2018,12021
en,bitcoin,16/11/2018,10333
en,bitcoin,17/11/2018,10163
en,bitcoin,18/11/2018,10186
en,bitcoin,19/11/2018,13428
en,bitcoin,20/11/2018,14612
en,bitcoin,21/11/2018,13971
en,bitcoin,22/11/2018,11935
en,bitcoin,23/11/2018,11355
en,bitcoin,24/11/2018,10062
en,bitcoin,25/11/2018,11375
en,bitcoin,26/11/2018,13860
en,bitcoin,27/11/2018,15200
en,bitcoin,28/11/2018,12686
en,bitcoin,29/11/2018,12709
en,bitcoin,30/11/2018,14422
en,bitcoin,1/12/2018,10083
en,bitcoin,2/12/2018,10695
en,bitcoin,3/12/2018,12294
en,bitcoin,4/12/2018,13226
en,bitcoin,5/12/2018,12290
en,bitcoin,6/12/2018,11920
en,bitcoin,7/12/2018,12019
en,bitcoin,8/12/2018,10178
en,bitcoin,9/12/2018,10294
en,bitcoin,10/12/2018,11433
en,bitcoin,11/12/2018,11401
en,bitcoin,12/12/2018,11912
en,bitcoin,13/12/2018,13069
en,bitcoin,14/12/2018,13937
en,bitcoin,15/12/2018,9154
en,bitcoin,16/12/2018,9462
en,bitcoin,17/12/2018,12584
en,bitcoin,18/12/2018,12447
en,bitcoin,19/12/2018,10893
en,bitcoin,20/12/2018,12461
en,bitcoin,21/12/2018,12817
en,bitcoin,22/12/2018,10507
en,bitcoin,23/12/2018,9330
en,bitcoin,24/12/2018,9452
en,bitcoin,25/12/2018,9181
en,bitcoin,26/12/2018,10859
en,bitcoin,27/12/2018,11794
en,bitcoin,28/12/2018,11423
en,bitcoin,29/12/2018,11545
en,bitcoin,30/12/2018,9079
en,bitcoin,31/12/2018,9707
en,bitcoin,1/1/2019,9676
en,bitcoin,2/1/2019,11193
en,bitcoin,3/1/2019,20217
en,bitcoin,4/1/2019,12983
en,bitcoin,5/1/2019,11166
en,bitcoin,6/1/2019,10823
en,bitcoin,7/1/2019,11844
en,bitcoin,8/1/2019,11247
en,bitcoin,9/1/2019,11613
en,bitcoin,10/1/2019,11469
en,bitcoin,11/1/2019,11253
en,bitcoin,12/1/2019,9969
en,bitcoin,13/1/2019,10447
en,bitcoin,14/1/2019,10517
en,bitcoin,15/1/2019,8976
en,bitcoin,16/1/2019,8694
en,bitcoin,17/1/2019,8474
en,bitcoin,18/1/2019,9388
en,bitcoin,19/1/2019,7062
en,bitcoin,20/1/2019,6958
en,bitcoin,21/1/2019,8011
en,bitcoin,22/1/2019,8145
en,bitcoin,23/1/2019,8351
en,bitcoin,24/1/2019,9591
en,bitcoin,25/1/2019,8612
en,bitcoin,26/1/2019,8095
en,bitcoin,27/1/2019,8167
en,bitcoin,28/1/2019,8591
en,bitcoin,29/1/2019,8870
en,bitcoin,30/1/2019,9138
en,bitcoin,31/1/2019,8877
en,bitcoin,1/2/2019,9183
en,bitcoin,2/2/2019,8044
en,bitcoin,3/2/2019,7533
en,bitcoin,4/2/2019,9227
en,bitcoin,5/2/2019,14043
en,bitcoin,6/2/2019,11497
en,bitcoin,7/2/2019,10628
en,bitcoin,8/2/2019,9212
en,bitcoin,9/2/2019,8208
en,bitcoin,10/2/2019,7960
en,bitcoin,11/2/2019,9192
en,bitcoin,12/2/2019,9366
en,bitcoin,13/2/2019,9619
en,bitcoin,14/2/2019,8574
en,bitcoin,15/2/2019,8567
en,bitcoin,16/2/2019,8364
en,bitcoin,17/2/2019,10731
en,bitcoin,18/2/2019,9619
en,bitcoin,19/2/2019,10199
en,bitcoin,20/2/2019,10410
en,bitcoin,21/2/2019,10148
