language,article,date,views
en,bitcoin,22/2/2019,9719
en,bitcoin,23/2/2019,8850
en,bitcoin,24/2/2019,9956
en,bitcoin,25/2/2019,10287
en,bitcoin,26/2/2019,10243
en,bitcoin,27/2/2019,9925
en,bitcoin,28/2/2019,15021
en,bitcoin,1/3/2019,10709
en,bitcoin,2/3/2019,8918
en,bitcoin,3/3/2019,8919
en,bitcoin,4/3/2019,9968
en,bitcoin,5/3/2019,10197
en,bitcoin,6/3/2019,10467
en,bitcoin,7/3/2019,9796
en,bitcoin,8/3/2019,8394
en,bitcoin,9/3/2019,7519
en,bitcoin,10/3/2019,7915
en,bitcoin,11/3/2019,8774
en,bitcoin,12/3/2019,12521
en,bitcoin,13/3/2019,8739
en,bitcoin,14/3/2019,8334
en,bitcoin,15/3/2019,7756
en,bitcoin,16/3/2019,6987
en,bitcoin,17/3/2019,7255
en,bitcoin,18/3/2019,8668
en,bitcoin,19/3/2019,8453
en,bitcoin,20/3/2019,8187
en,bitcoin,21/3/2019,7746
en,bitcoin,22/3/2019,7275
en,bitcoin,23/3/2019,6576
en,bitcoin,24/3/2019,6248
en,bitcoin,25/3/2019,6904
en,bitcoin,26/3/2019,7696
en,bitcoin,27/3/2019,7770
en,bitcoin,28/3/2019,7251
en,bitcoin,29/3/2019,6807
en,bitcoin,30/3/2019,6002
en,bitcoin,31/3/2019,6406
en,bitcoin,1/4/2019,7923
en,bitcoin,2/4/2019,12906
en,bitcoin,3/4/2019,14671
en,bitcoin,4/4/2019,10242
en,bitcoin,5/4/2019,8525
en,bitcoin,6/4/2019,7347
en,bitcoin,7/4/2019,7621
en,bitcoin,8/4/2019,9046
en,bitcoin,9/4/2019,9519
en,bitcoin,10/4/2019,10037
en,bitcoin,11/4/2019,8324
en,bitcoin,12/4/2019,7741
en,bitcoin,13/4/2019,6672
en,bitcoin,14/4/2019,6367
en,bitcoin,15/4/2019,8123
en,bitcoin,16/4/2019,7416
en,bitcoin,17/4/2019,7646
en,bitcoin,18/4/2019,7431
en,bitcoin,19/4/2019,7209
en,bitcoin,20/4/2019,7255
en,bitcoin,21/4/2019,7837
en,bitcoin,22/4/2019,7701
en,bitcoin,23/4/2019,7817
en,bitcoin,24/4/2019,8272
en,bitcoin,25/4/2019,7258
en,bitcoin,26/4/2019,7138
en,bitcoin,27/4/2019,6549
en,bitcoin,28/4/2019,6502
en,bitcoin,29/4/2019,8234
en,bitcoin,30/4/2019,8157
en,bitcoin,1/5/2019,7408
en,bitcoin,2/5/2019,7391
en,bitcoin,3/5/2019,8298
en,bitcoin,4/5/2019,7013
en,bitcoin,5/5/2019,6633
en,bitcoin,6/5/2019,7396
en,bitcoin,7/5/2019,7638
en,bitcoin,8/5/2019,8422
en,bitcoin,9/5/2019,9131
en,bitcoin,10/5/2019,7655
en,bitcoin,11/5/2019,7513
en,bitcoin,12/5/2019,7325
en,bitcoin,13/5/2019,8766
en,bitcoin,14/5/2019,10756
en,bitcoin,15/5/2019,9584
en,bitcoin,16/5/2019,9545
en,bitcoin,17/5/2019,9703
en,bitcoin,18/5/2019,11387
en,bitcoin,19/5/2019,14720
en,bitcoin,20/5/2019,15078
en,bitcoin,21/5/2019,11479
en,bitcoin,22/5/2019,12220
en,bitcoin,23/5/2019,11565
en,bitcoin,24/5/2019,10444
en,bitcoin,25/5/2019,9914
en,bitcoin,26/5/2019,11079
en,bitcoin,27/5/2019,12977
en,bitcoin,28/5/2019,13378
en,bitcoin,29/5/2019,13223
en,bitcoin,30/5/2019,12769
en,bitcoin,31/5/2019,11243
en,bitcoin,1/6/2019,9355
en,bitcoin,2/6/2019,6497
en,bitcoin,3/6/2019,7731
en,bitcoin,4/6/2019,7753
en,bitcoin,5/6/2019,7024
en,bitcoin,6/6/2019,7074
en,bitcoin,7/6/2019,7654
en,bitcoin,8/6/2019,6597
en,bitcoin,9/6/2019,6339
en,bitcoin,10/6/2019,7433
en,bitcoin,11/6/2019,8418
en,bitcoin,12/6/2019,7859
en,bitcoin,13/6/2019,8052
en,bitcoin,14/6/2019,9265
en,bitcoin,15/6/2019,6859
en,bitcoin,16/6/2019,8291
en,bitcoin,17/6/2019,9322
en,bitcoin,18/6/2019,11494
en,bitcoin,19/6/2019,10513
en,bitcoin,20/6/2019,9918
en,bitcoin,21/6/2019,9006
en,bitcoin,22/6/2019,10538
en,bitcoin,23/6/2019,10583
en,bitcoin,24/6/2019,11124
en,bitcoin,25/6/2019,11163
en,bitcoin,26/6/2019,16315
en,bitcoin,27/6/2019,18084
en,bitcoin,28/6/2019,19644
en,bitcoin,29/6/2019,8978
en,bitcoin,30/6/2019,10201
en,bitcoin,1/7/2019,11138
en,bitcoin,2/7/2019,11661
en,bitcoin,3/7/2019,13438
en,bitcoin,4/7/2019,9155
en,bitcoin,5/7/2019,8943
en,bitcoin,6/7/2019,7826
en,bitcoin,7/7/2019,8162
en,bitcoin,8/7/2019,10238
en,bitcoin,9/7/2019,11492
en,bitcoin,10/7/2019,13874
en,bitcoin,11/7/2019,10908
en,bitcoin,12/7/2019,12683
en,bitcoin,13/7/2019,8949
en,bitcoin,14/7/2019,8588
en,bitcoin,15/7/2019,9850
en,bitcoin,16/7/2019,9965
en,bitcoin,17/7/2019,9947
en,bitcoin,18/7/2019,10132
en,bitcoin,19/7/2019,10284
en,bitcoin,20/7/2019,8240
en,bitcoin,21/7/2019,8196
en,bitcoin,22/7/2019,8745
en,bitcoin,23/7/2019,8321
en,bitcoin,24/7/2019,8223
en,bitcoin,25/7/2019,8155
en,bitcoin,26/7/2019,7623
en,bitcoin,27/7/2019,7953
en,bitcoin,28/7/2019,7119
en,bitcoin,29/7/2019,9050
en,bitcoin,30/7/2019,9691
en,bitcoin,31/7/2019,11906
en,bitcoin,1/8/2019,8508
en,bitcoin,2/8/2019,7968
en,bitcoin,3/8/2019,9466
en,bitcoin,4/8/2019,6410
en,bitcoin,5/8/2019,8748
en,bitcoin,6/8/2019,9727
en,bitcoin,7/8/2019,9692
en,bitcoin,8/8/2019,9601
en,bitcoin,9/8/2019,8503
en,bitcoin,10/8/2019,7757
en,bitcoin,11/8/2019,7869
en,bitcoin,12/8/2019,7933
en,bitcoin,13/8/2019,8357
en,bitcoin,14/8/2019,9438
en,bitcoin,15/8/2019,8980
en,bitcoin,16/8/2019,8300
en,bitcoin,17/8/2019,8097
en,bitcoin,18/8/2019,9134
en,bitcoin,19/8/2019,9348
en,bitcoin,20/8/2019,8536
en,bitcoin,21/8/2019,8136
en,bitcoin,22/8/2019,7563
en,bitcoin,23/8/2019,8273
en,bitcoin,24/8/2019,5862
en,bitcoin,25/8/2019,6531
en,bitcoin,26/8/2019,8038
en,bitcoin,27/8/2019,9235
en,bitcoin,28/8/2019,10145
en,bitcoin,29/8/2019,7857
en,bitcoin,30/8/2019,6776
en,bitcoin,31/8/2019,7014
en,bitcoin,1/9/2019,6671
en,bitcoin,2/9/2019,7264
en,bitcoin,3/9/2019,7550
en,bitcoin,4/9/2019,7677
en,bitcoin,5/9/2019,7530
en,bitcoin,6/9/2019,6277
en,bitcoin,7/9/2019,6071
en,bitcoin,8/9/2019,6738
en,bitcoin,9/9/2019,7487
en,bitcoin,10/9/2019,7913
en,bitcoin,11/9/2019,8081
en,bitcoin,12/9/2019,7432
en,bitcoin,13/9/2019,10836
en,bitcoin,14/9/2019,8077
en,bitcoin,15/9/2019,6781
en,bitcoin,16/9/2019,8014
en,bitcoin,17/9/2019,8180
en,bitcoin,18/9/2019,8490
en,bitcoin,19/9/2019,8665
en,bitcoin,20/9/2019,8599
en,bitcoin,21/9/2019,6759
en,bitcoin,22/9/2019,8513
en,bitcoin,23/9/2019,8914
en,bitcoin,24/9/2019,11013
en,bitcoin,25/9/2019,23376
en,bitcoin,26/9/2019,9005
en,bitcoin,27/9/2019,8280
en,bitcoin,28/9/2019,6377
en,bitcoin,29/9/2019,6266
en,bitcoin,30/9/2019,7196
en,bitcoin,1/10/2019,7453
en,bitcoin,2/10/2019,7937
en,bitcoin,3/10/2019,7961
en,bitcoin,4/10/2019,7372
en,bitcoin,5/10/2019,7186
en,bitcoin,6/10/2019,6779
en,bitcoin,7/10/2019,8177
en,bitcoin,8/10/2019,7463
en,bitcoin,9/10/2019,6983
en,bitcoin,10/10/2019,6958
en,bitcoin,11/10/2019,7344
en,bitcoin,12/10/2019,7142
en,bitcoin,13/10/2019,7127
en,bitcoin,14/10/2019,9569
en,bitcoin,15/10/2019,8124
en,bitcoin,16/10/2019,8462
en,bitcoin,17/10/2019,9729
en,bitcoin,18/10/2019,8385
en,bitcoin,19/10/2019,7198
en,bitcoin,20/10/2019,7117
en,bitcoin,21/10/2019,7462
en,bitcoin,22/10/2019,7527
en,bitcoin,23/10/2019,8352
en,bitcoin,24/10/2019,8206
en,bitcoin,25/10/2019,7036
en,bitcoin,26/10/2019,7848
en,bitcoin,27/10/2019,7402
en,bitcoin,28/10/2019,8355
en,bitcoin,29/10/2019,8884
en,bitcoin,30/10/2019,8848
en,bitcoin,31/10/2019,19983
en,bitcoin,1/11/2019,8539
en,bitcoin,2/11/2019,8788
en,bitcoin,3/11/2019,7062
en,bitcoin,4/11/2019,8765
en,bitcoin,5/11/2019,9747
en,bitcoin,6/11/2019,11635
en,bitcoin,7/11/2019,9253
en,bitcoin,8/11/2019,9213
en,bitcoin,9/11/2019,6855
en,bitcoin,10/11/2019,7263
en,bitcoin,11/11/2019,8988
en,bitcoin,12/11/2019,9315
en,bitcoin,13/11/2019,9331
en,bitcoin,14/11/2019,8279
en,bitcoin,15/11/2019,7719
en,bitcoin,16/11/2019,6417
en,bitcoin,17/11/2019,6773
en,bitcoin,18/11/2019,7553
en,bitcoin,19/11/2019,8594
en,bitcoin,20/11/2019,7722
en,bitcoin,21/11/2019,7402
en,bitcoin,22/11/2019,7155
en,bitcoin,23/11/2019,5990
en,bitcoin,24/11/2019,8398
en,bitcoin,25/11/2019,8941
en,bitcoin,26/11/2019,7814
en,bitcoin,27/11/2019,8072
en,bitcoin,28/11/2019,7978
en,bitcoin,29/11/2019,11603
en,bitcoin,30/11/2019,7643
en,bitcoin,1/12/2019,7253
en,bitcoin,2/12/2019,7404
en,bitcoin,3/12/2019,7635
en,bitcoin,4/12/2019,9125
en,bitcoin,5/12/2019,8487
en,bitcoin,6/12/2019,8289
en,bitcoin,7/12/2019,7020
en,bitcoin,8/12/2019,7182
en,bitcoin,9/12/2019,6620
en,bitcoin,10/12/2019,8299
en,bitcoin,11/12/2019,8885
en,bitcoin,12/12/2019,8514
en,bitcoin,13/12/2019,8599
en,bitcoin,14/12/2019,6166
en,bitcoin,15/12/2019,6070
en,bitcoin,16/12/2019,8344
en,bitcoin,17/12/2019,8492
en,bitcoin,18/12/2019,10107
en,bitcoin,19/12/2019,9071
en,bitcoin,20/12/2019,10616
en,bitcoin,21/12/2019,4843
en,bitcoin,22/12/2019,6510
en,bitcoin,23/12/2019,6664
en,bitcoin,24/12/2019,11748
en,bitcoin,25/12/2019,13841
en,bitcoin,26/12/2019,10193
en,bitcoin,27/12/2019,7906
en,bitcoin,28/12/2019,6653
en,bitcoin,29/12/2019,6290
en,bitcoin,30/12/2019,9696
en,bitcoin,31/12/2019,11495
en,bitcoin,1/1/2020,12716
en,bitcoin,2/1/2020,12265
en,bitcoin,3/1/2020,15018
en,bitcoin,4/1/2020,8099
en,bitcoin,5/1/2020,6024
en,bitcoin,6/1/2020,8450
en,bitcoin,7/1/2020,15005
en,bitcoin,8/1/2020,14892
en,bitcoin,9/1/2020,16008
en,bitcoin,10/1/2020,12923
en,bitcoin,11/1/2020,7131
en,bitcoin,12/1/2020,15858
en,bitcoin,13/1/2020,16539
en,bitcoin,14/1/2020,17602
en,bitcoin,15/1/2020,16450
en,bitcoin,16/1/2020,7114
en,bitcoin,17/1/2020,6076
en,bitcoin,18/1/2020,7405
en,bitcoin,19/1/2020,5926
en,bitcoin,20/1/2020,6055
en,bitcoin,21/1/2020,6343
en,bitcoin,22/1/2020,6807
en,bitcoin,23/1/2020,6236
en,bitcoin,24/1/2020,5847
en,bitcoin,25/1/2020,5058
en,bitcoin,26/1/2020,4781
en,bitcoin,27/1/2020,5561
en,bitcoin,28/1/2020,6187
en,bitcoin,29/1/2020,5904
en,bitcoin,30/1/2020,6149
en,bitcoin,31/1/2020,5802
en,bitcoin,1/2/2020,4979
en,bitcoin,2/2/2020,5268
en,bitcoin,3/2/2020,5324
en,bitcoin,4/2/2020,5800
en,bitcoin,5/2/2020,6282
en,bitcoin,6/2/2020,6024
en,bitcoin,7/2/2020,6100
en,bitcoin,8/2/2020,6136
en,bitcoin,9/2/2020,6815
en,bitcoin,10/2/2020,6760
en,bitcoin,11/2/2020,7850
en,bitcoin,12/2/2020,7157
en,bitcoin,13/2/2020,7236
en,bitcoin,14/2/2020,5676
en,bitcoin,15/2/2020,5526
en,bitcoin,16/2/2020,5675
en,bitcoin,17/2/2020,6425
en,bitcoin,18/2/2020,6467
en,bitcoin,19/2/2020,14975
en,bitcoin,20/2/2020,8107
en,bitcoin,21/2/2020,8065
en,bitcoin,22/2/2020,6544
en,bitcoin,23/2/2020,6111
en,bitcoin,24/2/2020,7149
en,bitcoin,25/2/2020,6576
en,bitcoin,26/2/2020,6459
en,bitcoin,27/2/2020,6707
en,bitcoin,28/2/2020,6434
en,bitcoin,29/2/2020,5348
en,bitcoin,1/3/2020,6902
en,bitcoin,2/3/2020,6572
en,bitcoin,3/3/2020,7543
en,bitcoin,4/3/2020,7554
en,bitcoin,5/3/2020,7666
en,bitcoin,6/3/2020,6754
en,bitcoin,7/3/2020,5541
en,bitcoin,8/3/2020,5332
en,bitcoin,9/3/2020,7397
en,bitcoin,10/3/2020,7188
en,bitcoin,11/3/2020,6614
en,bitcoin,12/3/2020,8281
en,bitcoin,13/3/2020,9562
en,bitcoin,14/3/2020,6505
en,bitcoin,15/3/2020,6228
en,bitcoin,16/3/2020,7018
en,bitcoin,17/3/2020,6889
en,bitcoin,18/3/2020,6672
en,bitcoin,19/3/2020,6983
en,bitcoin,20/3/2020,6418
en,bitcoin,21/3/2020,5856
en,bitcoin,22/3/2020,5781
en,bitcoin,23/3/2020,5902
en,bitcoin,24/3/2020,6507
en,bitcoin,25/3/2020,6777
en,bitcoin,26/3/2020,6493
en,bitcoin,27/3/2020,6331
en,bitcoin,28/3/2020,5868
en,bitcoin,29/3/2020,5861
en,bitcoin,30/3/2020,6489
en,bitcoin,31/3/2020,6428
en,bitcoin,1/4/2020,8179
en,bitcoin,2/4/2020,7492
en,bitcoin,3/4/2020,8155
en,bitcoin,4/4/2020,7223
en,bitcoin,5/4/2020,6686
en,bitcoin,6/4/2020,6912
en,bitcoin,7/4/2020,7291
en,bitcoin,8/4/2020,7040
en,bitcoin,9/4/2020,6963
en,bitcoin,10/4/2020,7025
en,bitcoin,11/4/2020,7014
en,bitcoin,12/4/2020,6944
en,bitcoin,13/4/2020,7919
en,bitcoin,14/4/2020,7586
en,bitcoin,15/4/2020,7349
en,bitcoin,16/4/2020,7570
en,bitcoin,17/4/2020,8304
en,bitcoin,18/4/2020,7660
en,bitcoin,19/4/2020,7748
en,bitcoin,20/4/2020,7923
en,bitcoin,21/4/2020,8177
en,bitcoin,22/4/2020,7908
en,bitcoin,23/4/2020,8377
en,bitcoin,24/4/2020,7954
en,bitcoin,25/4/2020,7881
en,bitcoin,26/4/2020,8763
en,bitcoin,27/4/2020,9113
en,bitcoin,28/4/2020,8978
en,bitcoin,29/4/2020,9876
en,bitcoin,30/4/2020,11380
en,bitcoin,1/5/2020,9218
en,bitcoin,2/5/2020,9155
en,bitcoin,3/5/2020,8902
en,bitcoin,4/5/2020,9190
en,bitcoin,5/5/2020,9652
en,bitcoin,6/5/2020,10397
en,bitcoin,7/5/2020,9622
en,bitcoin,8/5/2020,11682
en,bitcoin,9/5/2020,8841
en,bitcoin,10/5/2020,9887
en,bitcoin,11/5/2020,12137
en,bitcoin,12/5/2020,17241
en,bitcoin,13/5/2020,9328
en,bitcoin,14/5/2020,9072
en,bitcoin,15/5/2020,8980
en,bitcoin,16/5/2020,8432
en,bitcoin,17/5/2020,8609
en,bitcoin,18/5/2020,9317
en,bitcoin,19/5/2020,8274
en,bitcoin,20/5/2020,8888
en,bitcoin,21/5/2020,8568
en,bitcoin,22/5/2020,7566
en,bitcoin,23/5/2020,7046
en,bitcoin,24/5/2020,6879
en,bitcoin,25/5/2020,7548
en,bitcoin,26/5/2020,8218
en,bitcoin,27/5/2020,7377
en,bitcoin,28/5/2020,6751
en,bitcoin,29/5/2020,7536
en,bitcoin,30/5/2020,6458
en,bitcoin,31/5/2020,6123
en,bitcoin,1/6/2020,6294
en,bitcoin,2/6/2020,7213
en,bitcoin,3/6/2020,6680
en,bitcoin,4/6/2020,6721
en,bitcoin,5/6/2020,6924
en,bitcoin,6/6/2020,5989
en,bitcoin,7/6/2020,6859
en,bitcoin,8/6/2020,7108
en,bitcoin,9/6/2020,6859
en,bitcoin,10/6/2020,7010
en,bitcoin,11/6/2020,6831
en,bitcoin,12/6/2020,6579
en,bitcoin,13/6/2020,5793
en,bitcoin,14/6/2020,5857
en,bitcoin,15/6/2020,6219
en,bitcoin,16/6/2020,5829
en,bitcoin,17/6/2020,6120
en,bitcoin,18/6/2020,6340
en,bitcoin,19/6/2020,5849
en,bitcoin,20/6/2020,5842
en,bitcoin,21/6/2020,5773
en,bitcoin,22/6/2020,6467
en,bitcoin,23/6/2020,6693
en,bitcoin,24/6/2020,5974
en,bitcoin,25/6/2020,5841
en,bitcoin,26/6/2020,6051
en,bitcoin,27/6/2020,5447
en,bitcoin,28/6/2020,5774
en,bitcoin,29/6/2020,5786
en,bitcoin,30/6/2020,6301
en,bitcoin,1/7/2020,6932
en,bitcoin,2/7/2020,5969
en,bitcoin,3/7/2020,5866
en,bitcoin,4/7/2020,5377
en,bitcoin,5/7/2020,5292
en,bitcoin,6/7/2020,5978
en,bitcoin,7/7/2020,6579
en,bitcoin,8/7/2020,6785
en,bitcoin,9/7/2020,6907
en,bitcoin,10/7/2020,6304
en,bitcoin,11/7/2020,5994
en,bitcoin,12/7/2020,7269
en,bitcoin,13/7/2020,8150
en,bitcoin,14/7/2020,10336
en,bitcoin,15/7/2020,12225
en,bitcoin,16/7/2020,16964
en,bitcoin,17/7/2020,17078
en,bitcoin,18/7/2020,13425
en,bitcoin,19/7/2020,13702
en,bitcoin,20/7/2020,13855
en,bitcoin,21/7/2020,14370
en,bitcoin,22/7/2020,19095
en,bitcoin,23/7/2020,22765
en,bitcoin,24/7/2020,11893
en,bitcoin,25/7/2020,13391
en,bitcoin,26/7/2020,13741
en,bitcoin,27/7/2020,17750
en,bitcoin,28/7/2020,18046
en,bitcoin,29/7/2020,14763
en,bitcoin,30/7/2020,26990
en,bitcoin,31/7/2020,12600
en,bitcoin,1/8/2020,13248
en,bitcoin,2/8/2020,13353
en,bitcoin,3/8/2020,13660
en,bitcoin,4/8/2020,15395
en,bitcoin,5/8/2020,28791
en,bitcoin,6/8/2020,12592
en,bitcoin,7/8/2020,11651
en,bitcoin,8/8/2020,11690
en,bitcoin,9/8/2020,11631
en,bitcoin,10/8/2020,14518
en,bitcoin,11/8/2020,19020
en,bitcoin,12/8/2020,7876
en,bitcoin,13/8/2020,10887
en,bitcoin,14/8/2020,9255
en,bitcoin,15/8/2020,11138
en,bitcoin,16/8/2020,25458
en,bitcoin,17/8/2020,17640
en,bitcoin,18/8/2020,8281
en,bitcoin,19/8/2020,8295
en,bitcoin,20/8/2020,9695
en,bitcoin,21/8/2020,15514
en,bitcoin,22/8/2020,7763
en,bitcoin,23/8/2020,14765
en,bitcoin,24/8/2020,8083
en,bitcoin,25/8/2020,11592
en,bitcoin,26/8/2020,8517
en,bitcoin,27/8/2020,16138
en,bitcoin,28/8/2020,8093
en,bitcoin,29/8/2020,6712
en,bitcoin,30/8/2020,6355
en,bitcoin,31/8/2020,14344
en,bitcoin,1/9/2020,7559
en,bitcoin,2/9/2020,8578
en,bitcoin,3/9/2020,8456
en,bitcoin,4/9/2020,7569
en,bitcoin,5/9/2020,6546
en,bitcoin,6/9/2020,13428
en,bitcoin,7/9/2020,9377
en,bitcoin,8/9/2020,13005
en,bitcoin,9/9/2020,9108
en,bitcoin,10/9/2020,11849
en,bitcoin,11/9/2020,17333
en,bitcoin,12/9/2020,10528
en,bitcoin,13/9/2020,11313
en,bitcoin,14/9/2020,11619
en,bitcoin,15/9/2020,12835
en,bitcoin,16/9/2020,10430
en,bitcoin,17/9/2020,7969
en,bitcoin,18/9/2020,9750
en,bitcoin,19/9/2020,9085
en,bitcoin,20/9/2020,9280
en,bitcoin,21/9/2020,7271
en,bitcoin,22/9/2020,6860
en,bitcoin,23/9/2020,11125
en,bitcoin,24/9/2020,6561
en,bitcoin,25/9/2020,7189
en,bitcoin,26/9/2020,7026
en,bitcoin,27/9/2020,6598
en,bitcoin,28/9/2020,11676
en,bitcoin,29/9/2020,8401
en,bitcoin,30/9/2020,8170
en,bitcoin,1/10/2020,9502
en,bitcoin,2/10/2020,5670
en,bitcoin,3/10/2020,6717
en,bitcoin,4/10/2020,5612
en,bitcoin,5/10/2020,7821
en,bitcoin,6/10/2020,7376
en,bitcoin,7/10/2020,7584
en,bitcoin,8/10/2020,7652
en,bitcoin,9/10/2020,7932
en,bitcoin,10/10/2020,10673
en,bitcoin,11/10/2020,8588
en,bitcoin,12/10/2020,10884
en,bitcoin,13/10/2020,10722
en,bitcoin,14/10/2020,7511
en,bitcoin,15/10/2020,10117
en,bitcoin,16/10/2020,9261
en,bitcoin,17/10/2020,28224
en,bitcoin,18/10/2020,6860
en,bitcoin,19/10/2020,10637
en,bitcoin,20/10/2020,11878
en,bitcoin,21/10/2020,10608
en,bitcoin,22/10/2020,11252
en,bitcoin,23/10/2020,13494
en,bitcoin,24/10/2020,19937
en,bitcoin,25/10/2020,8772
en,bitcoin,26/10/2020,9594
en,bitcoin,27/10/2020,8752
en,bitcoin,28/10/2020,8566
en,bitcoin,29/10/2020,7285
en,bitcoin,30/10/2020,10028
en,bitcoin,31/10/2020,9982
en,bitcoin,1/11/2020,8993
en,bitcoin,2/11/2020,9019
en,bitcoin,3/11/2020,9501
en,bitcoin,4/11/2020,8224
en,bitcoin,5/11/2020,10395
en,bitcoin,6/11/2020,11423
en,bitcoin,7/11/2020,9263
en,bitcoin,8/11/2020,7229
en,bitcoin,9/11/2020,9298
en,bitcoin,10/11/2020,8692
en,bitcoin,11/11/2020,9380
en,bitcoin,12/11/2020,10044
en,bitcoin,13/11/2020,10926
en,bitcoin,14/11/2020,9428
en,bitcoin,15/11/2020,9276
en,bitcoin,16/11/2020,10425
en,bitcoin,17/11/2020,17191
en,bitcoin,18/11/2020,19164
en,bitcoin,19/11/2020,17667
en,bitcoin,20/11/2020,18066
en,bitcoin,21/11/2020,18333
en,bitcoin,22/11/2020,17692
en,bitcoin,23/11/2020,19127
en,bitcoin,24/11/2020,14116
en,bitcoin,25/11/2020,12449
en,bitcoin,26/11/2020,13510
en,bitcoin,27/11/2020,12069
en,bitcoin,28/11/2020,9834
en,bitcoin,29/11/2020,9760
en,bitcoin,30/11/2020,14326
en,bitcoin,1/12/2020,15703
en,bitcoin,2/12/2020,12413
en,bitcoin,3/12/2020,12568
en,bitcoin,4/12/2020,11886
en,bitcoin,5/12/2020,10797
en,bitcoin,6/12/2020,10989
en,bitcoin,7/12/2020,11279
en,bitcoin,8/12/2020,10711
en,bitcoin,9/12/2020,10818
en,bitcoin,10/12/2020,12504
en,bitcoin,11/12/2020,17353
en,bitcoin,12/12/2020,12187
en,bitcoin,13/12/2020,11480
en,bitcoin,14/12/2020,9489
en,bitcoin,15/12/2020,9097
